candidate_id,block_id,p_star,y,h,t,offset,D_t,line_t,diff,abs_diff
hexc_00002,3,30974597,30910184,64413,30910229,45,-4248.617364658685,-4224.16407108918,-24.45329356950515,24.45329356950515
hexc_00002,3,30974597,30910184,64413,30910245,61,-4262.528842186168,-4236.624915305783,-25.90392688038446,25.90392688038446
hexc_00002,3,30974597,30910184,64413,30910248,64,-4262.061778440518,-4238.961323596397,-23.100454844120577,23.100454844120577
hexc_00002,3,30974597,30910184,64413,30910268,84,-4257.913633699722,-4254.537378867152,-3.3762548325694297,3.3762548325694297
hexc_00002,3,30974597,30910184,64413,30910299,115,-4268.687427251118,-4278.680264536823,9.992837285705718,9.992837285705718
hexc_00002,3,30974597,30910184,64413,30910312,128,-4318.038092381072,-4288.804700462814,-29.23339191825744,29.23339191825744
hexc_00002,3,30974597,30910184,64413,30910342,158,-4380.757264784054,-4312.1687833689475,-68.5884814151068,68.5884814151068
hexc_00002,3,30974597,30910184,64413,30910401,217,-4454.832357278418,-4358.118146417676,-96.71421086074224,96.71421086074224
hexc_00002,3,30974597,30910184,64413,30910481,297,-4507.135149851965,-4420.422367500698,-86.71278235126738,86.71278235126738
hexc_00002,3,30974597,30910184,64413,30910592,408,-4570.9069394211,-4506.86947425339,-64.03746516771025,64.03746516771025
hexc_00002,3,30974597,30910184,64413,30910744,560,-4677.649442910661,-4625.247494311131,-52.40194859952953,52.40194859952953
hexc_00002,3,30974597,30910184,64413,30910952,768,-4876.407742790916,-4787.238469126987,-89.16927366392883,89.16927366392883
hexc_00002,3,30974597,30910184,64413,30911238,1054,-5041.873823457437,-5009.976059498789,-31.897763958647374,31.897763958647374
hexc_00002,3,30974597,30910184,64413,30911630,1446,-5323.619931302477,-5315.266742805595,-8.353188496882467,8.353188496882467
hexc_00002,3,30974597,30910184,64413,30912168,1984,-5799.349425270607,-5734.262629588915,-65.08679568169191,65.08679568169191
hexc_00002,3,30974597,30910184,64413,30912907,2723,-6371.767489923991,-6309.797871843328,-61.96961808066317,61.96961808066317
hexc_00002,3,30974597,30910184,64413,30913920,3736,-7078.099972479302,-7098.725071307088,20.625098827786132,20.625098827786132
hexc_00002,3,30974597,30910184,64413,30915310,5126,-8034.199661686599,-8181.260912624588,147.06125093798892,147.06125093798892
hexc_00002,3,30974597,30910184,64413,30917218,7034,-9729.348667451144,-9667.216585454653,-62.13208199649125,62.13208199649125
hexc_00002,3,30974597,30910184,64413,30919835,9651,-11796.091363494115,-11705.343417632997,-90.74794586111784,90.74794586111784
hexc_00002,3,30974597,30910184,64413,30923427,13243,-14473.292651682495,-14502.802944260664,29.510292578168446,29.510292578168446
hexc_00002,3,30974597,30910184,64413,30928355,18171,-18204.196333130807,-18340.742962974797,136.54662984398965,136.54662984398965
hexc_00002,3,30974597,30910184,64413,30935117,24933,-23662.61002042532,-23607.007250017195,-55.60277040812434,55.60277040812434
hexc_00002,3,30974597,30910184,64413,30944396,34212,-30881.164178070285,-30833.518092884166,-47.64608518611931,47.64608518611931
hexc_00002,3,30974597,30910184,64413,30957127,46943,-40917.71792929377,-40748.45607548351,-169.26185381026153,169.26185381026153
hexc_00002,3,30974597,30910184,64413,30974597,64413,-54354.14035448835,-54354.14035448835,0.0,0.0
hexc_00003,4,59921,59920,1,59920,0,-239.1624278487056,-239.1624278487056,0.0,0.0
hexc_00003,4,59921,59920,1,59921,1,-249.83986009067596,-249.839860090676,5.684341886080802e-14,5.684341886080802e-14
hexc_00004,5,356077,355293,784,355293,0,-445.57865085028266,-445.57865085028266,0.0,0.0
hexc_00004,5,356077,355293,784,355294,1,-445.43493971028266,-446.3675335884698,0.9325938781871628,0.9325938781871628
hexc_00004,5,356077,355293,784,355295,2,-445.11158964528266,-447.156416326657,2.0448266813743317,2.0448266813743317
hexc_00004,5,356077,355293,784,355296,3,-444.9046456036826,-447.9452990648441,3.0406534611615257,3.0406534611615257
hexc_00004,5,356077,355293,784,355297,4,-457.3620048770873,-448.7341818030313,-8.627823074056039,8.627823074056039
hexc_00004,5,356077,355293,784,355298,5,-457.36200487704633,-449.52306454121845,-7.8389403358278855,7.8389403358278855
hexc_00004,5,356077,355293,784,355299,6,-457.03865481204633,-450.3119472794056,-6.726707532640717,6.726707532640717
hexc_00004,5,356077,355293,784,355300,7,-456.8949436720464,-451.1008300175927,-5.7941136544536676,5.7941136544536676
hexc_00004,5,356077,355293,784,355301,8,-456.5715936070464,-451.8897127557799,-4.681880851266499,4.681880851266499
hexc_00004,5,356077,355293,784,355303,10,-456.2470910356886,-453.46747823215424,-2.7796128035343486,2.7796128035343486
hexc_00004,5,356077,355293,784,355305,12,-455.8931279467832,-455.0452437085285,-0.8478842382546645,0.8478842382546645
hexc_00004,5,356077,355293,784,355307,14,-468.2068042252589,-456.62300918490286,-11.583795040356051,11.583795040356051
hexc_00004,5,356077,355293,784,355309,16,-467.88345416021787,-458.20077466127714,-9.682679498940729,9.682679498940729
hexc_00004,5,356077,355293,784,355310,17,-467.88065610665376,-458.9896573994643,-8.890998707189453,8.890998707189453
hexc_00004,5,356077,355293,784,355314,21,-466.9846611419599,-462.1451883522129,-4.839472789746992,4.839472789746992
hexc_00004,5,356077,355293,784,355318,25,-465.9873058303599,-465.30071930496155,-0.6865865253983543,0.6865865253983543
hexc_00004,5,356077,355293,784,355324,31,-477.6399900757432,-470.0340157340845,-7.60597434165868,7.60597434165868
hexc_00004,5,356077,355293,784,355325,32,-477.3166400107432,-470.8228984722717,-6.493741538471511,6.493741538471511
hexc_00004,5,356077,355293,784,355330,37,-476.21370100444926,-474.7673121632074,-1.4463888412418555,1.4463888412418555
hexc_00004,5,356077,355293,784,355338,45,-487.5084858740595,-481.0783740687047,-6.430111805354784,6.430111805354784
hexc_00004,5,356077,355293,784,355348,55,-510.95903556893,-488.9672014505762,-21.99183411835378,21.99183411835378
hexc_00004,5,356077,355293,784,355357,64,-508.97365683153606,-496.06714609426064,-12.906510737275426,12.906510737275426
hexc_00004,5,356077,355293,784,355359,66,-508.6359754617161,-497.644911570635,-10.991063891081126,10.991063891081126
hexc_00004,5,356077,355293,784,355373,80,-531.3952503706487,-508.6892699052552,-22.70598046539351,22.70598046539351
hexc_00004,5,356077,355293,784,355390,97,-540.7039517415194,-522.1002764544368,-18.603675287082638,18.603675287082638
hexc_00004,5,356077,355293,784,355410,117,-536.6835131639456,-537.8779312181799,1.1944180542343474,1.1944180542343474
hexc_00004,5,356077,355293,784,355421,128,-546.9245097845966,-546.5556413382386,-0.3688684463579648,0.3688684463579648
hexc_00004,5,356077,355293,784,355434,141,-557.4013467564743,-556.8111169346716,-0.590229821802609,0.590229821802609
hexc_00004,5,356077,355293,784,355464,171,-589.518789948909,-580.4775990802864,-9.041190868622607,9.041190868622607
hexc_00004,5,356077,355293,784,355500,207,-607.6090288693534,-608.877377655024,1.2683487856705824,1.2683487856705824
hexc_00004,5,356077,355293,784,355543,250,-688.0533008150676,-642.7993353970717,-45.253965417995914,45.253965417995914
hexc_00004,5,356077,355293,784,355596,303,-741.2328569476036,-684.610120520991,-56.62273642661262,56.62273642661262
hexc_00004,5,356077,355293,784,355659,366,-779.3046166483261,-734.3097330267818,-44.99488362154432,44.99488362154432
hexc_00004,5,356077,355293,784,355736,443,-840.3489943168053,-795.0537038671928,-45.29529044961248,45.29529044961248
hexc_00004,5,356077,355293,784,355829,536,-910.5815420748212,-868.4197985185983,-42.16174355622286,42.16174355622286
hexc_00004,5,356077,355293,784,355941,648,-1015.6409789226824,-956.7746651955599,-58.866313727122474,58.866313727122474
hexc_00004,5,356077,355293,784,356077,784,-1064.0627175890131,-1064.0627175890131,0.0,0.0
hexc_00005,6,3448507,3446024,2483,3446024,0,-1269.9908564127795,-1269.9908564127795,0.0,0.0
hexc_00005,6,3448507,3446024,2483,3446025,1,-1269.6675063477796,-1270.6704931756399,1.0029868278602407,1.0029868278602407
hexc_00005,6,3448507,3446024,2483,3446026,2,-1269.5237952077796,-1271.3501299385002,1.826334730720646,1.826334730720646
hexc_00005,6,3448507,3446024,2483,3446027,3,-1269.2004451427797,-1272.0297667013606,2.8293215585808866,2.8293215585808866
hexc_00005,6,3448507,3446024,2483,3446028,4,-1269.1698321188744,-1272.7094034642207,3.539571345346303,3.539571345346303
hexc_00005,6,3448507,3446024,2483,3446029,5,-1283.8992151654631,-1273.389040227081,-10.510174938382079,10.510174938382079
hexc_00005,6,3448507,3446024,2483,3446030,6,-1283.8992151654627,-1274.0686769899414,-9.83053817552127,9.83053817552127
hexc_00005,6,3448507,3446024,2483,3446031,7,-1283.5758651004628,-1274.7483137528018,-8.827551347661029,8.827551347661029
hexc_00005,6,3448507,3446024,2483,3446032,8,-1283.4321539604628,-1275.4279505156621,-8.004203444800623,8.004203444800623
hexc_00005,6,3448507,3446024,2483,3446033,9,-1298.1615381678073,-1276.1075872785225,-22.053950889284806,22.053950889284806
hexc_00005,6,3448507,3446024,2483,3446034,10,-1298.1615381678068,-1276.7872240413826,-21.374314126424224,21.374314126424224
hexc_00005,6,3448507,3446024,2483,3446036,12,-1297.6312440612069,-1278.1464975671033,-19.484746494103547,19.484746494103547
hexc_00005,6,3448507,3446024,2483,3446039,15,-1311.8935688046824,-1280.1854078556844,-31.708160948998056,31.708160948998056
hexc_00005,6,3448507,3446024,2483,3446040,16,-1311.893568804682,-1280.8650446185445,-31.028524186137474,31.028524186137474
hexc_00005,6,3448507,3446024,2483,3446042,18,-1311.5640670143073,-1282.2243181442652,-29.339748870042058,29.339748870042058
hexc_00005,6,3448507,3446024,2483,3446047,23,-1310.2433616377075,-1285.6225019585668,-24.62085967914072,24.62085967914072
hexc_00005,6,3448507,3446024,2483,3446053,29,-1308.981259574625,-1289.7003225357287,-19.280937038896354,19.280937038896354
hexc_00005,6,3448507,3446024,2483,3446056,32,-1308.4835853457198,-1291.7392328243097,-16.744352521410065,16.744352521410065
hexc_00005,6,3448507,3446024,2483,3446060,36,-1307.8360132789403,-1294.457779875751,-13.37823340318937,13.37823340318937
hexc_00005,6,3448507,3446024,2483,3446069,45,-1305.7220985787762,-1300.574510741494,-5.1475878372823445,5.1475878372823445
hexc_00005,6,3448507,3446024,2483,3446080,56,-1303.5669862427803,-1308.0505151329573,4.483528890177013,4.483528890177013
hexc_00005,6,3448507,3446024,2483,3446088,64,-1317.1645906671931,-1313.48760923584,-3.6769814313531697,3.6769814313531697
hexc_00005,6,3448507,3446024,2483,3446094,70,-1315.9451708409713,-1317.5654298130019,1.6202589720305696,1.6202589720305696
hexc_00005,6,3448507,3446024,2483,3446111,87,-1327.1310173376871,-1329.1192547816272,1.9882374439400792,1.9882374439400792
hexc_00005,6,3448507,3446024,2483,3446133,109,-1337.9139376584778,-1344.0712635645543,6.157325906076494,6.157325906076494
hexc_00005,6,3448507,3446024,2483,3446152,128,-1349.165272360801,-1356.9843620589004,7.819089698099333,7.819089698099333
hexc_00005,6,3448507,3446024,2483,3446160,136,-1347.5114294269683,-1362.4214561617828,14.910026734814437,14.910026734814437
hexc_00005,6,3448507,3446024,2483,3446194,170,-1355.4851656669352,-1385.5291060990337,30.043940432098452,30.043940432098452
hexc_00005,6,3448507,3446024,2483,3446237,213,-1391.617554357072,-1414.7534869020274,23.135932544955267,23.135932544955267
hexc_00005,6,3448507,3446024,2483,3446290,266,-1380.8575985303523,-1450.7742353336243,69.91663680327201,69.91663680327201
hexc_00005,6,3448507,3446024,2483,3446357,333,-1457.3990321249005,-1496.3098984452656,38.91086632036513,38.91086632036513
hexc_00005,6,3448507,3446024,2483,3446440,416,-1500.5151086635285,-1552.719749762672,52.2046410991436,52.2046410991436
hexc_00005,6,3448507,3446024,2483,3446544,520,-1584.7876295045676,-1623.4019731001454,38.61434359557779,38.61434359557779
hexc_00005,6,3448507,3446024,2483,3446674,650,-1648.2878289008747,-1711.7547522719867,63.46692337111199,63.46692337111199
hexc_00005,6,3448507,3446024,2483,3446837,813,-1765.2060020670913,-1822.5355446182186,57.32954255112736,57.32954255112736
hexc_00005,6,3448507,3446024,2483,3447040,1016,-1904.1276125343284,-1960.5018074788634,56.37419494453502,56.37419494453502
hexc_00005,6,3448507,3446024,2483,3447295,1271,-2047.5540980403136,-2133.8091820082445,86.25508396793089,86.25508396793089
hexc_00005,6,3448507,3446024,2483,3447612,1588,-2313.7730530279946,-2349.2540358349656,35.48098280697104,35.48098280697104
hexc_00005,6,3448507,3446024,2483,3448010,1986,-2653.5564631496704,-2619.7494674533727,-33.80699569629769,33.80699569629769
hexc_00005,6,3448507,3446024,2483,3448507,2483,-2957.528938594951,-2957.528938594951,0.0,0.0
hexc_00006,7,30774449,30670319,104130,30670319,0,-3672.24244464055,-3672.24244464055,0.0,0.0
hexc_00006,7,30774449,30670319,104130,30670320,1,-3672.24244464055,-3673.0281616019756,0.7857169614258055,0.7857169614258055
hexc_00006,7,30774449,30670319,104130,30670321,2,-3671.91909457555,-3673.813878563402,1.8947839878519517,1.8947839878519517
hexc_00006,7,30774449,30670319,104130,30670322,3,-3671.876337542161,-3674.5995955248277,2.723257982666837,2.723257982666837
hexc_00006,7,30774449,30670319,104130,30670323,4,-3671.5529874771614,-3675.3853124862535,3.8323250090920737,3.8323250090920737
hexc_00006,7,30774449,30670319,104130,30670324,5,-3671.4092763371614,-3676.1710294476798,4.761753110518384,4.761753110518384
hexc_00006,7,30774449,30670319,104130,30670326,7,-3670.878982230561,-3677.7424633705314,6.86348113997019,6.86348113997019
hexc_00006,7,30774449,30670319,104130,30670327,8,-3670.555632165561,-3678.528180331957,7.9725481663963365,7.9725481663963365
hexc_00006,7,30774449,30670319,104130,30670329,10,-3670.232006454494,-3680.0996142548092,9.867607800315454,9.867607800315454
hexc_00006,7,30774449,30670319,104130,30670333,14,-3669.441594294477,-3683.242482100513,13.800887806035917,13.800887806035917
hexc_00006,7,30774449,30670319,104130,30670335,16,-3669.1176943728456,-3684.813916023365,15.69622165051942,15.69622165051942
hexc_00006,7,30774449,30670319,104130,30670339,20,-3668.3242054103766,-3687.9567838690687,19.632578458692024,19.632578458692024
hexc_00006,7,30774449,30670319,104130,30670346,27,-3666.855159305695,-3693.45680259905,26.60164329335521,26.60164329335521
hexc_00006,7,30774449,30670319,104130,30670351,32,-3682.9802048859183,-3697.38538740618,14.40518252026186,14.40518252026186
hexc_00006,7,30774449,30670319,104130,30670357,38,-3681.645168204498,-3702.099689174736,20.45452097023781,20.45452097023781
hexc_00006,7,30774449,30670319,104130,30670372,53,-3696.065844186043,-3713.885443596125,17.81959941008199,17.81959941008199
hexc_00006,7,30774449,30670319,104130,30670383,64,-3693.6650726601647,-3722.52833017181,28.863257511645315,28.863257511645315
hexc_00006,7,30774449,30670319,104130,30670392,73,-3691.83452119433,-3729.5997828246436,37.76526163031349,37.76526163031349
hexc_00006,7,30774449,30670319,104130,30670421,102,-3702.9346887787888,-3752.385574705996,49.45088592720731,49.45088592720731
hexc_00006,7,30774449,30670319,104130,30670447,128,-3732.088364683796,-3772.8142157030707,40.725851019274614,40.725851019274614
hexc_00006,7,30774449,30670319,104130,30670460,141,-3729.708704394842,-3783.028536201608,53.31983180676616,53.31983180676616
hexc_00006,7,30774449,30670319,104130,30670516,197,-3735.344710274385,-3827.028686041461,91.68397576707594,91.68397576707594
hexc_00006,7,30774449,30670319,104130,30670593,274,-3822.936655946471,-3887.5288920712583,64.59223612478718,64.59223612478718
hexc_00006,7,30774449,30670319,104130,30670700,381,-3835.65642711331,-3971.6006069438345,135.94417983052426,135.94417983052426
hexc_00006,7,30774449,30670319,104130,30670848,529,-3925.7907068401114,-4087.886717234874,162.09601039476274,162.09601039476274
hexc_00006,7,30774449,30670319,104130,30671056,737,-4175.997309530404,-4251.31584521147,75.31853568106635,75.31853568106635
hexc_00006,7,30774449,30670319,104130,30671344,1025,-4392.847416074994,-4477.602330102142,84.75491402714852,84.75491402714852
hexc_00006,7,30774449,30670319,104130,30671744,1425,-4724.439169668034,-4791.88911467252,67.44994500448593,67.44994500448593
hexc_00006,7,30774449,30670319,104130,30672302,1983,-5161.461586282605,-5230.319179148197,68.85759286559187,68.85759286559187
hexc_00006,7,30774449,30670319,104130,30673077,2758,-5726.18758286195,-5839.249824253303,113.06224139135247,113.06224139135247
hexc_00006,7,30774449,30670319,104130,30674156,3837,-6556.255886732458,-6687.038425631897,130.7825388994388,130.7825388994388
hexc_00006,7,30774449,30670319,104130,30675657,5338,-7868.451723782286,-7866.3995847322385,-2.052139050047117,2.052139050047117
hexc_00006,7,30774449,30670319,104130,30677744,7425,-9301.685986457562,-9506.190883228184,204.5048967706225,204.5048967706225
hexc_00006,7,30774449,30670319,104130,30680648,10329,-11601.46418937827,-11787.912939209124,186.44874983085356,186.44874983085356
hexc_00006,7,30774449,30670319,104130,30684688,14369,-14598.850366077,-14962.209463369938,363.3590972929378,363.3590972929378
hexc_00006,7,30774449,30670319,104130,30690307,19988,-19237.17600089163,-19377.153069622316,139.97706873068455,139.97706873068455
hexc_00006,7,30774449,30670319,104130,30698125,27806,-25337.955412604144,-25519.888274050347,181.93286144620288,181.93286144620288
hexc_00006,7,30774449,30670319,104130,30709000,38681,-33827.64118141314,-34064.560229557486,236.91904814434383,236.91904814434383
hexc_00006,7,30774449,30670319,104130,30724128,53809,-45909.75008764484,-45950.886422009164,41.136334364324284,41.136334364324284
hexc_00006,7,30774449,30670319,104130,30745173,74854,-62811.20625782838,-62486.29987521815,-324.9063826102283,324.9063826102283
hexc_00006,7,30774449,30670319,104130,30774449,104130,-85488.94963792409,-85488.94963792409,0.0,0.0
hexc_00007,8,3452747,3451296,1451,3451296,0,-1239.2532286860674,-1239.2532286860674,0.0,0.0
hexc_00007,8,3452747,3451296,1451,3451297,1,-1253.984139281455,-1239.8778228593715,-14.106316422083637,14.106316422083637
hexc_00007,8,3452747,3451296,1451,3451298,2,-1253.9841392814549,-1240.5024170326756,-13.481722248779306,13.481722248779306
hexc_00007,8,3452747,3451296,1451,3451299,3,-1253.660789216455,-1241.12701120598,-12.533778010475089,12.533778010475089
hexc_00007,8,3452747,3451296,1451,3451300,4,-1253.517078076455,-1241.751605379284,-11.765472697170935,11.765472697170935
hexc_00007,8,3452747,3451296,1451,3451301,5,-1253.193728011455,-1242.376199552588,-10.817528458866946,10.817528458866946
hexc_00007,8,3452747,3451296,1451,3451303,7,-1252.764794251761,-1243.6253878991965,-9.139406352564492,9.139406352564492
hexc_00007,8,3452747,3451296,1451,3451304,8,-1252.7647647827955,-1244.2499820725006,-8.514782710294867,8.514782710294867
hexc_00007,8,3452747,3451296,1451,3451306,10,-1252.2977035777956,-1245.4991704191089,-6.798533158686723,6.798533158686723
hexc_00007,8,3452747,3451296,1451,3451308,12,-1251.972511718193,-1246.7483587657173,-5.224152952475606,5.224152952475606
hexc_00007,8,3452747,3451296,1451,3451311,15,-1251.3230135346284,-1248.6221412856298,-2.700872248998621,2.700872248998621
hexc_00007,8,3452747,3451296,1451,3451312,16,-1251.1793023946286,-1249.246735458934,-1.9325669356946946,1.9325669356946946
hexc_00007,8,3452747,3451296,1451,3451314,18,-1250.8559469755355,-1250.4959238055421,-0.3600231699933829,0.3600231699933829
hexc_00007,8,3452747,3451296,1451,3451319,23,-1249.5352415989355,-1253.618894672063,4.083653073127607,4.083653073127607
hexc_00007,8,3452747,3451296,1451,3451324,28,-1263.792946217832,-1256.7418655385839,-7.051080679248116,7.051080679248116
hexc_00007,8,3452747,3451296,1451,3451328,32,-1262.8965450128435,-1259.2402422318005,-3.6563027810429958,3.6563027810429958
hexc_00007,8,3452747,3451296,1451,3451330,34,-1262.4294838078436,-1260.4894305784087,-1.9400532294348523,1.9400532294348523
hexc_00007,8,3452747,3451296,1451,3451338,42,-1260.9617095193787,-1265.486183964842,4.524474445463284,4.524474445463284
hexc_00007,8,3452747,3451296,1451,3451348,52,-1258.741931485616,-1271.7321256978837,12.990194212267625,12.990194212267625
hexc_00007,8,3452747,3451296,1451,3451360,64,-1256.1567819902343,-1279.2272557775336,23.070473787299306,23.070473787299306
hexc_00007,8,3452747,3451296,1451,3451375,79,-1283.375730435096,-1288.5961683770959,5.220437941999762,5.220437941999762
hexc_00007,8,3452747,3451296,1451,3451393,97,-1309.7102014651723,-1299.8388634965709,-9.871337968601438,9.871337968601438
hexc_00007,8,3452747,3451296,1451,3451416,120,-1320.0263989721302,-1314.2045294825664,-5.821869489563824,5.821869489563824
hexc_00007,8,3452747,3451296,1451,3451424,128,-1348.6948024767175,-1319.2012828689997,-29.49351960771787,29.49351960771787
hexc_00007,8,3452747,3451296,1451,3451443,147,-1359.666258886003,-1331.0685721617788,-28.59768672422433,28.59768672422433
hexc_00007,8,3452747,3451296,1451,3451477,181,-1382.6369441462846,-1352.3047740541201,-30.33217009216446,30.33217009216446
hexc_00007,8,3452747,3451296,1451,3451519,223,-1389.1472826511422,-1378.5377293328947,-10.609553318247436,10.609553318247436
hexc_00007,8,3452747,3451296,1451,3451571,275,-1408.428826704297,-1411.016626344711,2.587799640414005,2.587799640414005
hexc_00007,8,3452747,3451296,1451,3451634,338,-1516.349603594496,-1450.366059262873,-65.98354433162308,65.98354433162308
hexc_00007,8,3452747,3451296,1451,3451713,417,-1560.1307079372532,-1499.7089989539018,-60.42170898335144,60.42170898335144
hexc_00007,8,3452747,3451296,1451,3451809,513,-1600.5733202590964,-1559.670039591101,-40.90328066799543,40.90328066799543
hexc_00007,8,3452747,3451296,1451,3451927,631,-1651.5106855835788,-1633.3721520409918,-18.138533542587084,18.138533542587084
hexc_00007,8,3452747,3451296,1451,3452073,777,-1772.207599231126,-1724.562901343399,-47.644697887727034,47.644697887727034
hexc_00007,8,3452747,3451296,1451,3452253,957,-1870.842788894064,-1836.9898525381477,-33.8529363559162,33.8529363559162
hexc_00007,8,3452747,3451296,1451,3452475,1179,-2036.0491632675305,-1975.649759011671,-60.39940425585951,60.39940425585951
hexc_00007,8,3452747,3451296,1451,3452747,1451,-2145.539374150402,-2145.539374150402,0.0,0.0
hexc_00008,9,12883477,12871995,11482,12871995,0,-2412.5263892811627,-2412.5263892811627,0.0,0.0
hexc_00008,9,12883477,12871995,11482,12871996,1,-2412.3826781411626,-2413.2791416958325,0.8964635546699355,0.8964635546699355
hexc_00008,9,12883477,12871995,11482,12871997,2,-2412.0593280761623,-2414.0318941105024,1.9725660343401614,1.9725660343401614
hexc_00008,9,12883477,12871995,11482,12871998,3,-2412.058778219532,-2414.7846465251723,2.7258683056402333,2.7258683056402333
hexc_00008,9,12883477,12871995,11482,12871999,4,-2411.735428154532,-2415.537398939842,3.8019707853100044,3.8019707853100044
hexc_00008,9,12883477,12871995,11482,12872000,5,-2411.629844459838,-2416.290151354512,4.66030689467425,4.66030689467425
hexc_00008,9,12883477,12871995,11482,12872001,6,-2411.306494394837,-2417.042903769182,5.73640937434493,5.73640937434493
hexc_00008,9,12883477,12871995,11482,12872003,8,-2427.209998390556,-2418.5484085985217,-8.661589792034192,8.661589792034192
hexc_00008,9,12883477,12871995,11482,12872005,10,-2426.886648325556,-2420.0539134278615,-6.832734897694536,6.832734897694536
hexc_00008,9,12883477,12871995,11482,12872006,11,-2426.679704283956,-2420.8066658425314,-5.8730384414247965,5.8730384414247965
hexc_00008,9,12883477,12871995,11482,12872009,14,-2425.889293013956,-2423.064923086541,-2.824369927414864,2.824369927414864
hexc_00008,9,12883477,12871995,11482,12872011,16,-2425.5480412152538,-2424.570427915881,-0.9776132993729334,0.9776132993729334
hexc_00008,9,12883477,12871995,11482,12872014,19,-2425.080978978241,-2426.8286851598905,1.7477061816493915,1.7477061816493915
hexc_00008,9,12883477,12871995,11482,12872020,25,-2423.75930276264,-2431.34519964791,7.585896885269904,7.585896885269904
hexc_00008,9,12883477,12871995,11482,12872027,32,-2438.691928991858,-2436.614466550599,-2.077462441258831,2.077462441258831
hexc_00008,9,12883477,12871995,11482,12872037,42,-2452.98942489182,-2444.1419906972983,-8.847434194521611,8.847434194521611
hexc_00008,9,12883477,12871995,11482,12872050,55,-2483.046799961992,-2453.927772088007,-29.119027873985033,29.119027873985033
hexc_00008,9,12883477,12871995,11482,12872059,64,-2497.6140460712745,-2460.7025438200358,-36.911502251238744,36.911502251238744
hexc_00008,9,12883477,12871995,11482,12872067,72,-2495.9556593248544,-2466.724563137395,-29.23109618745957,29.23109618745957
hexc_00008,9,12883477,12871995,11482,12872089,94,-2524.128066324504,-2483.2851162601323,-40.84295006437151,40.84295006437151
hexc_00008,9,12883477,12871995,11482,12872117,122,-2534.652319098491,-2504.3621838708896,-30.29013522760124,30.29013522760124
hexc_00008,9,12883477,12871995,11482,12872123,128,-2533.5079447395856,-2508.878698358909,-24.629246380676705,24.629246380676705
hexc_00008,9,12883477,12871995,11482,12872155,160,-2576.158191388632,-2532.966775628345,-43.19141576028687,43.19141576028687
hexc_00008,9,12883477,12871995,11482,12872204,209,-2598.896426834614,-2569.85164394717,-29.044782887443944,29.044782887443944
hexc_00008,9,12883477,12871995,11482,12872268,273,-2634.835973565826,-2618.027798486043,-16.808175079782814,16.808175079782814
hexc_00008,9,12883477,12871995,11482,12872351,356,-2683.021912217088,-2680.5062489036445,-2.5156633134433832,2.5156633134433832
hexc_00008,9,12883477,12871995,11482,12872461,466,-2775.1490036639384,-2763.3090145173323,-11.839989146606058,11.839989146606058
hexc_00008,9,12883477,12871995,11482,12872603,608,-2844.196787157293,-2870.199857400457,26.003070243164075,26.003070243164075
hexc_00008,9,12883477,12871995,11482,12872789,794,-3002.374375790335,-3010.211806529057,7.837430738722105,7.837430738722105
hexc_00008,9,12883477,12871995,11482,12873033,1038,-3230.729592502045,-3193.8833957085108,-36.84619679353409,36.84619679353409
hexc_00008,9,12883477,12871995,11482,12873350,1355,-3427.620967136543,-3432.5059111588666,4.884944022323452,4.884944022323452
hexc_00008,9,12883477,12871995,11482,12873765,1770,-3751.434284776942,-3744.8981632468717,-6.536121530070432,6.536121530070432
hexc_00008,9,12883477,12871995,11482,12874307,2312,-4147.661480531868,-4152.889971997953,5.228491466084961,5.228491466084961
hexc_00008,9,12883477,12871995,11482,12875015,3020,-4689.856179020781,-4685.838681584237,-4.017497436544545,4.017497436544545
hexc_00008,9,12883477,12871995,11482,12875940,3945,-5302.234231660271,-5382.134665153887,79.90043349361622,79.90043349361622
hexc_00008,9,12883477,12871995,11482,12877147,5152,-6380.123685757366,-6290.706829660447,-89.41685609691922,89.41685609691922
hexc_00008,9,12883477,12871995,11482,12878725,6730,-7365.99236207375,-7478.550140009537,112.55777793578727,112.55777793578727
hexc_00008,9,12883477,12871995,11482,12880786,8791,-9054.539951036031,-9029.972866644184,-24.567084391846947,24.567084391846947
hexc_00008,9,12883477,12871995,11482,12883477,11482,-11055.629614520863,-11055.629614520865,1.8189894035458565e-12,1.8189894035458565e-12
hexc_00009,10,178298621,178254856,43765,178254856,0,-8710.023780257156,-8710.023780257156,0.0,0.0
hexc_00009,10,178298621,178254856,43765,178254857,1,-8709.700430192155,-8710.778226664785,1.0777964726294158,1.0777964726294158
hexc_00009,10,178298621,178254856,43765,178254858,2,-8709.657673158767,-8711.532673072414,1.874999913647116,1.874999913647116
hexc_00009,10,178298621,178254856,43765,178254859,3,-8709.334323093768,-8712.287119480045,2.952796386276532,2.952796386276532
hexc_00009,10,178298621,178254856,43765,178254860,4,-8709.334189784457,-8713.041565887674,3.7073761032170296,3.7073761032170296
hexc_00009,10,178298621,178254856,43765,178254861,5,-8709.010839719456,-8713.796012295303,4.785172575846445,4.785172575846445
hexc_00009,10,178298621,178254856,43765,178254862,6,-8708.867128579457,-8714.550458702932,5.683330123474661,5.683330123474661
hexc_00009,10,178298621,178254856,43765,178254864,8,-8708.539999404858,-8716.059351518192,7.519352113333298,7.519352113333298
hexc_00009,10,178298621,178254856,43765,178254866,10,-8708.009705298258,-8717.56824433345,9.558539035191643,9.558539035191643
