candidate_id,distance_to_mean_template
hexc_00816,0.3144702204640915
hexc_00817,0.3144702204640915
hexc_00818,0.3144702204640915
hexc_00819,0.3144702204640915
hexc_00820,0.3144702204640915
hexc_00821,0.3144702204640915
hexc_00822,0.3144702204640915
hexc_00823,0.3144702204640915
hexc_00824,0.3144702204640915
hexc_00825,0.3144702204640915
hexc_00826,0.3144702204640915
hexc_00827,0.3144702204640915
hexc_00828,0.3144702204640915
hexc_00829,0.3144702204640915
hexc_00830,0.3144702204640915
hexc_00831,0.3144702204640915
hexc_00832,0.3144702204640915
hexc_00833,0.3144702204640915
hexc_00834,0.3144702204640915
hexc_00835,0.3144702204640915
hexc_00836,0.3144702204640915
hexc_00837,0.3144702204640915
hexc_00838,0.3144702204640915
hexc_00839,0.3144702204640915
hexc_00840,0.3144702204640915
hexc_00841,0.3144702204640915
hexc_00842,0.3144702204640915
hexc_00843,0.3144702204640915
hexc_00844,0.3144702204640915
hexc_00845,0.3144702204640915
hexc_00846,0.3144702204640915
hexc_00847,0.3144702204640915
hexc_00848,0.3144702204640915
hexc_00849,0.3144702204640915
hexc_00850,0.3144702204640915
hexc_00851,0.3144702204640915
hexc_00852,0.3144702204640915
hexc_00853,0.3144702204640915
hexc_00854,0.3144702204640915
hexc_00855,0.3144702204640915
hexc_00856,0.3144702204640915
hexc_00857,0.3144702204640915
hexc_00858,0.3144702204640915
hexc_00859,0.3144702204640915
hexc_00860,0.3144702204640915
hexc_00861,0.3144702204640915
hexc_00862,0.3144702204640915
hexc_00863,0.3144702204640915
hexc_00864,0.3144702204640915
hexc_00865,0.3144702204640915
hexc_00866,0.3144702204640915
hexc_00867,0.3144702204640915
hexc_00868,0.3144702204640915
hexc_00869,0.3144702204640915
hexc_00870,0.3144702204640915
hexc_00871,0.3144702204640915
hexc_00872,0.3144702204640915
hexc_00873,0.3144702204640915
hexc_00874,0.3144702204640915
hexc_00875,0.3144702204640915
hexc_00876,0.3144702204640915
hexc_00877,0.3144702204640915
hexc_00878,0.3144702204640915
hexc_00879,0.3144702204640915
hexc_00880,0.3144702204640915
