q,count,count_frac,sum_W,sum_W_frac,sum_W2,sum_W2_frac,mean_W,mean_W_over_shell2,mean_W2,side_left_frac
11317,1,6.058182787491064e-06,1.966983885448101e-07,2.2822008944274525e-12,3.8690256056125076e-14,5.999639675451877e-19,1.966983885448101e-07,1.2492729914385999e-07,3.8690256056125076e-14,0.0
11329,1,6.058182787491064e-06,1.962819121441975e-07,2.2773687103866085e-12,3.852658903498246e-14,5.97426007723506e-19,1.962819121441975e-07,1.2466278618942958e-07,3.852658903498246e-14,1.0
11383,1,6.058182787491064e-06,1.9442403946714426e-07,2.2558126685874287e-12,3.7800707122721664e-14,5.86169866347302e-19,1.9442403946714426e-07,1.234828120299333e-07,3.7800707122721664e-14,1.0
16127,2,1.2116365574982128e-05,1.937252622633081e-07,2.247705078223326e-12,1.8764738619493752e-14,2.909819727160372e-19,9.686263113165405e-08,6.151950193780472e-08,9.382369309746876e-15,0.0
11411,1,6.058182787491064e-06,1.9347106530334732e-07,2.2447557478618777e-12,3.7431053109612094e-14,5.804376972967147e-19,1.9347106530334732e-07,1.2287755801988376e-07,3.7431053109612094e-14,1.0
11447,1,6.058182787491064e-06,1.9225607339247846e-07,2.230658755780647e-12,3.6962397756294056e-14,5.731703293894023e-19,1.9225607339247846e-07,1.2210589100710644e-07,3.6962397756294056e-14,0.0
11467,1,6.058182787491064e-06,1.9158601701125915e-07,2.2228843999059054e-12,3.670520191423847e-14,5.691820322426491e-19,1.9158601701125915e-07,1.2168032405356342e-07,3.670520191423847e-14,0.0
11497,1,6.058182787491064e-06,1.9058748144372243e-07,2.2112988511771683e-12,3.632358808306122e-14,5.632644040964023e-19,1.9058748144372243e-07,1.2104613303413357e-07,3.632358808306122e-14,1.0
11503,1,6.058182787491064e-06,1.903887112697466e-07,2.2089926123096864e-12,3.6247861378954936e-14,5.620901215127249e-19,1.903887112697466e-07,1.2091988990032415e-07,3.6247861378954936e-14,1.0
16319,2,1.2116365574982128e-05,1.8919355794848243e-07,2.195125798255205e-12,1.789710118460289e-14,2.7752764982210943e-19,9.459677897424121e-08,6.008041139731262e-08,8.948550592301445e-15,0.5
11549,1,6.058182787491064e-06,1.8887508424183128e-07,2.1914306943779035e-12,3.5673797447358866e-14,5.531881986739268e-19,1.8887508424183128e-07,1.199585534201042e-07,3.5673797447358866e-14,0.0
11597,1,6.058182787491064e-06,1.873148114227239e-07,2.1733275667942906e-12,3.50868385783306e-14,5.440863159844664e-19,1.873148114227239e-07,1.1896759121314001e-07,3.50868385783306e-14,1.0
11677,1,6.058182787491064e-06,1.847569879059418e-07,2.1436503174737767e-12,3.413514458007633e-14,5.29328540635208e-19,1.847569879059418e-07,1.1734306349838733e-07,3.413514458007633e-14,1.0
11681,1,6.058182787491064e-06,1.8463047452240014e-07,2.1421824408978074e-12,3.4088412122366644e-14,5.2860386745909965e-19,1.8463047452240014e-07,1.1726271217762491e-07,3.4088412122366644e-14,0.0
11699,1,6.058182787491064e-06,1.840627692653813e-07,2.135595618021806e-12,3.3879103029640995e-14,5.253581429145839e-19,1.840627692653813e-07,1.169021505838375e-07,3.3879103029640995e-14,1.0
11701,1,6.058182787491064e-06,1.8399985257834626e-07,2.1348656246523225e-12,3.3855945748853154e-14,5.249990464527026e-19,1.8399985257834626e-07,1.1686219086764198e-07,3.3855945748853154e-14,0.0
11717,1,6.058182787491064e-06,1.8349767837470598e-07,2.1290391284355265e-12,3.3671397968907026e-14,5.22137291852332e-19,1.8349767837470598e-07,1.1654324942930779e-07,3.3671397968907026e-14,0.0
11731,1,6.058182787491064e-06,1.830599604359543e-07,2.1239604886016346e-12,3.351094911481315e-14,5.196492356618898e-19,1.830599604359543e-07,1.1626524552556656e-07,3.351094911481315e-14,1.0
11777,1,6.058182787491064e-06,1.816327187303838e-07,2.1074008598160887e-12,3.2990444513390723e-14,5.115778492812486e-19,1.816327187303838e-07,1.1535877418728319e-07,3.2990444513390723e-14,1.0
11783,1,6.058182787491064e-06,1.8144778809374068e-07,2.105255194732219e-12,3.2923299804111025e-14,5.105366463974868e-19,1.8144778809374068e-07,1.1524132083580585e-07,3.2923299804111025e-14,1.0
11827,1,6.058182787491064e-06,1.801002186699519e-07,2.0896199667721626e-12,3.243608876496448e-14,5.029815382675706e-19,1.801002186699519e-07,1.1438545104567572e-07,3.243608876496448e-14,0.0
11833,1,6.058182787491064e-06,1.799176229885456e-07,2.087501393099511e-12,3.2370351061848435e-14,5.0196215361626205e-19,1.799176229885456e-07,1.1426948067356347e-07,3.2370351061848435e-14,1.0
11863,1,6.058182787491064e-06,1.7900879657667473e-07,2.0769566984256222e-12,3.204414925182932e-14,4.969037913279487e-19,1.7900879657667473e-07,1.1369226583278317e-07,3.204414925182932e-14,1.0
11867,1,6.058182787491064e-06,1.7888814021708786e-07,2.0755567782035775e-12,3.200096671032848e-14,4.962341661672895e-19,1.7888814021708786e-07,1.1361563443158446e-07,3.200096671032848e-14,1.0
11887,1,6.058182787491064e-06,1.7828668434210716e-07,2.068578362437213e-12,3.1786141813702164e-14,4.929029088832735e-19,1.7828668434210716e-07,1.1323363710780654e-07,3.1786141813702164e-14,0.0
11897,1,6.058182787491064e-06,1.77987093260186e-07,2.0651023449660925e-12,3.1679405367210154e-14,4.91247762899589e-19,1.77987093260186e-07,1.1304336048689019e-07,3.1679405367210154e-14,0.0
16831,2,1.2116365574982128e-05,1.7785807577473856e-07,2.063605414447936e-12,1.581674755914632e-14,2.4526791979563044e-19,8.892903788736928e-08,5.6480709379071164e-08,7.90837377957316e-15,0.5
11923,1,6.058182787491064e-06,1.7721168124220496e-07,2.0561055961158447e-12,3.1403979968688855e-14,4.86976782769092e-19,1.7721168124220496e-07,1.1255087994423444e-07,3.1403979968688855e-14,0.0
16889,2,1.2116365574982128e-05,1.766385772548423e-07,2.04945613425581e-12,1.560059348730744e-14,2.419160511919857e-19,8.831928862742115e-08,5.609344475141544e-08,7.80029674365372e-15,0.5
11959,1,6.058182787491064e-06,1.76146371720291e-07,2.0437452999195173e-12,3.102754427022293e-14,4.8113945114612105e-19,1.76146371720291e-07,1.118742793766877e-07,3.102754427022293e-14,1.0
11971,1,6.058182787491064e-06,1.757934025410907e-07,2.03964996094681e-12,3.090332037697395e-14,4.792131299620625e-19,1.757934025410907e-07,1.1165010119930281e-07,3.090332037697395e-14,1.0
11987,1,6.058182787491064e-06,1.753244249357788e-07,2.034208629585494e-12,3.0738653979061536e-14,4.766596729554819e-19,1.753244249357788e-07,1.1135224362139377e-07,3.0738653979061536e-14,1.0
12011,1,6.058182787491064e-06,1.746244695172683e-07,2.0260873689386632e-12,3.0493705354187364e-14,4.728612915591153e-19,1.746244695172683e-07,1.1090768715805646e-07,3.0493705354187364e-14,1.0
12037,1,6.058182787491064e-06,1.7387090422072305e-07,2.0173440975447885e-12,3.023109133453184e-14,4.687889755491887e-19,1.7387090422072305e-07,1.1042908192939952e-07,3.023109133453184e-14,0.0
12049,1,6.058182787491064e-06,1.7352474904307565e-07,2.0133278182967378e-12,3.011083853046238e-14,4.669242334463376e-19,1.7352474904307565e-07,1.1020923146825402e-07,3.011083853046238e-14,0.0
12097,1,6.058182787491064e-06,1.721504143892557e-07,1.997382045688255e-12,2.963576517439245e-14,4.595573425379586e-19,1.721504143892557e-07,1.0933636251547954e-07,2.963576517439245e-14,0.0
12149,1,6.058182787491064e-06,1.7067989602393594e-07,1.9803202977327536e-12,2.9131626906741585e-14,4.517397464276509e-19,1.7067989602393594e-07,1.0840240525695837e-07,2.9131626906741585e-14,1.0
12161,1,6.058182787491064e-06,1.703432216993341e-07,1.976414020460116e-12,2.9016813178908483e-14,4.4995934725997735e-19,1.703432216993341e-07,1.0818857628573623e-07,2.9016813178908483e-14,1.0
12163,1,6.058182787491064e-06,1.7028720617136697e-07,1.975764098063831e-12,2.899773258564964e-14,4.496634673769886e-19,1.7028720617136697e-07,1.0815299964135789e-07,2.899773258564964e-14,1.0
12203,1,6.058182787491064e-06,1.6917267292252092e-07,1.962832681613482e-12,2.8619393263750246e-14,4.437966165524337e-19,1.6917267292252092e-07,1.0744513604565461e-07,2.8619393263750246e-14,1.0
12239,1,6.058182787491064e-06,1.6817892191457844e-07,1.9513026459281722e-12,2.8284149776349863e-14,4.385980463361331e-19,1.6817892191457844e-07,1.0681398380103183e-07,2.8284149776349863e-14,1.0
17333,2,1.2116365574982128e-05,1.677049785318278e-07,1.9458036989361635e-12,1.4062479912180407e-14,2.1806475587541627e-19,8.38524892659139e-08,5.325648617651845e-08,7.031239956090204e-15,0.5
12263,1,6.058182787491064e-06,1.675212778802112e-07,1.9436723048025974e-12,2.8063378542618942e-14,4.351745800991325e-19,1.675212778802112e-07,1.0639630019101662e-07,2.8063378542618942e-14,0.0
12277,1,6.058182787491064e-06,1.6713943204369605e-07,1.9392419232622333e-12,2.7935589743889284e-14,4.3319297846324615e-19,1.6713943204369605e-07,1.0615378183894431e-07,2.7935589743889284e-14,1.0
12323,1,6.058182787491064e-06,1.6589394571759996e-07,1.924791118512676e-12,2.7520801225754e-14,4.2676091544790624e-19,1.6589394571759996e-07,1.0536274717927628e-07,2.7520801225754e-14,0.0
12343,1,6.058182787491064e-06,1.6535676823252806e-07,1.9185584953276713e-12,2.7342860800306e-14,4.240016200975835e-19,1.6535676823252806e-07,1.0502157441793647e-07,2.7342860800306e-14,0.0
12347,1,6.058182787491064e-06,1.652496458654416e-07,1.917315603793142e-12,2.730744545865386e-14,4.234524397339601e-19,1.652496458654416e-07,1.0495353874109634e-07,2.730744545865386e-14,1.0
12373,1,6.058182787491064e-06,1.645558809615938e-07,1.909266168839469e-12,2.707863795904623e-14,4.199043563335931e-19,1.645558809615938e-07,1.0451291400431178e-07,2.707863795904623e-14,1.0
12401,1,6.058182787491064e-06,1.6381362420854586e-07,1.900654105272334e-12,2.6834903476338674e-14,4.161248024567546e-19,1.6381362420854586e-07,1.040414910703692e-07,2.6834903476338674e-14,1.0
12437,1,6.058182787491064e-06,1.6286665060458218e-07,1.8896668062814595e-12,2.6525545879155044e-14,4.113276408373718e-19,1.6286665060458218e-07,1.0344004814255e-07,2.6525545879155044e-14,0.0
12457,1,6.058182787491064e-06,1.6234409811994574e-07,1.8836038702470295e-12,2.635560619437856e-14,4.0869241176641465e-19,1.6234409811994574e-07,1.0310816402774104e-07,2.635560619437856e-14,0.0
