x,p_star,y,h,side,source_coordinate,block_id,Q_theta,Q_R2Q,E_theta_local,theta_local_norm,covered_flag,finite_certificate_flag,tail_flag,B2_active_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,scale_ratio_local_to_global,scale_ratio_global_to_local,sign_match,scale_compatibility_ok,localization_ok,crossing_status,post_P0,failure_reason
7049759,7049759,7049758.0,1.0,positive,theta_local,397,0.0593957704321283,0.0639775221679599,14.76850398980699,0.0593957704321283,True,True,False,True,False,True,0.0639775221679599,False,0.0003766282260368012,2655.1382261569734,True,True,True,positive_harmless,False,
39691853,39691853,39691852.0,1.0,positive,theta_local,398,0.0538872225495607,0.0570431336777607,16.49665651049233,0.0538872225495607,True,True,False,True,False,True,0.0570431336777607,False,0.00015872645355649234,6300.147061775622,True,True,True,positive_harmless,False,
3266671,3266671,3266670.0,1.0,positive,theta_local,399,0.0622249880453117,0.0678918946863361,13.999281981502422,0.0622249880453117,True,True,False,True,False,True,0.0678918946863361,False,0.0005532829681992125,1807.39342701029,True,True,True,positive_harmless,False,
31019929,31019993,31019925.0,4.0,positive,theta_local,400,0.0512493625927221,0.058517488803213,30.5002807892536,0.0512493625927221,True,True,False,True,False,True,0.058517488803213,False,0.0003590952825588167,2784.776210019436,True,True,True,positive_harmless,False,
617429,617429,617428.0,1.0,positive,theta_local,401,0.0693750668047255,0.0738358982563811,12.333319361116503,0.0693750668047255,True,True,False,True,False,True,0.0738358982563811,False,0.001272642692128572,785.7665047582519,True,True,True,positive_harmless,False,
1518623,1518623,1518622.0,1.0,positive,theta_local,402,0.0653215589454404,0.0714560474941763,13.233314561175357,0.0653215589454404,True,True,False,True,False,True,0.0714560474941763,False,0.0008114747549700963,1232.3242268169527,True,True,True,positive_harmless,False,
30418939,30418939,30418938.0,1.0,positive,theta_local,403,0.0546681455472792,0.0579128565004976,16.230575965817664,0.0546681455472792,True,True,False,True,False,True,0.0579128565004976,False,0.0001813125930448521,5515.336707763181,True,True,True,positive_harmless,False,
180628367,180628367,180627380.0,987.0,negative,theta_local,404,0.0065541315557158,0.0719233861912456,-74.42642537397955,-0.0065541315557158,True,True,False,True,True,False,,True,0.0023375752401333994,427.79371668179226,True,True,True,negative_transferred_repaid,False,
33844781,33844781,33844780.0,1.0,positive,theta_local,405,0.0543522421853809,0.059041266201577,16.337295365228773,0.0543522421853809,True,True,False,True,False,True,0.059041266201577,False,0.00017189139884820018,5817.626749800987,True,True,True,positive_harmless,False,
1189151,1189151,1189150.0,1.0,positive,theta_local,406,0.0663757644062332,0.0720468489481977,12.988750165086293,0.0663757644062332,True,True,False,True,False,True,0.0720468489481977,False,0.0009170256792615442,1090.4820035195446,True,True,True,positive_harmless,False,
3439063,3439063,3439062.0,1.0,positive,theta_local,407,0.0620275039719135,0.0681046044048134,14.050709608525468,0.0620275039719135,True,True,False,True,False,True,0.0681046044048134,False,0.0005392373107514036,1854.4710836246545,True,True,True,positive_harmless,False,
910277,910277,910276.0,1.0,positive,theta_local,408,0.0675670595173661,0.0749287563478817,12.721504227778484,0.0675670595173661,True,True,False,True,False,True,0.0749287563478817,False,0.0010481253264884288,954.0843778199076,True,True,True,positive_harmless,False,
40841363,40841363,40841362.0,1.0,positive,theta_local,409,0.0538047503455773,0.0586737489929136,16.52520592484683,0.0538047503455773,True,True,False,True,False,True,0.0586737489929136,False,0.00015647677486375718,6390.7247632799845,True,True,True,positive_harmless,False,
1517917,1517917,1517916.0,1.0,positive,theta_local,410,0.0653235317984444,0.0705537248388434,13.232849558236008,0.0653235317984444,True,True,False,True,False,True,0.0705537248388434,False,0.0008116634459778479,1232.037742928357,True,True,True,positive_harmless,False,
179435749,179436077,179435746.0,3.0,positive,theta_local,411,0.0559614300376416,0.0608113493141144,35.010655503905085,0.0559614300376416,True,True,False,True,False,True,0.0608113493141144,False,0.0001293022925247936,7733.81492681772,True,True,True,positive_harmless,False,
1511563,1511563,1511562.0,1.0,positive,theta_local,412,0.0653413342314997,0.0706974408897726,13.228654772782928,0.0653413342314997,True,True,False,True,False,True,0.0706974408897726,False,0.0008133676095112141,1229.4563839355994,True,True,True,positive_harmless,False,
108593347,108593347,108593346.0,1.0,positive,theta_local,413,0.0511240821390961,0.0546182774138054,17.503120702077418,0.0511240821390961,True,True,False,True,False,True,0.0546182774138054,False,9.59618010857349e-05,10420.81316404819,True,True,True,positive_harmless,False,
179407799,179407799,179407294.0,505.0,negative,theta_local,414,0.0060215117809707,0.0551196856546969,-48.87590784572831,-0.0060215117809707,True,True,False,True,True,False,,True,0.0016777414332595905,596.0394016479379,True,True,True,negative_transferred_repaid,False,
17640599,17640599,17640598.0,1.0,positive,theta_local,415,0.0563397236148247,0.0611881261978987,15.685713564882494,0.0563397236148247,True,True,False,True,False,True,0.0611881261978987,False,0.00023809119570817615,4200.071308918457,True,True,True,positive_harmless,False,
30371023,30371023,30371022.0,1.0,positive,theta_local,416,0.0546728394365394,0.0596340487654195,16.228999521011747,0.0546728394365394,True,True,False,True,False,True,0.0596340487654195,False,0.00018145556403169347,5510.991108684535,True,True,True,positive_harmless,False,
4991237,4991237,4991236.0,1.0,positive,theta_local,417,0.0606335217054048,0.0657125416893429,14.4231943327982,0.0606335217054048,True,True,False,True,False,True,0.0657125416893429,False,0.0004476060046513026,2234.107651837753,True,True,True,positive_harmless,False,
30400031,30400031,30400030.0,1.0,positive,theta_local,418,0.0546699968103086,0.0580098213946896,16.22995418611277,0.0546699968103086,True,True,False,True,False,True,0.0580098213946896,False,0.00018136897005321611,5513.622312055841,True,True,True,positive_harmless,False,
109592159,109592159,109592158.0,1.0,positive,theta_local,419,0.0511002413741825,0.0538415692856274,17.512276387948138,0.0511002413741825,True,True,False,True,False,True,0.0538415692856274,False,9.552350701870019e-05,10468.62736943101,True,True,True,positive_harmless,False,
1512517,1512517,1512516.0,1.0,positive,theta_local,420,0.0653386559600982,0.0708371017721546,13.229285708493393,0.0653386559600982,True,True,False,True,False,True,0.0708371017721546,False,0.0008131110586448306,1229.8442990883034,True,True,True,positive_harmless,False,
179641801,179641801,179641800.0,1.0,positive,theta_local,421,0.0498454516634544,0.0535518097468465,18.006475431740324,0.0498454516634544,True,True,False,True,False,True,0.0535518097468465,False,7.460987283562186e-05,13403.051928572091,True,True,True,positive_harmless,False,
187430753,187430753,187430752.0,1.0,positive,theta_local,422,0.0497405409161,0.0533821363327469,18.04892001782697,0.0497405409161,True,True,False,True,False,True,0.0533821363327469,False,7.304316363280068e-05,13690.535161198044,True,True,True,positive_harmless,False,
1197103,1197103,1197102.0,1.0,positive,theta_local,423,0.0663465875257503,0.0725973533181587,12.995415029292625,0.0663465875257503,True,True,False,True,False,True,0.0725973533181587,False,0.0009139748396298351,1094.1220224453941,True,True,True,positive_harmless,False,
178906843,178907011,178906839.0,4.0,positive,theta_local,424,0.0470862129848647,0.0537613436683464,34.004751585154295,0.0470862129848647,True,True,False,True,False,True,0.0537613436683464,False,0.00014952594729527983,6687.802472337639,True,True,True,positive_harmless,False,
108843373,108843373,108842535.0,838.0,negative,theta_local,425,0.0042636586442326,0.0705332046108587,-42.267090202042255,-0.0042636586442326,True,True,False,True,True,False,,True,0.002774731812270706,360.3951904748764,True,True,True,negative_transferred_repaid,False,
1198103,1198103,1198102.0,1.0,positive,theta_local,426,0.0663429339229389,0.0716439824546732,12.996250030589469,0.0663429339229389,True,True,False,True,False,True,0.0716439824546732,False,0.0009135933341865755,1094.5789144689386,True,True,True,positive_harmless,False,
108829177,108829177,108829176.0,1.0,positive,theta_local,427,0.0511184313644863,0.0544294247853158,17.5052900273906,0.0511184313644863,True,True,False,True,False,True,0.0544294247853158,False,9.585777133243168e-05,10432.122363162733,True,True,True,positive_harmless,False,
109588771,109588771,109588770.0,1.0,positive,theta_local,428,0.0511003218376577,0.0537769958239419,17.51224547284982,0.0511003218376577,True,True,False,True,False,True,0.0537769958239419,False,9.552498358941787e-05,10468.465551359473,True,True,True,positive_harmless,False,
108831199,108831299,108831195.0,4.0,positive,theta_local,429,0.0481982135332708,0.055060010476967,33.01061719521155,0.0481982135332708,True,True,False,True,False,True,0.055060010476967,False,0.0001917137807314294,5216.109119463319,True,True,True,positive_harmless,False,
1190983,1190983,1190982.0,1.0,positive,theta_local,430,0.0663690230464318,0.072546546180588,12.990289574516003,0.0663690230464318,True,True,False,True,False,True,0.072546546180588,False,0.0009163201118466905,1091.3216757675073,True,True,True,positive_harmless,False,
39691187,39691187,39691186.0,1.0,positive,theta_local,431,0.053887271095141,0.0580269088590896,16.496639731089576,0.053887271095141,True,True,False,True,False,True,0.0580269088590896,False,0.00015872778522962451,6300.094205644865,True,True,True,positive_harmless,False,
604813747,604813747,604812190.0,1557.0,negative,theta_local,432,0.0062683153718549,0.0809591793277333,-101.12905906513606,-0.0062683153718549,True,False,True,True,True,False,,True,0.0016044769388985421,623.2560753951941,True,True,True,negative_transferred_repaid,True,
40864661,40864661,40864660.0,1.0,positive,theta_local,433,0.0538031054841006,0.0575819322666712,16.52577621329047,0.0538031054841006,True,True,False,True,False,True,0.0575819322666712,False,0.00015643216277629762,6392.547301350222,True,True,True,positive_harmless,False,
30360431,30360431,30360430.0,1.0,positive,theta_local,434,0.0546738781450856,0.0588814400924941,16.22865070670187,0.0546738781450856,True,True,False,True,False,True,0.0588814400924941,False,0.00018148721394026894,5510.030036215774,True,True,True,positive_harmless,False,
30360047,30360047,30360046.0,1.0,positive,theta_local,435,0.0546739158097379,0.0581421661772224,16.228638058580096,0.0546739158097379,True,True,False,True,False,True,0.0581421661772224,False,0.00018148836168008944,5509.995190560515,True,True,True,positive_harmless,False,
109496869,109496869,109496868.0,1.0,positive,theta_local,436,0.0511025055146416,0.0551035992031224,17.51140651320472,0.0511025055146416,True,True,False,True,False,True,0.0551035992031224,False,9.556506279820504e-05,10464.075162191832,True,True,True,positive_harmless,False,
187505317,187505317,187505316.0,1.0,positive,theta_local,437,0.049739559892989,0.0530690201586509,18.04931776030601,0.049739559892989,True,True,False,True,False,True,0.0530690201586509,False,7.302863889263471e-05,13693.258085641999,True,True,True,positive_harmless,False,
12837337,12837337,12837336.0,1.0,positive,theta_local,438,0.0573626733033204,0.0612899637796794,15.367868435962098,0.0573626733033204,True,True,False,True,False,True,0.0612899637796794,False,0.0002791017302693319,3582.9229687505144,True,True,True,positive_harmless,False,
12830437,12830437,12830436.0,1.0,positive,theta_local,439,0.057364434955351,0.0626960586435312,15.367330796806776,0.057364434955351,True,True,False,True,False,True,0.0626960586435312,False,0.00027917676836399023,3581.9599383577706,True,True,True,positive_harmless,False,
39623959,39623959,39623958.0,1.0,positive,theta_local,440,0.0538921760737262,0.0579331348020495,16.494944518523248,0.0538921760737262,True,True,False,True,False,True,0.0579331348020495,False,0.00015886238093172105,6294.756468680898,True,True,True,positive_harmless,False,
17992691,17992691,17992690.0,1.0,positive,theta_local,441,0.0562773176683551,0.0612759643063083,15.705476177842002,0.0562773176683551,True,True,False,True,False,True,0.0612759643063083,False,0.00023575012908016356,4241.779225749497,True,True,True,positive_harmless,False,
39646073,39646073,39646072.0,1.0,positive,theta_local,442,0.0538905616124254,0.0571023960704463,16.49550245952606,0.0538905616124254,True,True,False,True,False,True,0.0571023960704463,False,0.00015881806919477878,6296.512765015251,True,True,True,positive_harmless,False,
604711937,604711937,604711166.0,771.0,negative,theta_local,443,0.0073560278906966,0.0595213337383874,-83.51108885949861,-0.0073560278906966,True,False,True,True,True,False,,True,0.0011291533262264718,885.6193191600555,True,True,True,negative_transferred_repaid,True,
178895309,178895413,178895308.0,1.0,positive,theta_local,444,0.0498557648373555,0.0530953390628619,18.00231132678245,0.0498557648373555,True,True,False,True,False,True,0.0530953390628619,False,7.476538090801414e-05,13375.174283273256,True,True,True,positive_harmless,False,
179382103,179382319,179382099.0,4.0,positive,theta_local,445,0.0470804118877564,0.0531359360204135,34.01005747345147,0.0470804118877564,True,True,False,True,False,True,0.0531359360204135,False,0.00014932774095614831,6696.67935506813,True,True,True,positive_harmless,False,
3242093,3242093,3242092.0,1.0,positive,theta_local,446,0.0622540945413876,0.0681785423845579,13.99172966686262,0.0622540945413876,True,True,False,True,False,True,0.0681785423845579,False,0.0005553762014312027,1800.5812950266923,True,True,True,positive_harmless,False,
1192097,1192097,1192096.0,1.0,positive,theta_local,447,0.0663649295015562,0.072182493775885,12.991224499135525,0.0663649295015562,True,True,False,True,False,True,0.072182493775885,False,0.0009158918668327269,1091.831946775693,True,True,True,positive_harmless,False,
179438731,179438731,179438730.0,1.0,positive,theta_local,448,0.0498482533389166,0.0535246964138259,18.00534437614944,0.0498482533389166,True,True,False,True,False,True,0.0535246964138259,False,7.465207872570205e-05,13395.474273052076,True,True,True,positive_harmless,False,
