gap_id,prime,eval_label,R_value
gap_048,604447097,prime_after_jump,-0.0006522543696948714
gap_048,604447099,prime_left_limit,-0.0006523578195504466
gap_048,604447099,prime_after_jump,-0.0006513119375117048
gap_048,604447127,prime_left_limit,-0.0006527602354757256
gap_048,604447127,prime_after_jump,-0.0006517143534598342
gap_048,604447141,prime_left_limit,-0.0006524385024262168
gap_048,604447141,prime_after_jump,-0.0006513926204248338
gap_048,604447163,prime_left_limit,-0.0006525305687827862
gap_048,604447163,prime_after_jump,-0.0006514846868042019
gap_048,604447169,prime_left_limit,-0.0006517950363539782
gap_048,604447169,prime_after_jump,-0.0006507491543816118
gap_048,604447187,prime_left_limit,-0.0006516802030274541
gap_048,604447187,prime_after_jump,-0.0006506343210675748
gap_048,604447219,prime_left_limit,-0.0006522895186113439
gap_048,604447219,prime_after_jump,-0.0006512436366846265
gap_048,604447241,prime_left_limit,-0.0006523815849578798
gap_048,604447241,prime_after_jump,-0.0006513357030539611
gap_048,604447253,prime_left_limit,-0.0006519564021036245
gap_048,604447253,prime_after_jump,-0.0006509105202059753
gap_048,604447273,prime_left_limit,-0.0006519450186100066
gap_048,604447273,prime_after_jump,-0.0006508991367392497
gap_048,604447279,prime_left_limit,-0.0006512094862586818
gap_048,604447279,prime_after_jump,-0.0006501636043879766
gap_048,604447289,prime_left_limit,-0.0006506808535891927
gap_048,604447289,prime_after_jump,-0.0006496349717288504
gap_048,604447301,prime_left_limit,-0.0006502556707692154
gap_048,604447301,prime_after_jump,-0.000649209788921309
gap_048,604447303,prime_left_limit,-0.0006493132387620073
gap_048,604447303,prime_after_jump,-0.0006482673569100072
gap_048,604447339,prime_left_limit,-0.0006501294540097737
gap_048,604447339,prime_after_jump,-0.0006490835722012468
gap_048,604447357,prime_left_limit,-0.0006500146207199675
gap_048,604447357,prime_after_jump,-0.0006489687389239279
gap_048,604447369,prime_left_limit,-0.0006495894379303936
gap_048,604447369,prime_after_jump,-0.0006485435561467897
gap_048,604447381,prime_left_limit,-0.0006491642551509309
gap_048,604447381,prime_after_jump,-0.0006481183733797627
gap_048,604447391,prime_left_limit,-0.0006486356225489682
gap_048,604447391,prime_after_jump,-0.0006475897407819968
gap_048,604447411,prime_left_limit,-0.0006486242391103828
gap_048,604447411,prime_after_jump,-0.0006475783573703038
gap_048,604447421,prime_left_limit,-0.0006480956065294848
gap_048,604447421,prime_after_jump,-0.0006470497247936026
gap_048,604447433,prime_left_limit,-0.0006476704237835248
gap_048,604447433,prime_after_jump,-0.0006466245420600783
gap_048,604447447,prime_left_limit,-0.0006473486908775072
gap_048,604447447,prime_after_jump,-0.0006463028091685689
gap_048,604447453,prime_left_limit,-0.0006466131586618205
gap_048,604447453,prime_after_jump,-0.0006455672769529339
gap_048,604447469,prime_left_limit,-0.0006463948756001453
gap_048,604447469,prime_after_jump,-0.0006453489939140058
gap_048,604447489,prime_left_limit,-0.0006463834922068453
gap_048,604447489,prime_after_jump,-0.0006453376105352657
gap_048,604447499,prime_left_limit,-0.000645854859676673
gap_048,604447499,prime_after_jump,-0.0006448089780154565
gap_048,604447511,prime_left_limit,-0.0006454296769840507
gap_048,604447511,prime_after_jump,-0.0006443837953352699
gap_048,604447523,prime_left_limit,-0.0006450044943015395
gap_048,604447523,prime_after_jump,-0.0006439586126651943
gap_048,604447541,prime_left_limit,-0.0006448896611055768
gap_048,604447541,prime_after_jump,-0.0006438437794817189
gap_048,604447549,prime_left_limit,-0.0006442575787861856
gap_048,604447549,prime_after_jump,-0.0006432116971767843
gap_048,604447559,prime_left_limit,-0.0006437289463085058
gap_048,604447559,prime_after_jump,-0.0006426830647033014
gap_048,604447621,prime_left_limit,-0.0006458900091554402
gap_048,604447621,prime_after_jump,-0.0006448441276144866
gap_048,604447661,prime_left_limit,-0.0006469131238675692
gap_048,604447661,prime_after_jump,-0.0006458672423557356
gap_048,604447681,prime_left_limit,-0.0006469017404415018
gap_048,604447681,prime_after_jump,-0.0006458558589565604
gap_048,604447693,prime_left_limit,-0.0006464765578007751
gap_048,604447693,prime_after_jump,-0.0006454306763221031
gap_048,604447729,prime_left_limit,-0.0006472927728034933
gap_048,604447729,prime_after_jump,-0.0006462468913621284
gap_048,604447747,prime_left_limit,-0.0006471779395716608
gap_048,604447747,prime_after_jump,-0.0006461320581489493
gap_048,604447763,prime_left_limit,-0.0006469596565461227
gap_048,604447763,prime_after_jump,-0.000645913775133826
gap_048,604447769,prime_left_limit,-0.0006462241245322189
gap_048,604447769,prime_after_jump,-0.0006451782431323061
gap_048,604447787,prime_left_limit,-0.0006461092913239974
gap_048,604447787,prime_after_jump,-0.0006450634099365719
gap_048,604447793,prime_left_limit,-0.0006453737593326399
gap_048,604447793,prime_after_jump,-0.0006443278779514322
gap_048,604447813,prime_left_limit,-0.0006453623759324017
gap_048,604447813,prime_after_jump,-0.00064431649457192
gap_048,604447819,prime_left_limit,-0.0006446268439644333
gap_048,604447819,prime_after_jump,-0.0006435809626040034
gap_048,604447829,prime_left_limit,-0.0006440982115936888
gap_048,604447829,prime_after_jump,-0.0006430523302497881
gap_048,604447849,prime_left_limit,-0.0006440868282191343
gap_048,604447849,prime_after_jump,-0.0006430409468897935
gap_048,604447859,prime_left_limit,-0.000643558195869454
gap_048,604447859,prime_after_jump,-0.0006425123145504763
gap_048,604447867,prime_left_limit,-0.0006429261137351153
gap_048,604447867,prime_after_jump,-0.000641880232424428
gap_048,604447891,prime_left_limit,-0.0006431216299638551
gap_048,604447891,prime_after_jump,-0.000642075748678039
gap_048,604447897,prime_left_limit,-0.0006423860980598885
gap_048,604447897,prime_after_jump,-0.0006413402167802903
gap_048,604447927,prime_left_limit,-0.0006428919636652757
gap_048,604447927,prime_after_jump,-0.0006418460824106004
gap_048,604447993,prime_left_limit,-0.0006452599253012376
gap_048,604447993,prime_after_jump,-0.0006442140441087922
gap_048,604447999,prime_left_limit,-0.0006445243934465638
gap_048,604447999,prime_after_jump,-0.0006434785122603362
gap_048,604448011,prime_left_limit,-0.000644099210937245
gap_048,604448011,prime_after_jump,-0.000643053329763453
gap_048,604448023,prime_left_limit,-0.0006436740284380373
gap_048,604448023,prime_after_jump,-0.000642628147276681
gap_048,604448041,prime_left_limit,-0.000643559195279535
gap_048,604448041,prime_after_jump,-0.0006425133141368322
gap_048,604448051,prime_left_limit,-0.0006430305630233193
gap_048,604448051,prime_after_jump,-0.0006419846818848134
gap_048,604448077,prime_left_limit,-0.0006433295289686532
gap_048,604448077,prime_after_jump,-0.0006422836478570911
gap_048,604448101,prime_left_limit,-0.0006435250451286212
gap_048,604448101,prime_after_jump,-0.0006424791640419304
gap_048,604448129,prime_left_limit,-0.0006439274608131104
gap_048,604448129,prime_after_jump,-0.00064288157974927
gap_048,604448149,prime_left_limit,-0.000643916077414495
gap_048,604448149,prime_after_jump,-0.0006428701963713806
gap_048,604448161,prime_left_limit,-0.000643490894963271
gap_048,604448161,prime_after_jump,-0.0006424450139325922
gap_048,604448167,prime_left_limit,-0.0006427553632292201
gap_048,604448167,prime_after_jump,-0.0006417094822047592
gap_048,604448177,prime_left_limit,-0.0006422267310346351
gap_048,604448177,prime_after_jump,-0.0006411808500205372
gap_048,604448179,prime_left_limit,-0.0006412842997873549
gap_048,604448179,prime_after_jump,-0.0006402384187691634
gap_048,604448183,prime_left_limit,-0.0006404453183057142
gap_048,604448183,prime_after_jump,-0.0006393994372978341
gap_048,604448219,prime_left_limit,-0.0006412615330902965
gap_048,604448219,prime_after_jump,-0.0006402156521135571
gap_048,604448231,prime_left_limit,-0.0006408363506939593
gap_048,604448231,prime_after_jump,-0.0006397904697296556
gap_048,604448237,prime_left_limit,-0.0006401008190205399
gap_048,604448237,prime_after_jump,-0.000639054938062454
gap_048,604448263,prime_left_limit,-0.0006403997849739209
gap_048,604448263,prime_after_jump,-0.0006393539040366127
gap_048,604448269,prime_left_limit,-0.0006396642533202518
gap_048,604448269,prime_after_jump,-0.0006386183723953276
gap_048,604448287,prime_left_limit,-0.0006395494202427582
gap_048,604448287,prime_after_jump,-0.0006385035393303214
gap_048,604448353,prime_left_limit,-0.0006419173812218275
gap_048,604448353,prime_after_jump,-0.0006408715003716205
gap_048,604448357,prime_left_limit,-0.0006410783998699916
gap_048,604448357,prime_after_jump,-0.0006400325190300959
gap_048,604448381,prime_left_limit,-0.0006412739160107532
gap_048,604448381,prime_after_jump,-0.0006402280351833964
gap_048,604448399,prime_left_limit,-0.0006411590828987969
gap_048,604448399,prime_after_jump,-0.0006401132020962597
gap_048,604448417,prime_left_limit,-0.0006410442497971032
gap_048,604448417,prime_after_jump,-0.0006399983690070533
gap_048,604448431,prime_left_limit,-0.0006407225172103682
gap_048,604448431,prime_after_jump,-0.0006396766364409927
gap_048,604448437,prime_left_limit,-0.0006399869856710524
gap_048,604448437,prime_after_jump,-0.0006389411049017287
gap_048,604448443,prime_left_limit,-0.0006392514541343161
gap_048,604448443,prime_after_jump,-0.0006382055733712101
gap_048,604448461,prime_left_limit,-0.0006391366210654858
gap_048,604448461,prime_after_jump,-0.0006380907403148671
gap_048,604448483,prime_left_limit,-0.0006392286874744575
gap_048,604448483,prime_after_jump,-0.0006381828067528036
gap_048,604448519,prime_left_limit,-0.0006400449020351553
gap_048,604448519,prime_after_jump,-0.0006389990213446421
gap_048,604448531,prime_left_limit,-0.0006396197197550076
gap_048,604448531,prime_after_jump,-0.0006385738390769299
gap_048,604448543,prime_left_limit,-0.0006391945374849712
gap_048,604448543,prime_after_jump,-0.000638148656813163
gap_048,604448567,prime_left_limit,-0.0006393900536098355
gap_048,604448567,prime_after_jump,-0.0006383441729690649
gap_048,604448591,prime_left_limit,-0.0006395855697315675
gap_048,604448591,prime_after_jump,-0.0006385396891033357
gap_048,604448597,prime_left_limit,-0.000638850038290954
gap_048,604448597,prime_after_jump,-0.0006378041576751062
gap_048,604448627,prime_left_limit,-0.0006393559035889359
gap_048,604448627,prime_after_jump,-0.0006383100230041771
gap_048,604448641,prime_left_limit,-0.0006390341710802352
gap_048,604448641,prime_after_jump,-0.0006379882905038185
gap_048,604448657,prime_left_limit,-0.0006388158882970083
gap_048,604448657,prime_after_jump,-0.0006377700077371725
gap_048,604448701,prime_left_limit,-0.0006400459015787389
gap_048,604448701,prime_after_jump,-0.0006390000210645003
gap_048,604448707,prime_left_limit,-0.0006393103702155563
gap_048,604448707,prime_after_jump,-0.0006382644897013694
gap_048,604448731,prime_left_limit,-0.0006395058862935645
gap_048,604448731,prime_after_jump,-0.0006384600058042489
gap_048,604448743,prime_left_limit,-0.0006390807040906417
gap_048,604448743,prime_after_jump,-0.0006380348236137617
gap_048,604448749,prime_left_limit,-0.0006383451727576408
gap_048,604448749,prime_after_jump,-0.0006372992922808124
gap_048,604448771,prime_left_limit,-0.0006384372391329305
gap_048,604448771,prime_after_jump,-0.000637391358685067
gap_048,604448813,prime_left_limit,-0.0006395638025812365
gap_048,604448813,prime_after_jump,-0.0006385179221707314
gap_048,604448839,prime_left_limit,-0.000639862768328502
gap_048,604448839,prime_after_jump,-0.0006388168879387746
gap_048,604448857,prime_left_limit,-0.0006397479352568321
gap_048,604448857,prime_after_jump,-0.0006387020548919243
gap_048,604448861,prime_left_limit,-0.0006389089542955722
gap_048,604448861,prime_after_jump,-0.0006378630739286435
gap_048,604448863,prime_left_limit,-0.000637966523631925
gap_048,604448863,prime_after_jump,-0.000636920643267069
gap_048,604448879,prime_left_limit,-0.0006377482408951421
gap_048,604448879,prime_after_jump,-0.0006367023605468667
gap_048,604448899,prime_left_limit,-0.0006377368575657833
gap_048,604448899,prime_after_jump,-0.000636690977238234
gap_048,604448903,prime_left_limit,-0.0006368978766412425
gap_048,604448903,prime_after_jump,-0.0006358519963116723
gap_048,604448921,prime_left_limit,-0.0006367830436235685
gap_048,604448921,prime_after_jump,-0.0006357371633188179
gap_048,604448951,prime_left_limit,-0.0006372889087959325
gap_048,604448951,prime_after_jump,-0.0006362430285161046
gap_048,604448953,prime_left_limit,-0.0006363464782133714
gap_048,604448953,prime_after_jump,-0.0006353005979356163
gap_048,604448989,prime_left_limit,-0.0006371626924536152
gap_048,604448989,prime_after_jump,-0.0006361168122070007
gap_048,604449029,prime_left_limit,-0.000638185806001538
gap_048,604449029,prime_after_jump,-0.0006371399257963754
gap_048,604449049,prime_left_limit,-0.000638174422652869
gap_048,604449049,prime_after_jump,-0.0006371285424622663
gap_048,604449073,prime_left_limit,-0.000638369938660809
gap_048,604449073,prime_after_jump,-0.0006373240585012438
gap_048,604449089,prime_left_limit,-0.000638151655950719
gap_048,604449089,prime_after_jump,-0.0006371057758015684
gap_048,604449113,prime_left_limit,-0.0006383471719514518
gap_048,604449113,prime_after_jump,-0.0006373012918210063
gap_048,604449121,prime_left_limit,-0.0006377150905328042
gap_048,604449121,prime_after_jump,-0.0006366692104168151
gap_048,604449137,prime_left_limit,-0.0006374968078373117
gap_048,604449137,prime_after_jump,-0.0006364509277317373
gap_048,604449149,prime_left_limit,-0.0006370716257923249
gap_048,604449149,prime_after_jump,-0.0006360257457053523
gap_048,604449163,prime_left_limit,-0.0006367498934385574
gap_048,604449163,prime_after_jump,-0.0006357040133599269
gap_048,604449193,prime_left_limit,-0.0006372557584659474
gap_048,604449193,prime_after_jump,-0.0006362098784122396
gap_048,604449203,prime_left_limit,-0.0006367271267707756
gap_048,604449203,prime_after_jump,-0.0006356812467335971
gap_048,604449221,prime_left_limit,-0.000636612293771785
gap_048,604449221,prime_after_jump,-0.0006355664137470938
gap_048,604449247,prime_left_limit,-0.0006369112594372337
gap_048,604449247,prime_after_jump,-0.0006358653794394862
gap_048,604449283,prime_left_limit,-0.0006377274733949026
gap_048,604449283,prime_after_jump,-0.0006366815934282958
gap_048,604449311,prime_left_limit,-0.0006381298886641276
gap_048,604449311,prime_after_jump,-0.0006370840087265372
gap_048,604449359,prime_left_limit,-0.0006395668004221718
gap_048,604449359,prime_after_jump,-0.0006385209205281577
gap_048,604449397,prime_left_limit,-0.0006404864638257594
gap_048,604449397,prime_after_jump,-0.0006394405839711247
gap_048,604449421,prime_left_limit,-0.0006406819796866414
gap_048,604449421,prime_after_jump,-0.0006396360998568778
gap_048,604449457,prime_left_limit,-0.0006414981933567577
gap_048,604449457,prime_after_jump,-0.0006404523135581348
gap_048,604449473,prime_left_limit,-0.0006412799106431328
gap_048,604449473,prime_after_jump,-0.0006402340308549246
gap_048,604449533,prime_left_limit,-0.0006433375197521406
gap_048,604449533,prime_after_jump,-0.0006422916400261104
gap_048,604449551,prime_left_limit,-0.0006432226866419725
gap_048,604449551,prime_after_jump,-0.0006421768069345956
gap_048,604449557,prime_left_limit,-0.0006424871558053872
gap_048,604449557,prime_after_jump,-0.000641441276098062
gap_048,604449611,prime_left_limit,-0.0006442344158250951
gap_048,604449611,prime_after_jump,-0.00064318853617373
gap_048,604449613,prime_left_limit,-0.0006432919857895823
gap_048,604449613,prime_after_jump,-0.0006422461061402898
gap_048,604449623,prime_left_limit,-0.000642763354223764
gap_048,604449623,prime_after_jump,-0.0006417174745786683
gap_048,604449647,prime_left_limit,-0.0006429588699620567
gap_048,604449647,prime_after_jump,-0.0006419129903479984
gap_048,604449719,prime_left_limit,-0.0006456371762185323
gap_048,604449719,prime_after_jump,-0.0006445912966667552
gap_048,604449721,prime_left_limit,-0.0006446947462687574
gap_048,604449721,prime_after_jump,-0.000643648866719053
