candidate_id,block_id,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,offsets_sorted,offsets_full_length,sample_offsets_min,sample_offsets_max,left_endpoint_sampled_flag,right_endpoint_sampled_flag,offset_gap_pattern,sample_offset_gaps_max,sample_offset_gaps_mean,sample_offset_gaps_median,simple_geometric_h_match_flag,simple_geometric_h_symmetric_difference_count,simple_geometric_h_missing_offsets,simple_geometric_h_extra_offsets,grid_origin_rule,grid_depends_on_Lambda_by_code_flag,grid_depends_on_candidate_h_flag,grid_depends_on_parent_sr11_y_path_flag,grid_endpoint_complete_flag,lambda_event_count,samples_on_event_count,event_to_sample_alignment_score,nearest_sample_distance_to_event_mean,nearest_sample_distance_to_event_max,K_prime_sampled,optional_K_prime_full,optional_full_to_sampled_energy_ratio,Q_R2Q,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,row_status
hexc_00593,594,7117518,1,7117519,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0629010542370778,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00594,595,180625572,1,180625573,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0540405158920827,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00595,596,187503916,1,187503917,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0530090126830941,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00596,597,187494522,1,187494523,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0528707607606841,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00597,598,604874232,1,604874233,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0500097816638249,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_00598,599,3293280,1,3293281,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0680363504019927,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00599,600,39634896,1,39634897,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0573656258538636,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00600,601,231130,1,231131,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0819644318764493,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00601,602,3281136,1,3281137,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0679109811235516,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00602,603,3279948,1,3279949,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0689578925494887,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00603,604,108583546,1,108583547,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0548036969719685,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00604,605,108549390,1,108549391,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0552486098001437,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00605,606,179378776,1,179378777,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0534127556850271,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00606,607,108835720,1,108835721,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0538377238745202,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00607,608,604715326,3,604715411,True,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,30.28587059831881,30.28587059831881,1.0,0.0575299398750813,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_00608,609,7050132,1,7050133,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0632807219153433,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00609,610,39690816,1,39690817,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0572432765201052,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00610,611,12787498,1,12787499,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0624350554689092,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00611,612,179471946,1,179471947,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0533176291738061,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00612,613,3454540,1,3454541,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0671373968539844,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00613,614,178894332,1,178894333,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0522469832588965,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00614,615,12772596,1,12772597,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0613475132513681,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00615,616,39639546,1,39639547,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.058118617673595,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00616,617,33924948,1,33924949,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0587249591196037,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00617,618,40841676,1,40841677,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0573691069320696,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00618,619,179143312,1,179143313,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0526954111441211,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00619,620,109709025,4,109709357,False,5,1.25,"0,1,2,3,4",9,0,4,True,True,"1,1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,42.84298005706767,42.84298005706767,1.0,0.0536476402628444,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00620,621,109547922,1,109547923,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0542878804108003,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00621,622,109706380,1,109706381,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0547045381421748,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00622,623,3236922,1,3236923,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0665491911550268,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00623,624,17992786,1,17992787,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0602231644947032,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00624,625,179156290,1,179156291,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.053043692849709,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00625,626,39641386,1,39641387,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.058475346315823,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00626,627,108562540,1,108562541,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0539266504041357,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00627,628,179642356,1,179642357,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0535047767229565,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00628,629,604176892,1,604176893,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0500161652626329,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_00629,630,30848970,1,30848971,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.058579513692382,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00630,631,108582250,1,108582251,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0547495290911708,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00631,632,39640962,1,39640963,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0580400668049056,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00632,633,22048450,1,22048451,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.059301344400477,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00633,634,33925710,1,33925711,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0587468552079326,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00634,635,109814320,3,109814437,False,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,25.391063749181825,25.391063749181825,1.0,0.0633755060442757,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00635,636,31019626,1,31019627,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0592948192838186,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00636,637,179471562,1,179471563,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0529207311887221,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00637,638,40844890,1,40844891,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0565828693332161,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00638,639,180628950,1,180628951,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.053746653892514,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00639,640,30419218,1,30419219,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.058670038662687,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00640,641,187504432,1,187504433,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0527700079995033,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00641,642,17640382,1,17640383,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0597908065041726,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00642,643,40865008,1,40865009,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0577667541715999,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00643,644,109489716,1,109489717,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0543575136108819,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00644,645,22052532,1,22052533,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0601268944145263,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00645,646,4994850,1,4994851,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0655616696833343,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00646,647,1184526,1,1184527,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0713029062187651,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00647,648,12784896,1,12784897,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0624796157859059,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00648,649,109494936,1,109494937,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0546385149744283,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00649,650,180642688,1,180642689,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0538199983464121,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00650,651,30372382,1,30372383,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0577692159185545,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00651,652,39644460,1,39644461,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0588197708884661,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00652,653,30336730,1,30336731,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0590425078700368,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00653,654,109442620,1,109442621,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0553579920235929,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00654,655,109568046,1,109568047,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0552176978121025,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00655,656,1189056,1,1189057,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0719034765237246,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00656,657,179470606,1,179470607,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0532267242816651,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00657,658,604205662,1,604205663,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0500425677380953,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_00658,659,40835242,1,40835243,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0569943124153184,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00659,660,109719918,1,109719919,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544002260223994,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00660,661,17998150,1,17998151,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0608850796926477,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00661,662,33915558,1,33915647,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0590007255143094,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00662,663,604872087,4,604872131,True,5,1.25,"0,1,2,3,4",9,0,4,True,True,"1,1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,51.10871692039162,51.10871692039162,1.0,0.0503724694200252,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_00663,664,604206345,626,604206971,True,36,0.05750798722044728,"0,1,2,3,4,5,6,8,9,10,11,13,16,19,23,27,32,33,40,48,57,64,69,83,99,120,128,144,173,208,249,300,360,433,521,626",109,0,626,True,True,"1,1,1,1,1,1,2,1,1,1,2,3,3,4,4,5,1,7,8,9,7,5,14,16,21,8,16,29,35,41,51,60,73,88,105",105,17.885714285714286,5.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,27,3,0.6260869565217391,14.333333333333334,41.0,8.20825117358064,191.77305703937083,23.363448922788592,0.0508464536997485,negative,False,False,False,primitive_full_verified
hexc_00664,665,179661412,1,179661413,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0530721365313695,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00665,666,604874692,1,604874693,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0497726846618487,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_00666,667,179381332,1,179381333,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0531241987332051,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00667,668,108592552,1,108592553,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0543074254810474,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00668,669,12837636,1,12837637,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0620429187160608,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00669,670,31025338,1,31025339,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0580349191062369,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00670,671,30824512,1,30824513,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0588239211504652,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00671,672,40834942,1,40834943,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0579663029192045,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00672,673,12799260,1,12799261,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0616151003010251,positive,False,False,True,sign_inconsistent_positive_harmless
