candidate_id,block_id,x,y,h,p_star,Q_R2Q,Q_delta_D,Q_exc,epsilon,E_theta,abs_E_theta,row_regime,post_P0_flag,finite_zone_flag,finite_certified_flag,threshold_relevant_flag,forbidden_flag,O2_safe_flag,repaid_flag,B3_safe_flag,non_surviving_flag,surviving_unrepaid_flag,harmless_flag,positive_flag,negative_flag,E_theta_sign,threshold_flag,Q_R2Q_bin,B3_failure,B3_accumulation_risk_flag,B3_surviving_unrepaid_flag,B3_non_surviving_flag,B3_repaid_flag_from_b3,B3_pass,covered_flag
hexc_00255,256,33913801,33913800,1,33913801,0.0584800149533509,0.0565968521213006,1.5125349664516692e-15,0.0018831628320487,16.339332598648777,16.339332598648777,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00256,257,7103077,7103076,1,7103077,0.0630835742905236,0.0620880656803594,0.0,0.0009955086101641,14.776038628411124,14.776038628411124,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00257,258,179145961,179143998,1963,179145961,0.0992292790633997,0.0876282709656389,0.0064071073075682,0.0051939007901924,-157.64794417599842,157.64794417599842,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00258,259,1512751,1512750,1,1512751,0.0718102487098728,0.068679860471675,0.0,0.0031303882381978,13.22944040553211,13.22944040553211,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00259,260,108586733,108586732,1,108586733,0.0543474529340776,0.0531006503458317,0.0,0.0012468025882458,17.503059794097258,17.503059794097258,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00260,261,3284137,3284136,1,3284137,0.0686459109048948,0.0652099366280215,5.049641012330126e-16,0.0034359742768727,14.004614466102092,14.004614466102092,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00261,262,7118317,7118316,1,7118317,0.0645287401420676,0.0620798083191851,0.0,0.0024489318228824,14.77818187904236,14.77818187904236,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00262,263,39693439,39693438,1,39693439,0.0588645021490785,0.0560974105369326,0.0,0.0027670916121458,16.496696467516113,16.496696467516113,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00263,264,31039823,31039822,1,31039823,0.0576298658887291,0.0568818238780469,1.5281029932752637e-15,0.0007480420106806,16.250781550943447,16.250781550943447,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00264,265,33881387,33881386,1,33881387,0.0586131860322688,0.0565999141903111,0.0,0.0020132718419576,16.338376365517014,16.338376365517014,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00265,266,40875397,40875396,1,40875397,0.0570659692284134,0.0560052565803902,0.0,0.0010607126480231,16.526038899672752,16.526038899672752,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00266,267,359207,359206,1,359207,0.0800494306768673,0.0761998242251346,0.0,0.0038496064517326,11.791654102970854,11.791654102970854,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00267,268,30796769,30796057,712,30796769,0.0776137683916326,0.0685109275461097,0.0048481858744813,0.0042546549710414,-22.283667759237915,22.283667759237915,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00268,269,178899467,178898710,757,178899467,0.0645219433395106,0.0474762557332885,0.003270137559218,0.0137755500470039,-129.92303273409152,129.92303273409152,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00269,270,17643289,17643288,1,17643289,0.0599602263937145,0.0587695788232723,0.0,0.0011906475704421,15.685866042410211,15.685866042410211,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00270,271,187425023,187423758,1265,187425023,0.0855229588678136,0.0728488403777864,0.0080795888060062,0.0045945296840208,-64.92019598792695,64.92019598792695,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00271,272,39650965,39650618,347,39651113,0.0666565964958798,0.0580683692317381,0.0069916062564718,0.0015966210076697,55.3992965006438,55.3992965006438,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00272,273,30401963,30401962,1,30401963,0.0584108084726998,0.0569490609081324,3.0635764641965107e-15,0.0014617475645642,16.230017736660166,16.230017736660166,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00273,274,109547591,109546815,776,109547591,0.0689354203592449,0.0531078472806105,0.0068967990800009,0.0089307739986334,-109.57283284869368,109.57283284869368,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00274,275,109494199,109492961,1238,109494199,0.0837417020986148,0.0725940084781449,0.0052280124558904,0.0059196811645793,-108.80604725032116,108.80604725032116,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00275,276,108562160,108561847,313,108562291,0.0551202378966553,0.0382936799710714,0.0091059828634137,0.0077205750621701,-16.954684245508304,16.954684245508304,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00276,277,7103683,7103682,1,7103683,0.0630902209402763,0.0620877369564192,9.135652321072365e-16,0.0010024839838561,14.776123939910772,14.776123939910772,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00277,278,30401417,30401416,1,30401417,0.0591615064749945,0.0569491191331462,1.5317914253899786e-15,0.0022123873418467,16.229999777132257,16.229999777132257,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00278,279,40863643,40862800,843,40863643,0.0829200752976066,0.0749037015573616,0.0054947698464153,0.0025216038938296,-1.7644553033559305,1.7644553033559305,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00279,280,33913261,33913260,1,33913261,0.058191274874661,0.0565969031070541,1.5125377444014474e-15,0.0015943717676053,16.339316675800756,16.339316675800756,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00280,281,108810601,108810600,1,108810601,0.0544870044829864,0.0530948456059851,0.0,0.0013921588770012,17.505119323301336,17.505119323301336,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00281,282,1512877,1512876,1,1512877,0.0708017239099497,0.0686794678208969,0.0,0.0021222560890527,13.229523694026316,13.229523694026316,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00282,283,17591999,17591998,1,17591999,0.0606328476734683,0.0587796318063267,0.0,0.0018532158671415,15.682954754372712,15.682954754372712,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00283,284,30400757,30400756,1,30400757,0.0592359497084479,0.0569491895165871,0.0,0.0022867601918607,16.229978067382206,16.229978067382206,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00284,285,187503637,187502433,1204,187503637,0.0793621467961531,0.0665835810014716,0.0052601195003006,0.0075184462943807,-118.1895832631717,118.1895832631717,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00285,286,1188899,1188898,1,1188899,0.0732650773543473,0.0698346479419578,0.0,0.0034304294123894,12.988538226732649,12.988538226732649,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00286,287,108554851,108554850,1,108554851,0.0546923953449301,0.0531014781004076,0.0,0.0015909172445224,17.50276614237342,17.50276614237342,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00287,288,108533473,108533470,3,108533687,0.06296609300304,0.0613169333288047,0.010219488903672,-0.0085703292294367,34.005138362130026,34.005138362130026,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00288,289,187420763,187420762,1,187420763,0.0528698455510337,0.0516054444654362,2.506466400735398e-15,0.0012644010855949,18.04886671672199,18.04886671672199,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00289,290,1200061,1200060,1,1200061,0.0734962713434768,0.0697891300685882,0.0,0.0037071412748885,12.997882946799592,12.997882946799592,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00290,291,22052747,22052746,1,22052747,0.0591697378973292,0.058009345127958,0.0,0.0011603927693711,15.908947732596488,15.908947732596488,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00291,292,1196119,1196118,1,1196119,0.072507583675384,0.0698051499707627,0.0,0.0027024337046212,12.994592706870844,12.994592706870844,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00292,293,179406523,179405418,1105,179406523,0.0771394318911972,0.0649638467600302,0.0039139147599851,0.0082616703711818,-97.72642586632604,97.72642586632604,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00293,294,40836767,40836766,1,40836767,0.0575917731273201,0.0560082213784741,0.0,0.0015835517488459,16.525093385541517,16.525093385541517,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00294,295,30775879,30775878,1,30775879,0.0597981788803012,0.0569094579577928,0.0,0.0028887209225083,16.242241791771498,16.242241791771498,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00295,296,12422077,12422076,1,12422077,0.0608018746772307,0.0600064835650318,2.556371173032396e-15,0.0007953911121962,15.334985850761935,15.334985850761935,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00296,297,604724143,604718720,5423,604724143,0.1444593757832343,0.1335727555775139,0.0050062983240905,0.0058803218816298,-287.04929571977755,287.04929571977755,primitive_full_verified,True,False,False,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_00297,298,30423259,30423255,4,30423359,0.0588683256744303,0.0567047477261971,0.0144182081956392,-0.012254630247406,30.46143587930456,30.46143587930456,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00298,299,39651863,39651244,619,39651863,0.0700647985436921,0.0614073830493204,0.0057408280408995,0.0029165874534721,-24.148225995829307,24.148225995829307,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00299,300,108555463,108555462,1,108555463,0.0542277324548623,0.0531014622084794,0.0,0.0011262702463828,17.50277178006044,17.50277178006044,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
