crossing_id,block_id,p_star,y,h,local_theta_sign,theta_end_error,theta_end_norm,E_theta_local,theta_local_norm,Q_theta,Q_R2Q,B2_active_flag,covered_flag,finite_certificate_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,tail_flag,near_forbidden_R2Q,forbidden_R2Q,crossing_status
917,918,39641051,39641050,1,positive,-3547.628069840372,-0.0018408523326533,16.495375780697184,0.0538909281625621,0.0538909281625621,0.0584684694230504,True,True,True,False,True,0.0584684694230504,False,False,False,False,positive_harmless
918,919,108548719,108548718,1,positive,-5735.098061338067,-0.0016078955341926,17.502709653205585,0.0511251530014578,0.0511251530014578,0.0545307991961619,True,True,True,False,True,0.0545307991961619,False,False,False,False,positive_harmless
919,920,33920959,33920958,1,positive,-3266.879477865994,-0.0018656223053928,16.33954364089398,0.0543456260915877,0.0543456260915877,0.0581434284620721,True,True,True,False,True,0.0581434284620721,False,False,False,False,positive_harmless
920,921,108540463,108540462,1,positive,-5749.792557507753,-0.0016120898527203,17.502633592298928,0.0511253511598328,0.0511253511598328,0.0549539576212059,True,True,True,False,True,0.0549539576212059,False,False,False,False,positive_harmless
921,922,30808091,30808090,1,positive,-3130.579579845071,-0.0018969338861506,16.24328790825076,0.0546303248443673,0.0546303248443673,0.0588642345773177,True,True,True,False,True,0.0588642345773177,False,False,False,False,positive_harmless
922,923,3291647,3291646,1,positive,-1106.0466555939056,-0.0027069792269058,14.006898605381958,0.0621956610923246,0.0621956610923246,0.0684103219780649,True,True,True,False,True,0.0684103219780649,False,False,False,False,positive_harmless
923,924,109683781,109683780,1,positive,-5798.587435618043,-0.001615444877652,17.51311206563655,0.0510980664312688,0.0510980664312688,0.0551290948259741,True,True,True,False,True,0.0551290948259741,False,False,False,False,positive_harmless
924,925,109773193,109773100,1,positive,-5772.336455628276,-0.0016073358086439,17.513926075241702,0.0510959434332203,0.0510959434332203,0.0550956797823624,True,True,True,False,True,0.0550956797823624,False,False,False,False,positive_harmless
925,926,111004819,111004818,1,positive,-5868.46645359695,-0.0016230553475626,17.525084172748645,0.0510669279470187,0.0510669279470187,0.0553538355119092,True,True,True,False,True,0.0553538355119092,False,False,False,False,positive_harmless
926,927,39639401,39639400,1,positive,-3524.695995032788,-0.0018289997236721,16.495334156312897,0.0538910486054268,0.0538910486054268,0.0580108520218464,True,True,True,False,True,0.0580108520218464,False,False,False,False,positive_harmless
927,928,33489931,33489930,1,positive,-3245.7465759441257,-0.0018681983876204,16.32675538445175,0.0543832800214138,0.0543832800214138,0.0578008375393387,True,True,True,False,True,0.0578008375393387,False,False,False,False,positive_harmless
928,929,109769447,109769446,1,positive,-5802.604242503643,-0.0016157967273098,17.513892787844487,0.051096034682684,0.051096034682684,0.0550907910074587,True,True,True,False,True,0.0550907910074587,False,False,False,False,positive_harmless
929,930,604143751,604143750,1,positive,-13224.763773798944,-0.0013160869141909,19.219322725926347,0.0470115825398416,0.0470115825398416,0.0499265506780113,True,True,False,False,True,0.0499265506780113,False,True,False,False,positive_harmless
930,931,40884761,40884760,1,positive,-3596.781248345971,-0.0018312785099985,16.526267959896458,0.0538016872382983,0.0538016872382983,0.0572384388419331,True,True,True,False,True,0.0572384388419331,False,False,False,False,positive_harmless
931,932,108810703,108810702,1,positive,-5777.612968668342,-0.0016174423648474,17.50512026070956,0.0511188735369292,0.0511188735369292,0.0547312475022079,True,True,True,False,True,0.0547312475022079,False,False,False,False,positive_harmless
932,933,108532727,108532726,1,positive,-5747.878740742803,-0.0016116231187464,17.502562316799608,0.0511255368523705,0.0511255368523705,0.0549057081271222,True,True,True,False,True,0.0549057081271222,False,False,False,False,positive_harmless
933,934,7118443,7118442,1,positive,-1534.116222702898,-0.0023096749607454,14.778199579698969,0.0593617419995965,0.0593617419995965,0.0639860467502799,True,True,True,False,True,0.0639860467502799,False,False,False,False,positive_harmless
934,935,177978791,177978790,1,positive,-7306.731303185224,-0.0015176127489832,17.99717494947184,0.0498684986996183,0.0498684986996183,0.0526763305513066,True,True,True,False,True,0.0526763305513066,False,False,False,False,positive_harmless
935,936,39649187,39649186,1,positive,-3548.230248354376,-0.0018409326996471,16.495581001421293,0.0538903343508792,0.0538903343508792,0.0585131648548839,True,True,True,False,True,0.0585131648548839,False,False,False,False,positive_harmless
936,937,604698079,604698078,1,positive,-13227.470411539078,-0.0013156334250583,19.22023984845652,0.047009561191506,0.047009561191506,0.0500423855703042,True,True,False,False,True,0.0500423855703042,False,True,False,False,positive_harmless
937,938,39693569,39693568,1,positive,-3525.0284332185984,-0.0018276383879129,16.496699742611202,0.05388709747231,0.05388709747231,0.0571426503152974,True,True,True,False,True,0.0571426503152974,False,False,False,False,positive_harmless
938,939,3269009,3269008,1,positive,-1093.2768544014543,-0.0026874458721701,13.999997438838074,0.06222223208744,0.06222223208744,0.0682460248436658,True,True,True,False,True,0.0682460248436658,False,False,False,False,positive_harmless
939,940,3277531,3277530,1,positive,-1064.51391767757,-0.0026124309732855,14.002600953003942,0.0622122053398678,0.0622122053398678,0.0659166392050288,True,True,True,False,True,0.0659166392050288,False,False,False,False,positive_harmless
940,941,178299293,178299292,1,positive,-7311.26373398304,-0.0015169013485237,17.99897411759836,0.0498640386189143,0.0498640386189143,0.0537060290310206,True,True,True,False,True,0.0537060290310206,False,False,False,False,positive_harmless
941,942,178037383,178037382,1,positive,-7291.936294406652,-0.0015142381054381,17.99750410305984,0.0498676826788926,0.0498676826788926,0.0532726980772996,True,True,True,False,True,0.0532726980772996,False,False,False,False,positive_harmless
942,943,3291163,3291162,1,positive,-1072.2513448745012,-0.0026245117314444,14.006751555717493,0.0621962270303515,0.0621962270303515,0.0663088578637002,True,True,True,False,True,0.0663088578637002,False,False,False,False,positive_harmless
943,944,109489841,109489840,1,positive,-5829.696533888578,-0.001625860241714,17.51134232666114,0.0511026725895456,0.0511026725895456,0.0553662236802841,True,True,True,False,True,0.0553662236802841,False,False,False,False,positive_harmless
944,945,180620701,180620700,1,positive,-7317.035668075085,-0.0015062599171077,18.011909815855688,0.049831994825432,0.049831994825432,0.0532484287553092,True,True,True,False,True,0.0532484287553092,False,False,False,False,positive_harmless
945,946,109592773,109592772,1,positive,-5799.002041712403,-0.0016163759854591,17.512281990523043,0.0511002267922521,0.0511002267922521,0.053857183474842,True,True,True,False,True,0.053857183474842,False,False,False,False,positive_harmless
946,947,33415721,33415720,1,positive,-3241.514774229377,-0.0018683116063349,16.32453703583054,0.0543898170482787,0.0543898170482787,0.0578975849812232,True,True,True,False,True,0.0578975849812232,False,False,False,False,positive_harmless
947,948,33488537,33488536,1,positive,-3237.8853648118675,-0.0018637213467868,16.32671375913419,0.0543834026684418,0.0543834026684418,0.0578979058425053,True,True,True,False,True,0.0578979058425053,False,False,False,False,positive_harmless
948,949,178912931,178912930,1,positive,-7302.673658877611,-0.0015119717175787,18.00240982647052,0.0498555238139301,0.0498555238139301,0.0530418844504978,True,True,True,False,True,0.0530418844504978,False,False,False,False,positive_harmless
949,950,604715537,604715536,1,positive,-13215.170884251596,-0.0013143873600767,19.22026871864579,0.0470094975640988,0.0470094975640988,0.050292038029149,True,True,False,False,True,0.050292038029149,False,True,False,False,positive_harmless
950,951,179378933,179378932,1,positive,-7295.573793709278,-0.001508125497889,18.00501107037019,0.0498490790121648,0.0498490790121648,0.0528374174512601,True,True,True,False,True,0.0528374174512601,False,False,False,False,positive_harmless
951,952,31034411,31034410,1,positive,-3187.9606702290475,-0.0019230139275018,16.250607179077214,0.0546085721021683,0.0546085721021683,0.0595614854614243,True,True,True,False,True,0.0595614854614243,False,False,False,False,positive_harmless
952,953,39646561,39646560,1,positive,-3529.0666717886925,-0.0018310645381983,16.495514768361712,0.0538905259965936,0.0538905259965936,0.058083894710532,True,True,True,False,True,0.058083894710532,False,False,False,False,positive_harmless
953,954,178037701,178037700,1,positive,-7305.976213485002,-0.0015171519844564,17.99750588919997,0.049867678250858,0.049867678250858,0.0531012747989439,True,True,True,False,True,0.0531012747989439,False,False,False,False,positive_harmless
954,955,604170577,604170576,1,positive,-13219.69296360016,-0.0013155472979673,19.21936712827992,0.0470114846725645,0.0470114846725645,0.0492397505590195,True,True,False,False,True,0.0492397505590195,False,True,False,False,positive_harmless
955,956,109706543,109706542,1,positive,-5863.383951514959,-0.001633290640592,17.51331956795176,0.0510975264123042,0.0510975264123042,0.0555431705366381,True,True,True,False,True,0.0555431705366381,False,False,False,False,positive_harmless
956,957,18001723,18001722,1,positive,-2411.3477313295007,-0.0020363807990542,15.70597803350158,0.0562757347111262,0.0562757347111262,0.0603358846572112,True,True,True,False,True,0.0603358846572112,False,False,False,False,positive_harmless
957,958,187422899,187422898,1,positive,-7454.29228502512,-0.0015005700917009,18.048878113473307,0.0497406442745158,0.0497406442745158,0.0523554099310386,True,True,True,False,True,0.0523554099310386,False,False,False,False,positive_harmless
958,959,108582037,108582036,1,positive,-5747.946231260896,-0.0016111969464087,17.50301654662663,0.0511243534801015,0.0511243534801015,0.0549312559663093,True,True,True,False,True,0.0549312559663093,False,False,False,False,positive_harmless
959,960,1197767,1197766,1,positive,-671.0289968510624,-0.0031300345974053,12.99596954792371,0.066344161148625,0.066344161148625,0.0705694820952203,True,True,True,False,True,0.0705694820952203,False,False,False,False,positive_harmless
960,961,604811017,604811016,1,positive,-13234.913615822792,-0.0013162265189122,19.22042659860284,0.0470091496133272,0.0470091496133272,0.0501190700615863,True,True,False,False,True,0.0501190700615863,False,True,False,False,positive_harmless
961,962,109773067,109773066,1,positive,-5793.878233328462,-0.0016133345276639,17.51392576551186,0.0510959488652679,0.0510959488652679,0.05489917504497,True,True,True,False,True,0.05489917504497,False,False,False,False,positive_harmless
962,963,179667317,179667316,1,positive,-7304.336466580629,-0.001508469596395,18.00661745986466,0.0498450998755949,0.0498450998755949,0.0531647891908394,True,True,True,False,True,0.0531647891908394,False,False,False,False,positive_harmless
963,964,1198187,1198186,1,positive,-685.1402818684,-0.0031951368585767,12.99632013896536,0.0663426271773368,0.0663426271773368,0.0725736917080832,True,True,True,False,True,0.0725736917080832,False,False,False,False,positive_harmless
964,965,12772481,12772480,1,positive,-2047.5879170522091,-0.002139880375057,15.36280349261503,0.0573792735909179,0.0573792735909179,0.0615028587662349,True,True,True,False,True,0.0615028587662349,False,False,False,False,positive_harmless
965,966,179394643,179394642,1,positive,-7307.397719323635,-0.0015104896503008,18.00509864649653,0.0498488620637974,0.0498488620637974,0.0535599774174267,True,True,True,False,True,0.0535599774174267,False,False,False,False,positive_harmless
966,967,12772691,12772690,1,positive,-2061.234180249274,-0.0021541196889573,15.362819934078022,0.0573792196887631,0.0573792196887631,0.0621562171320395,True,True,True,False,True,0.0621562171320395,False,False,False,False,positive_harmless
967,968,7055803,7055802,1,positive,-1516.1806375542656,-0.0022953532629536,14.769360956777874,0.0593927611876397,0.0593927611876397,0.0640608430714085,True,True,True,False,True,0.0640608430714085,False,False,False,False,positive_harmless
968,969,30848669,30848668,1,positive,-3116.3394328281283,-0.0018867748556467,16.24460416313858,0.0546264116859048,0.0546264116859048,0.0582469097724379,True,True,True,False,True,0.0582469097724379,False,False,False,False,positive_harmless
969,970,33478231,33478230,1,positive,-3241.191512592137,-0.0018659777908348,16.326405964674663,0.0543843095873442,0.0543843095873442,0.0580317043722804,True,True,True,False,True,0.0580317043722804,False,False,False,False,positive_harmless
970,971,39651991,39651990,1,positive,-3535.436210677028,-0.0018342150678215,16.495651719160218,0.0538901297302193,0.0538901297302193,0.0576970160239945,True,True,True,False,True,0.0576970160239945,False,False,False,False,positive_harmless
971,972,1186033,1186032,1,positive,-675.5169568625279,-0.0031709768951299,12.986124682773283,0.0663872650190701,0.0663872650190701,0.0726904701419275,True,True,True,False,True,0.0726904701419275,False,False,False,False,positive_harmless
972,973,179471339,179471338,1,positive,-7297.952826857567,-0.0015081471201567,18.0055260818346,0.0498478032246186,0.0498478032246186,0.0533847122027223,True,True,True,False,True,0.0533847122027223,False,False,False,False,positive_harmless
973,974,30364123,30364122,1,positive,-3094.5103525556624,-0.0018919206004659,16.22877230496028,0.0546735160420898,0.0546735160420898,0.0580150846827492,True,True,True,False,True,0.0580150846827492,False,False,False,False,positive_harmless
974,975,17642869,17642868,1,positive,-2371.109508547932,-0.0020275461177406,15.685842237041545,0.0563393168511439,0.0563393168511439,0.0601273708835792,True,True,True,False,True,0.0601273708835792,False,False,False,False,positive_harmless
