candidate_id,block_id,x,y,h,right_endpoint,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon,D_start,D_end,DeltaD,bridge_excursion_raw,bridge_excursion_argmax,threshold_relevant_flag,forbidden_flag,row_regime,scale_denominator,DeltaD_recomputed,DeltaD_recompute_error,Q_delta_D_recomputed,Q_delta_D_recompute_error,Q_exc_recomputed,Q_exc_recompute_error,line_slope_D,Q_R2Q_recomputed,formula_reconstruction_error,endpoint_path_valid_flag,endpoint_delta_valid_flag,normalization_valid_flag,bridge_excursion_valid_flag,formula_reconstruction_valid_flag,failure_type,status
hexc_00663,664,604206971,604206345,626,604206971,604206971,negative,negative,True,False,-80.07547556299744,0.0508464536997485,0.0407906886563794,0.0025127654287879,0.007542999614581,-12371.479844916768,-12788.719816873318,-417.239971956551,25.70258584925614,604206594,False,False,subthreshold_negative,10228.804310497868,-417.2399719565492,-1.8189894035458565e-12,0.04079068865637949,-9.020562075079397e-17,0.0025127654287879432,-4.336808689942018e-17,-0.6665175270871422,0.0508464536997483,2.0122792321330962e-16,True,True,True,True,True,,pass
hexc_00664,665,179661413,179661412,1,179661413,179661413,positive,negative,False,True,18.006584598590244,0.0530721365313695,0.0517182593354566,0.0,0.0013538771959128,-6764.3036968877295,-6782.98693142132,-18.68323453359062,0.0,179661412,False,False,positive_harmless,361.25025810336786,-18.68323453359062,0.0,0.05171825933545663,-2.7755575615628914e-17,0.0,0.0,-18.68323453359062,0.053072136531369406,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00665,666,604874693,604874692,1,604874693,604874693,positive,negative,True,False,19.220531875534743,0.0497726846618487,0.0486638447988578,8.897643783709675e-15,0.0011088398629819,-12439.240556389344,-12459.137738199875,-19.89718181053468,3.637978807091713e-12,604874693,False,False,positive_harmless,408.8699093295167,-19.897181810531038,-3.6415315207705135e-12,0.048663844798857846,-4.85722573273506e-17,8.897643783709675e-15,0.0,-19.89718181053468,0.049772684661848594,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00666,667,179381333,179381332,1,179381333,179381333,positive,negative,False,True,18.005024449778265,0.0531241987332051,0.0517224314741952,0.0,0.0014017672590098,-6780.559945320081,-6799.241619704859,-18.68167438477758,0.0,179381332,False,False,positive_harmless,361.1909543366696,-18.68167438477758,0.0,0.05172243147419525,-4.85722573273506e-17,0.0,0.0,-18.68167438477758,0.053124198733205,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00667,668,108592553,108592552,1,108592553,108592553,positive,negative,False,True,17.50311339036888,0.0543074254810474,0.0531004992697852,0.0,0.0012069262112621,-5264.873530800481,-5283.05329412585,-18.17976332536909,0.0,108592552,False,False,positive_harmless,342.36520513684803,-18.179763325369095,3.552713678800501e-15,0.053100499269785294,-9.71445146547012e-17,0.0,0.0,-18.17976332536909,0.0543074254810473,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00668,669,12837637,12837636,1,12837637,12837637,positive,negative,False,True,15.367891805021792,0.0620429187160608,0.0598882780596343,8.487009550680204e-16,0.0021546406564255,-1796.3803176366198,-1812.4248593766413,-16.04454174002194,2.273736754432321e-13,12837637,False,False,positive_harmless,267.9078821408995,-16.044541740021486,-4.547473508864641e-13,0.05988827805963436,-6.245004513516506e-17,8.487009550680206e-16,-1.9721522630525295e-31,-16.04454174002194,0.062042918716060644,1.5959455978986625e-16,True,True,True,True,True,,pass
hexc_00669,670,31025339,31025338,1,31025339,31025339,positive,negative,False,True,16.250314815667288,0.0580349191062369,0.0568833335085937,3.0563713700183293e-15,0.00115158559764,-2823.058227269976,-2839.9851920206424,-16.92696475066714,9.094947017729282e-13,31025339,False,False,positive_harmless,297.57336123963034,-16.92696475066623,-9.094947017729282e-13,0.05688333350859376,-5.551115123125783e-17,3.0563713700183293e-15,0.0,-16.92696475066714,0.05803491910623676,1.3877787807814457e-16,True,True,True,True,True,,pass
hexc_00670,671,30824513,30824512,1,30824513,30824513,positive,negative,False,True,16.24382080802532,0.0588239211504652,0.0569043463462274,1.5293369284976504e-15,0.0019195748042362,-2786.841536641712,-2803.762007384737,-16.920470743025362,4.547473508864641e-13,30824513,False,False,positive_harmless,297.34935605928695,-16.920470743024907,-4.547473508864641e-13,0.05690434634622742,-2.0816681711721685e-17,1.5293369284976504e-15,0.0,-16.920470743025362,0.05882392115046513,6.938893903907228e-17,True,True,True,True,True,,pass
hexc_00671,672,40834943,40834942,1,40834943,40834943,positive,negative,False,True,16.525048718912146,0.0579663029192045,0.056008361444996,0.0,0.0019579414742084,-3207.981796421666,-3225.183495075578,-17.20169865391199,0.0,40834942,False,False,positive_harmless,307.12733260024424,-17.20169865391199,0.0,0.056008361444996026,-2.7755575615628914e-17,0.0,0.0,-17.20169865391199,0.0579663029192044,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00672,673,12799261,12799260,1,12799261,12799261,positive,negative,False,True,15.364897992848151,0.0616151003010251,0.0598990132459132,1.6980230160336058e-15,0.0017160870551101,-1795.130578706065,-1811.1721266339127,-16.041547927848114,4.547473508864641e-13,12799261,False,False,positive_harmless,267.8098863163255,-16.04154792784766,-4.547473508864641e-13,0.05989901324591329,-9.020562075079397e-17,1.6980230160336058e-15,0.0,-16.041547927848114,0.061615100301025,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00673,674,187509559,187509555,4,187509559,187509659,positive,negative,False,True,34.09868075615101,0.0532207644598697,0.0514061644235071,0.0130495572184996,-0.0112349571821371,-6944.423912854987,-6981.7321823411385,-37.3082694861514,9.4707785115379,187509556,False,False,positive_harmless,725.7547787224318,-37.3082694861514,0.0,0.051406164423507185,-8.326672684688674e-17,0.013049557218499614,-1.3877787807814457e-17,-9.32706737153785,0.053220764459869604,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00674,675,40882381,40882380,1,40882381,40882381,positive,negative,False,True,16.52620974580355,0.0579261844879289,0.0560047209007865,0.0,0.0019214635871423,-3210.0914066688138,-3227.2942663496174,-17.202859680803613,0.0,40882380,False,False,positive_harmless,307.16802805389926,-17.202859680803613,0.0,0.056004720900786585,-8.326672684688674e-17,0.0,0.0,-17.202859680803613,0.0579261844879288,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00675,676,18001673,18001672,1,18001673,18001673,positive,negative,False,True,15.705975255985816,0.0597757164079624,0.0587002333580212,0.0,0.0010754830499411,-2154.8357982202688,-2171.2184234112547,-16.38262519098589,0.0,18001672,False,False,positive_harmless,279.0896092536104,-16.38262519098589,0.0,0.058700233358021235,-3.469446951953614e-17,0.0,0.0,-16.38262519098589,0.0597757164079623,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00676,677,179149903,179149902,1,179149903,179149903,positive,negative,False,True,18.003733460269373,0.0534075488090611,0.0517258843378983,0.0,0.0016816644711627,-6737.126959795214,-6755.807343190483,-18.68038339526902,0.0,179149902,False,False,positive_harmless,361.14188542896176,-18.68038339526902,0.0,0.05172588433789836,-6.245004513516506e-17,0.0,0.0,-18.68038339526902,0.053407548809061,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00677,678,16183,16182,1,16183,16183,positive,negative,False,True,8.691716587516886,0.1069747307954135,0.0997384149531701,0.0,0.0072363158422433,-55.53305116971515,-64.90141769223203,-9.36836652251688,0.0,16182,False,False,positive_harmless,93.92937041274996,-9.36836652251688,0.0,0.09973841495317017,-6.938893903907228e-17,0.0,0.0,-9.36836652251688,0.10697473079541339,1.1102230246251565e-16,True,True,True,True,True,,pass
hexc_00678,679,17989039,17989038,1,17989039,17989039,positive,negative,False,True,15.705273185934022,0.0610495652145156,0.0587026516501865,0.0,0.002346913564329,-2125.034160933852,-2141.416084054786,-16.38192312093406,0.0,17989038,False,False,positive_harmless,279.06615221668625,-16.38192312093406,0.0,0.058702651650186524,-2.0816681711721685e-17,0.0,0.0,-16.38192312093406,0.0610495652145155,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00679,680,604864891,604864888,3,604864891,604865039,positive,negative,True,False,37.441031337481846,0.0585344103602869,0.0561922107259703,0.009365368456664,-0.0070231688223475,-12395.42208381453,-12435.216415022012,-39.79433120748217,6.63238853623443,604864890,False,False,positive_harmless,708.1823386793789,-39.79433120748217,0.0,0.05619221072597037,-6.938893903907228e-17,0.009365368456664048,-4.683753385137379e-17,-13.264777069160724,0.0585344103602868,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00680,681,179436689,179436688,1,179436689,179436689,positive,negative,False,True,18.00533299615579,0.0537520972306284,0.0517216063083092,0.0,0.0020304909223191,-6728.40144589829,-6747.083428829445,-18.68198293115529,0.0,179436688,False,False,positive_harmless,361.202682294768,-18.68198293115529,0.0,0.051721606308309236,-3.469446951953614e-17,0.0,0.0,-18.68198293115529,0.0537520972306283,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00681,682,33912811,33912810,1,33912811,33912811,positive,negative,False,True,16.339303406567062,0.0577269241070986,0.0565969455958729,0.0,0.0011299785112256,-2950.118396561365,-2967.134349902932,-17.015953341567183,0.0,33912810,False,False,positive_harmless,300.65144262498814,-17.015953341567183,0.0,0.05659694559587299,-9.020562075079397e-17,0.0,0.0,-17.015953341567183,0.0577269241070985,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00682,683,108595723,108595722,1,108595723,108595723,positive,negative,False,True,17.503142581631487,0.0551376168754321,0.0531004169864259,0.0,0.0020371998890061,-5232.767188069009,-5250.94698058564,-18.179792516631096,0.0,108595722,False,False,positive_harmless,342.3662853961843,-18.179792516631096,0.0,0.05310041698642594,-4.163336342344337e-17,0.0,0.0,-18.179792516631096,0.055137616875432,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00683,684,33924533,33924532,1,33924533,33924533,positive,negative,False,True,16.339648997930915,0.0593030599397281,0.0565958390140637,0.0,0.0027072209256644,-2912.172986110168,-2929.189285043099,-17.016298932931022,0.0,33924532,False,False,positive_harmless,300.6634273714466,-17.016298932931022,0.0,0.0565958390140637,0.0,0.0,0.0,-17.016298932931022,0.0593030599397281,0.0,True,True,True,True,True,,pass
hexc_00684,685,180619633,180619632,1,180619633,180619633,positive,negative,False,True,18.011903902894705,0.053162119593626,0.0517040395467397,0.0,0.0014580800468862,-6777.932361136942,-6796.6209149748365,-18.688553837894688,0.0,180619632,False,False,positive_harmless,361.4524900129029,-18.688553837894688,0.0,0.05170403954673975,-4.85722573273506e-17,0.0,0.0,-18.688553837894688,0.0531621195936259,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00685,686,33844607,33844606,1,33844607,33844607,positive,negative,False,True,16.337290224097938,0.0589132052300743,0.0566033926560444,1.5128913479666836e-15,0.0023098125740283,-2917.0876125607174,-2934.101552719816,-17.013940159098183,4.547473508864641e-13,33844607,False,False,positive_harmless,300.5816323146019,-17.013940159098638,4.547473508864641e-13,0.05660339265604442,-2.0816681711721685e-17,1.5128913479666836e-15,0.0,-17.013940159098183,0.05891320523007421,9.020562075079397e-17,True,True,True,True,True,,pass
hexc_00686,687,109814843,109814842,1,109814843,109814843,positive,negative,False,True,17.514306260052784,0.0545676585381428,0.0530689678616307,0.0,0.0014986906765121,-5288.16268361536,-5306.353639810413,-18.19095619505333,0.0,109814842,False,False,positive_harmless,342.77953629102973,-18.19095619505333,0.0,0.0530689678616307,0.0,0.0,0.0,-18.19095619505333,0.0545676585381428,0.0,True,True,True,True,True,,pass
hexc_00687,688,30819587,30819586,1,30819587,30819587,positive,negative,False,True,16.2436609873771,0.0590050793129095,0.0569048636779178,0.0,0.0021002156349916,-2784.7530573831573,-2801.6733683055345,-16.92031092237721,0.0,30819586,False,False,positive_harmless,297.34384424759105,-16.92031092237721,0.0,0.05690486367791787,-6.938893903907228e-17,0.0,0.0,-16.92031092237721,0.059005079312909395,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00688,689,12776207,12776206,1,12776207,12776207,positive,negative,False,True,15.36309517099996,0.0616763461067941,0.0599054796452054,8.491985998595986e-16,0.0017708664615877,-1792.7989077989853,-1808.838652904985,-16.039745106000055,2.273736754432321e-13,12776207,False,False,positive_harmless,267.7508835752022,-16.039745105999828,-2.2737367544323206e-13,0.05990547964520548,-7.632783294297951e-17,8.491985998595987e-16,-9.860761315262648e-32,-16.039745106000055,0.06167634610679395,1.5265566588595902e-16,True,True,True,True,True,,pass
hexc_00689,690,179472523,179472522,1,179472523,179472523,positive,negative,False,True,18.00553267896649,0.0525914466370504,0.0517210722974534,0.0,0.0008703743395969,-6816.500853170586,-6835.183035784552,-18.68218261396578,0.0,179472522,False,False,positive_harmless,361.21027241126313,-18.68218261396578,0.0,0.0517210722974534,0.0,0.0,0.0,-18.68218261396578,0.0525914466370503,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00690,691,39640879,39640878,1,39640879,39640879,positive,negative,False,True,16.49537144175135,0.0579616447381054,0.0561015791176952,0.0,0.0018600656204101,-3160.1846097819684,-3177.35663115872,-17.172021376751673,0.0,39640878,False,False,positive_harmless,306.0880218848487,-17.172021376751673,0.0,0.05610157911769525,-4.85722573273506e-17,0.0,0.0,-17.172021376751673,0.0579616447381053,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00691,692,108573587,108573586,1,108573587,108573587,positive,negative,False,True,17.50293872225489,0.0550361137334319,0.0531009916237648,0.0,0.001935122109667,-5232.5909449071305,-5250.770533564385,-18.1795886572545,0.0,108573586,False,False,positive_harmless,342.35874135951923,-18.1795886572545,0.0,0.053100991623764825,-2.7755575615628914e-17,0.0,0.0,-18.1795886572545,0.0550361137334318,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00692,693,109442251,109442250,1,109442251,109442251,positive,negative,False,True,17.51090757997494,0.0546254127662521,0.0530785383172509,0.0,0.0015468744490011,-5267.022808431204,-5285.210365946179,-18.1875575149752,0.0,109442250,False,False,positive_harmless,342.6536994343737,-18.187557514975197,-3.552713678800501e-15,0.05307853831725096,-6.245004513516506e-17,0.0,0.0,-18.1875575149752,0.054625412766252,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00693,694,39640409,39640408,1,39640409,39640409,positive,negative,False,True,16.49535958523358,0.0587946146469265,0.0561016164215395,0.0,0.002692998225387,-3148.5896546208555,-3165.761664141089,-17.172009520233587,0.0,39640408,False,False,positive_harmless,306.0876070166245,-17.172009520233587,0.0,0.0561016164215395,0.0,0.0,0.0,-17.172009520233587,0.0587946146469265,0.0,True,True,True,True,True,,pass
hexc_00694,695,604435457,604435456,1,604435457,604435457,positive,negative,True,False,19.219805451433675,0.0493137121900815,0.0486655647009115,0.0,0.00064814748917,-12526.623055849665,-12546.519511236098,-19.896455386433445,0.0,604435456,False,False,positive_harmless,408.84053249382697,-19.896455386433445,0.0,0.0486655647009115,0.0,0.0,0.0,-19.896455386433445,0.049313712190081495,6.938893903907228e-18,True,True,True,True,True,,pass
hexc_00695,696,179413093,179413092,1,179413093,179413093,positive,negative,False,True,18.005201487088662,0.053125528818645,0.0517219580084463,0.0,0.0014035708101986,-6754.707624568474,-6773.3894759905625,-18.681851422088585,0.0,179413092,False,False,positive_harmless,361.19768356483723,-18.681851422088585,0.0,0.0517219580084463,0.0,0.0,0.0,-18.681851422088585,0.0531255288186449,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00696,697,108592199,108592198,1,108592199,108592199,positive,negative,False,True,17.50311013047152,0.0552761062932465,0.0531005084586912,0.0,0.0021755978345552,-5229.334295635273,-5247.514055700744,-18.179760065471783,0.0,108592198,False,False,positive_harmless,342.3650845003576,-18.179760065471783,0.0,0.05310050845869124,-4.163336342344337e-17,0.0,0.0,-18.179760065471783,0.0552761062932464,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_00697,698,30419023,30419022,1,30419023,30419023,positive,negative,False,True,16.230578727251388,0.058411252820423,0.0569472422295268,0.0,0.0014640105908961,-2780.3240184233487,-2797.2312470856004,-16.907228662251782,0.0,30419022,False,False,positive_harmless,296.892843276008,-16.907228662251782,0.0,0.05694724222952686,-5.551115123125783e-17,0.0,0.0,-16.907228662251782,0.0584112528204229,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_00698,699,108553589,108553588,1,108553589,108553589,positive,negative,False,True,17.50275451684656,0.0545865214664789,0.0531015108713336,0.0,0.0014850105951452,-5256.774081226789,-5274.953485678636,-18.17940445184649,0.0,108553588,False,False,positive_harmless,342.3519247106858,-18.179404451846494,3.552713678800501e-15,0.053101510871333676,-7.632783294297951e-17,0.0,0.0,-18.17940445184649,0.0545865214664788,1.0408340855860843e-16,True,True,True,True,True,,pass
