candidate_id,x,source,selected_block_id,y,h,right_endpoint,post_P0_flag,finite_certificate_flag,right_endpoint_control_flag,containing_block_control_flag,x_minus_right_endpoint,partial_interval_used_flag,x_inside_full_block_flag,finite_certificate_outside_block_flag,partial_length,remainder_length,remainder_over_h,E_theta_partial,E_theta_full,E_theta_remainder,theta_additivity_delta,partial_sign,full_sign,sign_known_flag,sign_preserved_flag,sign_mismatch_flag,Q_R2Q_full,channel_full,positive_harmless_flag,negative_transfer_flag,near_forbidden_flag,forbidden_flag,boundary_slack_proxy,O2p4_Q_bdy,O2p4_boundary_local_proxy,boundary_repaid_flag,dangerous_sign_mismatch_flag,invalid_interval_flag,missing_selected_block_flag,missing_y_h_flag,missing_E_theta_flag,partial_full_additivity_failure_flag,boundary_repayment_unknown_for_mismatch_flag,near_forbidden_partial_full_unresolved_flag,forbidden_partial_full_unresolved_flag,partial_full_pass_flag,status
cand_00868,33388841,theta,theta_local:869:33388840:1,33388840.0,1.0,33388841.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.323732300326082,16.323732300326082,0.0,0.0,positive,positive,True,True,False,0.0589455636856937,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00869,604866473,theta,theta_local:870:604866472:1,604866472.0,1.0,604866473.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.220518285850886,19.220518285850886,0.0,0.0,positive,positive,True,True,False,0.0491519986144946,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00870,33921259,theta,theta_local:871:33921258:1,33921258.0,1.0,33921259.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.33955248494445,16.33955248494445,0.0,0.0,positive,positive,True,True,False,0.0589072212043223,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00871,604685567,theta,theta_local:872:604685566:1,604685566.0,1.0,604685567.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.22021915692486,19.22021915692486,0.0,0.0,positive,positive,True,True,False,0.0499192156985863,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00872,30649621,theta,theta_local:873:30649620:1,30649620.0,1.0,30649621.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.238130854854056,16.238130854854056,0.0,0.0,positive,positive,True,True,False,0.0590986334793916,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00873,40884703,theta,theta_local:874:40884702:1,40884702.0,1.0,40884703.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.526266541273976,16.526266541273976,0.0,0.0,positive,positive,True,True,False,0.0579413878612287,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00874,39693497,theta,theta_local:875:39693496:1,39693496.0,1.0,39693497.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.496697928713708,16.496697928713708,0.0,0.0,positive,positive,True,True,False,0.0577138689826572,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00875,108532477,theta,theta_local:876:108532476:1,108532476.0,1.0,108532477.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.502560013344283,17.502560013344283,0.0,0.0,positive,positive,True,True,False,0.0539817996673655,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00876,30341053,theta,theta_local:877:30341052:1,30341052.0,1.0,30341053.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.228012237940277,16.228012237940277,0.0,0.0,positive,positive,True,True,False,0.0589348047105401,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00877,180627001,theta,theta_local:878:180627000:1,180627000.0,1.0,180627001.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.0119446949703,18.0119446949703,0.0,0.0,positive,positive,True,True,False,0.0533332629001659,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00878,30781943,theta,theta_local:879:30781942:1,30781942.0,1.0,30781943.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.24243880978879,16.24243880978879,0.0,0.0,positive,positive,True,True,False,0.058586881232034,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00879,18002111,theta,theta_local:880:18002110:1,18002110.0,1.0,18002111.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,15.705999586761717,15.705999586761717,0.0,0.0,positive,positive,True,True,False,0.0611464846554823,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00880,179149097,theta,theta_local:881:179149096:1,179149096.0,1.0,179149097.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.00372896123365,18.00372896123365,0.0,0.0,positive,positive,True,True,False,0.0523875652398403,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00881,178894493,theta,theta_local:882:178894492:1,178894492.0,1.0,178894493.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.002306765445063,18.002306765445063,0.0,0.0,positive,positive,True,True,False,0.0529924606807178,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00882,180640973,theta,theta_local:883:180640972:1,180640972.0,1.0,180640973.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.012022044755017,18.012022044755017,0.0,0.0,positive,positive,True,True,False,0.0538739677253463,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00883,179412253,theta,theta_local:884:179412252:1,179412252.0,1.0,179412253.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.00519680514516,18.00519680514516,0.0,0.0,positive,positive,True,True,False,0.0527759043101292,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00884,17998069,theta,theta_local:885:17998068:1,17998068.0,1.0,17998069.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,15.705775032327988,15.705775032327988,0.0,0.0,positive,positive,True,True,False,0.0605791328840376,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00885,59183,theta,theta_local:886:59182:1,59182.0,1.0,59183.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,9.988389617470986,9.988389617470986,0.0,0.0,positive,positive,True,True,False,0.0905353629639327,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00886,7113299,theta,theta_local:887:7113298:1,7113298.0,1.0,7113299.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,14.77747668854144,14.77747668854144,0.0,0.0,positive,positive,True,True,False,0.0652555822922497,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00887,109814219,theta,theta_local:888:109814218:1,109814218.0,1.0,109814219.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.51430057774468,17.51430057774468,0.0,0.0,positive,positive,True,True,False,0.0543812614326261,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00888,33868033,theta,theta_local:889:33868032:1,33868032.0,1.0,33868033.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.337982148114918,16.337982148114918,0.0,0.0,positive,positive,True,True,False,0.0580902158457348,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00889,7102801,theta,theta_local:890:7102800:1,7102800.0,1.0,7102801.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,14.775999771256355,14.775999771256355,0.0,0.0,positive,positive,True,True,False,0.064466073133591,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00890,30642761,theta,theta_local:891:30642760:1,30642760.0,1.0,30642761.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.237907009742973,16.237907009742973,0.0,0.0,positive,positive,True,True,False,0.0578939114446271,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00891,30776287,theta,theta_local:892:30776286:1,30776286.0,1.0,30776287.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.24225504881919,16.24225504881919,0.0,0.0,positive,positive,True,True,False,0.0591546579044083,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00892,179662079,theta,theta_local:893:179662078:1,179662078.0,1.0,179662079.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.00658830555633,18.00658830555633,0.0,0.0,positive,positive,True,True,False,0.0534604288438405,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00893,33844361,theta,theta_local:894:33844360:1,33844360.0,1.0,33844361.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.337282955557516,16.337282955557516,0.0,0.0,positive,positive,True,True,False,0.0585939985010802,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00894,604814921,theta,theta_local:895:604814920:1,604814920.0,1.0,604814921.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.220433053490883,19.220433053490883,0.0,0.0,positive,positive,True,True,False,0.0492165780619318,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00895,18002051,theta,theta_local:896:18002050:1,18002050.0,1.0,18002051.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,15.705996253813709,15.705996253813709,0.0,0.0,positive,positive,True,True,False,0.060904601565583,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00896,3437477,theta,theta_local:897:3437476:1,3437476.0,1.0,3437477.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,14.05024833002549,14.05024833002549,0.0,0.0,positive,positive,True,True,False,0.0654695768526705,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00897,178011803,theta,theta_local:898:178011802:1,178011802.0,1.0,178011803.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.99736041504677,17.99736041504677,0.0,0.0,positive,positive,True,True,False,0.0534994171955925,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00898,40864177,theta,theta_local:899:40864176:1,40864176.0,1.0,40864177.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.5257643692459,16.5257643692459,0.0,0.0,positive,positive,True,True,False,0.0577574596493002,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00899,1197739,theta,theta_local:900:1197738:1,1197738.0,1.0,1197739.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,12.995946170816742,12.995946170816742,0.0,0.0,positive,positive,True,True,False,0.0724750996658737,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00900,112219777,theta,theta_local:901:112219776:1,112219776.0,1.0,112219777.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.535969801117066,17.535969801117066,0.0,0.0,positive,positive,True,True,False,0.0552387382691653,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00901,179662261,theta,theta_local:902:179662260:1,179662260.0,1.0,179662261.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.0065893185687,18.0065893185687,0.0,0.0,positive,positive,True,True,False,0.0527959244485922,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00902,604435093,theta,theta_local:903:604435092:1,604435092.0,1.0,604435093.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.21980484921865,19.21980484921865,0.0,0.0,positive,positive,True,True,False,0.0491846653022056,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00903,108532547,theta,theta_local:904:108532546:1,108532546.0,1.0,108532547.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.50256065831231,17.50256065831231,0.0,0.0,positive,positive,True,True,False,0.0540662185454775,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00904,179151461,theta,theta_local:905:179151460:1,179151460.0,1.0,179151461.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.00374215685921,18.00374215685921,0.0,0.0,positive,positive,True,True,False,0.0532813829057262,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00905,604712503,theta,theta_local:906:604712502:1,604712502.0,1.0,604712503.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.22026370139813,19.22026370139813,0.0,0.0,positive,positive,True,True,False,0.0496511704472867,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00906,108595961,theta,theta_local:907:108595960:1,108595960.0,1.0,108595961.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.503144773243942,17.503144773243942,0.0,0.0,positive,positive,True,True,False,0.0547479999666079,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00907,109527331,theta,theta_local:908:109527330:1,109527330.0,1.0,109527331.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.511684674249903,17.511684674249903,0.0,0.0,positive,positive,True,True,False,0.0546177716113432,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00908,7103477,theta,theta_local:909:7103476:1,7103476.0,1.0,7103477.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,14.776094940448528,14.776094940448528,0.0,0.0,positive,positive,True,True,False,0.0625995472242675,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00909,33486917,theta,theta_local:910:33486916:1,33486916.0,1.0,33486917.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.326665383202304,16.326665383202304,0.0,0.0,positive,positive,True,True,False,0.0589292298645833,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00910,179436233,theta,theta_local:911:179436232:1,179436232.0,1.0,179436233.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.005330454866257,18.005330454866257,0.0,0.0,positive,positive,True,True,False,0.0536850831213623,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_00911,187510061,theta,theta_local:912:187510060:1,187510060.0,1.0,187510061.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.04934306060183,18.04934306060183,0.0,0.0,positive,positive,True,True,False,0.0524473870154861,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
