candidate_id,block_id,x,y,h,p_star,E_theta_sign,post_P0_flag,finite_zone_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,C_minus_flag,V2,sqrt_V2,V2_source,V2_available_flag,Q_exc_over_sqrt_V2,Q_exc_over_sqrt_V2_global,row_regime,Q_exc_above_0p025_flag,variance_ratio_above_constant_flag,missing_Q_exc_flag,missing_V2_flag,invalid_V2_flag
hexc_00893,894,33844361,33844360,1,33844361,positive,False,True,16.337282955557516,0.0585939985010802,0.0566034159356386,1.5128926165061945e-15,0.00199058256544,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.326728492540503e-14,7.326728492540503e-14,finite_positive,False,False,False,False,False
hexc_00894,895,604814921,604814920,1,604814921,positive,True,False,19.220433053490883,0.0492165780619318,0.0486640787655517,0.0,0.00055249929638,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_00895,896,18002051,18002050,1,18002051,positive,False,True,15.705996253813709,0.060904601565583,0.0587001610337156,0.0,0.0022044405318673,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00896,897,3437477,3437476,1,3437477,positive,False,True,14.05024833002549,0.0654695768526705,0.0650165551354885,5.019065399847779e-16,0.0004530217171815,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.4306635560104435e-14,2.4306635560104435e-14,finite_positive,False,False,False,False,False
hexc_00897,898,178011803,178011802,1,178011803,positive,False,True,17.99736041504677,0.0534994171955925,0.0517429363568698,0.0,0.0017564808387226,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00898,899,40864177,40864176,1,40864177,positive,False,True,16.5257643692459,0.0577574596493002,0.0560061173784385,1.4805266900818209e-15,0.0017513422708602,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.16998481309248e-14,7.16998481309248e-14,finite_positive,False,False,False,False,False
hexc_00899,900,1197739,1197738,1,1197739,positive,False,True,12.995946170816742,0.0724750996658737,0.069798559178531,0.0,0.0026765404873426,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00900,901,112219777,112219776,1,112219777,positive,False,True,17.535969801117066,0.0552387382691653,0.053008045770433,0.0,0.0022306924987322,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00901,902,179662261,179662260,1,179662261,positive,False,True,18.0065893185687,0.0527959244485922,0.0517182467143445,0.0,0.0010776777342476,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00902,903,604435093,604435092,1,604435093,positive,True,False,19.21980484921865,0.0491846653022056,0.0486655661267839,4.449141822612188e-15,0.0005190991754171,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1546574954120568e-13,2.1546574954120568e-13,post_P0_positive_tail,False,False,False,False,False
hexc_00903,904,108532547,108532546,1,108532547,positive,False,True,17.50256065831231,0.0540662185454775,0.0531020573405887,0.0,0.0009641612048887,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00904,905,179151461,179151460,1,179151461,positive,False,True,18.00374215685921,0.0532813829057262,0.0517258610765716,0.0,0.0015555218291545,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00905,906,604712503,604712502,1,604712503,positive,True,False,19.22026370139813,0.0496511704472867,0.0486644797213041,0.0,0.0009866907259825,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_00906,907,108595961,108595960,1,108595961,positive,False,True,17.503144773243942,0.0547479999666079,0.0531004108087937,0.0,0.0016475891578141,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00907,908,109527331,109527330,1,109527331,positive,False,True,17.511684674249903,0.0546177716113432,0.0530763497674983,0.0,0.0015414218438448,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00908,909,7103477,7103476,1,7103477,positive,False,True,14.776094940448528,0.0625995472242675,0.0620878486973244,0.0,0.000511698526943,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00909,910,33486917,33486916,1,33486917,positive,False,True,16.326665383202304,0.0589292298645833,0.0566374422188908,0.0,0.0022917876456924,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00910,911,179436233,179436232,1,179436233,positive,False,True,18.005330454866257,0.0536850831213623,0.0517216131045405,0.0,0.0019634700168217,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00911,912,187510061,187510060,1,187510061,positive,False,True,18.04934306060183,0.0524473870154861,0.0516041763130337,0.0,0.0008432107024523,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00912,913,109594997,109594996,1,109594997,positive,False,True,17.51230228362608,0.054632572985037,0.0530746105076697,0.0,0.0015579624773672,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00913,914,604814239,604814238,1,604814239,positive,True,False,19.220431925872564,0.0493688680772857,0.0486640814352671,0.0,0.0007047866420185,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_00914,915,179143049,179143048,1,179143049,positive,False,True,18.00369520107414,0.0536214877934271,0.0517259866724769,0.0,0.0018955011209501,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00915,916,604811353,604811352,1,604811353,positive,True,False,19.220427154148123,0.0502642768158267,0.04866409273265,4.4488679727808455e-15,0.0016001840831721,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1545248737480942e-13,2.1545248737480942e-13,post_P0_positive_tail,False,False,False,False,False
hexc_00916,917,617647,617646,1,617647,positive,False,True,12.333672375833435,0.0774150599023891,0.0731793413150955,3.197279706797315e-16,0.0042357185872932,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,1.5483980866078552e-14,1.5483980866078552e-14,finite_positive,False,False,False,False,False
hexc_00917,918,39641051,39641050,1,39641051,positive,False,True,16.495375780697184,0.0584684694230504,0.056101565466197,1.4856743577442814e-15,0.0023669039568518,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.194914251521347e-14,7.194914251521347e-14,finite_positive,False,False,False,False,False
hexc_00918,919,108548719,108548718,1,108548719,positive,False,True,17.502709653205585,0.0545307991961619,0.0531016373367823,0.0,0.0014291618593795,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00919,920,33920959,33920958,1,33920959,positive,False,True,16.33954364089398,0.0581434284620721,0.0565961763621818,0.0,0.0015472520998902,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00920,921,108540463,108540462,1,108540463,positive,False,True,17.502633592298928,0.0549539576212059,0.053101851745115,2.6566422567748547e-15,0.0018521058760881,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,1.2865748900374604e-13,1.2865748900374604e-13,finite_positive,False,False,False,False,False
hexc_00921,922,30808091,30808090,1,30808091,positive,False,True,16.24328790825076,0.0588642345773177,0.0569060713535577,1.5294314575575596e-15,0.0019581632237584,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.406823799135674e-14,7.406823799135674e-14,finite_positive,False,False,False,False,False
hexc_00922,923,3291647,3291646,1,3291647,positive,False,True,14.006898605381958,0.0684103219780649,0.0652002298566927,0.0,0.0032100921213721,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00923,924,109683781,109683780,1,109683781,positive,False,True,17.51311206563655,0.0551290948259741,0.0530723302399947,0.0,0.0020567645859793,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00924,925,109773101,109773100,1,109773193,positive,False,True,17.513926075241702,0.0550956797823624,0.0530700334604548,0.0,0.0020256463219075,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00925,926,111004819,111004818,1,111004819,positive,False,True,17.525084172748645,0.0553538355119092,0.0530386407864781,0.0,0.002315194725431,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00926,927,39639401,39639400,1,39639401,positive,False,True,16.495334156312897,0.0580108520218464,0.0561016964280408,0.0,0.0019091555938055,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00927,928,33489931,33489930,1,33489931,positive,False,True,16.32675538445175,0.0578008375393387,0.0566371536187742,0.0,0.0011636839205644,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00928,929,109769447,109769446,1,109769447,positive,False,True,17.513892787844487,0.0550907910074587,0.0530701319873542,0.0,0.0020206590201044,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00929,930,604143751,604143750,1,604143751,positive,True,False,19.219322725926347,0.0499265506780113,0.048666707682567,4.449354001873224e-15,0.0012598429954398,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.154760250876681e-13,2.154760250876681e-13,post_P0_positive_tail,False,False,False,False,False
hexc_00930,931,40884761,40884760,1,40884761,positive,False,True,16.526267959896458,0.0572384388419331,0.0560045383757134,0.0,0.0012339004662196,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00931,932,108810703,108810702,1,108810703,positive,False,True,17.50512026070956,0.0547312475022079,0.0530948429642106,0.0,0.0016364045379972,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00932,933,108532727,108532726,1,108532727,positive,False,True,17.502562316799608,0.0549057081271222,0.0531020526654187,0.0,0.0018036554617034,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00933,934,7118443,7118442,1,7118443,positive,False,True,14.778199579698969,0.0639860467502799,0.0620797401325145,9.13324886862577e-16,0.0019063066177643,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,4.4231053800605123e-14,4.4231053800605123e-14,finite_positive,False,False,False,False,False
hexc_00934,935,177978791,177978790,1,177978791,positive,False,True,17.99717494947184,0.0526763305513066,0.0517434327655703,0.0,0.0009328977857362,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00935,936,39649187,39649186,1,39649187,positive,False,True,16.495581001421293,0.0585131648548839,0.0561009197938843,1.485639504442834e-15,0.0024122450609981,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.194745461830666e-14,7.194745461830666e-14,finite_positive,False,False,False,False,False
hexc_00936,937,604698079,604698078,1,604698079,positive,True,False,19.22023984845652,0.0500423855703042,0.0486645361957419,4.448950395359241e-15,0.0013778493745578,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1545647898562812e-13,2.1545647898562812e-13,post_P0_positive_tail,False,False,False,False,False
hexc_00937,938,39693569,39693568,1,39693569,positive,False,True,16.496699742611202,0.0571426503152974,0.0560974002341289,0.0,0.0010452500811685,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00938,939,3269009,3269008,1,3269009,positive,False,True,13.999997438838074,0.0682460248436658,0.0652295661588534,0.0,0.0030164586848123,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00939,940,3277531,3277530,1,3277531,positive,False,True,14.002600953003942,0.0659166392050288,0.0652184957312538,5.050996537368379e-16,0.0006981434737745,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.4461273617372297e-14,2.4461273617372297e-14,finite_positive,False,False,False,False,False
