block_id,p_star,start_prime,worst_prime,end_prime,covered_y,covered_h,d_start,d_worst,d_end,Q_tail_start,Q_tail_max_inside,Q_tail_end,candidate_crossing,first_crossing_inside_flag,covered_flag,finite_certificate_flag,covered_by_block_or_certificate,local_violation_flag,absorbed_by_HExc_flag,endpoint_favorable_flag_final,endpoint_repayment_norm,accumulation_proxy,Q_local,Q_post_response,Q_exc,Q_o2p4_total,Q_bdy,Q_pp,O2_total_with_o2p4,cross_Q,cross_Q_y,cross_Q_h,is_tail,B3_block_pass
494,3440929,3440897,3440897,3440929,3440928.0,1.0,0.5059908265006905,0.5059908265006905,0.49687091441721176,0.023963306002761975,0.023963306002761975,0.0,False,False,True,True,True,False,False,True,0.009119912083478742,0.0,0.067330432211459,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
495,33475061,33474929,33475003,33475061,33475060.0,1.0,0.5008927353927345,0.5059736578828574,0.49890793760687563,0.0035709415709379577,0.023894631531429678,0.0,False,False,True,True,True,False,False,True,0.0070657202759817845,0.0,0.0589771353560745,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
496,7051189,7051153,7051157,7051189,7051188.0,1.0,0.5014715335590003,0.5059604557009906,0.49986425302856985,0.005886134236001261,0.023841822803962298,0.0,False,False,True,True,True,False,False,True,0.006096202672420707,0.0,0.0641413382477075,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
497,109712789,109712387,109712443,109712789,109712788.0,1.0,0.5006477734153333,0.5059454796743162,0.4975797461699544,0.0025910936613331437,0.02378191869726498,0.0,False,False,True,True,True,False,False,True,0.0083657335043619,0.0,0.0538341563467544,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
498,12784687,12784637,12784643,12784687,12784686.0,1.0,0.5030086183902615,0.5059246149743618,0.49787331532315904,0.012034473561045811,0.023698459897447233,0.0,False,False,True,True,True,False,False,True,0.008051299651202768,0.0,0.0623343985337305,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
499,7047823,7047749,7047751,7047823,7047822.0,1.0,0.5005662107173408,0.505912699070668,0.49646898551572494,0.002264842869363015,0.023650796282672193,0.0,False,False,True,True,True,False,False,True,0.009443713554943133,0.0,0.0635363577559428,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
500,30849131,30849041,30849047,30849131,30849130.0,1.0,0.500666118896024,0.5058992664666533,0.49998630831050694,0.0026644755840958823,0.023597065866613143,0.0,False,False,True,True,True,False,False,True,0.005912958156146358,0.0,0.0582246638945879,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
501,33921049,33920963,33920989,33921049,33921048.0,1.0,0.501358394144964,0.5058546059230694,0.4984409299076106,0.005433576579855881,0.023418423692277646,0.0,False,False,True,True,True,False,False,True,0.0074136760154588375,0.0,0.0589798781115919,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
502,3454387,3454331,3454343,3454387,3454386.0,1.0,0.5038839722302441,0.505833978926761,0.48967276543673777,0.015535888920976237,0.023335915707043853,0.0,False,False,True,True,True,False,False,True,0.01616121349002319,0.0,0.0679790673252031,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
503,108585611,108585229,108585329,108585611,108585610.0,1.0,0.5012775729552172,0.5058330262991342,0.49827354286302455,0.005110291820868973,0.023332105196536723,0.0,False,False,True,True,True,False,False,True,0.007559483436109613,0.0,0.0539363070407058,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
504,109595947,109595663,109595797,109595947,109595946.0,1.0,0.5009806619243009,0.5058052385037038,0.4967632725119938,0.0039226476972036295,0.023220954014815387,0.0,False,False,True,True,True,False,False,True,0.009041965991710034,0.0,0.0549182451089935,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
505,30816259,30816073,30816199,30816259,30816258.0,1.0,0.5005025601691361,0.5057839037452152,0.49807178263627566,0.002010240676544317,0.023135614980860808,0.0,False,False,True,True,True,False,False,True,0.007712121108939558,0.0,0.0592946600278837,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
506,109494731,109494521,109494577,109494731,109494730.0,1.0,0.5004855398008561,0.5057740397499799,0.4999114820368532,0.0019421592034243318,0.02309615899991968,0.0,False,False,True,True,True,False,False,True,0.005862557713126731,0.0,0.0542490598802129,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
507,33844543,33844427,33844451,33844543,33844542.0,1.0,0.5010694605637448,0.5057578308930921,0.49897823070247255,0.004277842254979181,0.02303132357236848,0.0,False,False,True,True,True,False,False,True,0.006779600190619571,0.0,0.0580375180528237,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
508,356287,356263,356263,356287,356286.0,1.0,0.5057003301901623,0.5057003301901623,0.48634932131753106,0.022801320760649002,0.022801320760649002,0.0,False,False,True,True,True,False,False,True,0.019351008872631192,0.0,0.079146666755995,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
509,187493959,187492873,187493429,187493959,187493471.0,409.0,0.5004297783090487,0.5056735026484398,0.4990015060143482,0.0017191132361946693,0.022694010593759195,0.0,False,False,True,True,True,False,True,True,0.006671996634091601,0.0,0.0527000394631234,0.0,0.0054600607682315,0.0,0.0,0.0,0.0301511056,,,,False,True
510,109637959,109637579,109637747,109637959,109637958.0,1.0,0.500442219966006,0.5056467275037071,0.4995928314666313,0.0017688798640240755,0.022586910014828376,0.0,False,False,True,True,True,False,False,True,0.006053896037075816,0.0,0.0539602066688582,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
511,30824461,30824351,30824407,30824461,30824460.0,1.0,0.5001522335696891,0.505632894885131,0.4990634314757415,0.0006089342787563012,0.02253157954052387,0.0,False,False,True,True,True,False,False,True,0.006569463409389486,0.0,0.0591672091169923,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
512,3440893,3440867,3440867,3440893,3440892.0,1.0,0.5056167421275609,0.5056167421275609,0.4999542966784871,0.022466968510243657,0.022466968510243657,0.0,False,False,True,True,True,False,False,True,0.005662445449073821,0.0,0.0667862835392073,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
513,33413579,33413351,33413477,33413579,33413518.0,3.0,0.5004424272334682,0.505617734644132,0.4999498066834793,0.0017697089338728489,0.02247093857652782,0.0,False,False,True,True,True,False,False,True,0.005667927960652624,0.0,0.0672557489636599,0.0144273691428937,,0.0144273691428937,0.0144273691428937,0.0,0.0445784747428937,,,,False,True
514,33925271,33925039,33925169,33925271,33925270.0,1.0,0.5011151192082759,0.5055709487565759,0.49993194840726707,0.004460476833103577,0.022283795026303732,0.0,False,False,True,True,True,False,False,True,0.005639000349308869,0.0,0.0576781537726849,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
515,17988973,17988833,17988913,17988973,17988972.0,1.0,0.5009113828587116,0.5055511342182779,0.495240817924396,0.003645531434846472,0.022204536873111635,0.0,False,False,True,True,True,False,False,True,0.010310316293881903,0.0,0.0612996030095636,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
516,108563101,108562739,108562889,108563101,108563100.0,1.0,0.5003933315731888,0.5055130759709714,0.4994043997506456,0.001573326292755084,0.02205230388388557,0.0,False,False,True,True,True,False,False,True,0.006108676220325775,0.0,0.0539925958935485,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
517,30819307,30819223,30819253,30819307,30819306.0,1.0,0.5015635064862333,0.5054954033550214,0.4987252637745753,0.006254025944933073,0.021981613420085644,0.0,False,False,True,True,True,False,False,True,0.00677013958044611,0.0,0.0592365302710272,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
518,179148961,179148241,179148581,179148961,179148960.0,1.0,0.5010924201007885,0.5054926185350159,0.4998761867743843,0.004369680403153886,0.0219704741400637,0.0,False,False,True,True,True,False,False,True,0.005616431760631665,0.0,0.0522904782391367,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
519,179651309,179650379,179651011,179651309,179651308.0,1.0,0.5001455708798704,0.5054874767257267,0.4945801351446301,0.0005822835194817522,0.02194990690290677,0.0,False,False,True,True,True,False,False,True,0.010907341581096583,0.0,0.0530909043365744,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
520,179378513,179377909,179378131,179378513,179378386.0,3.0,0.5008236451483262,0.5054802968909397,0.49971946666942285,0.0032945805933048966,0.021921187563758604,0.0,False,False,True,True,True,False,False,True,0.0057608302215168,0.0,0.0607122453167207,0.0168135911024375,,0.0168135911024375,0.0168135911024375,0.0,0.0469646967024375,,,,False,True
521,3452957,3452893,3452929,3452957,3452956.0,1.0,0.5004479013119911,0.5054370239921683,0.4980323867592693,0.0017916052479645117,0.02174809596867311,0.0,False,False,True,True,True,False,False,True,0.007404637232898959,0.0,0.0671528393559398,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
522,33913889,33913807,33913813,33913889,33913888.0,1.0,0.5004126991352212,0.5054363207503744,0.498217612018289,0.0016507965408849579,0.021745283001497473,0.0,False,False,True,True,True,False,False,True,0.0072187087320853575,0.0,0.0584378328293779,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
523,179152973,179152619,179152801,179152973,179152972.0,1.0,0.5005464587655322,0.5054352566437512,0.4954667697395002,0.0021858350621286604,0.021741026575004874,0.0,False,False,True,True,True,False,False,True,0.009968486904251003,0.0,0.0538687959944211,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
524,179663573,179663317,179663423,179663573,179663572.0,1.0,0.5004941044000323,0.5054234364445721,0.49847519357970466,0.001976417600129121,0.02169374577828842,0.0,False,False,True,True,True,False,False,True,0.006948242864867468,0.0,0.0534388495763542,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
525,40862021,40861883,40861943,40862021,40862020.0,1.0,0.5011008718837985,0.5053595045656779,0.49854453850257263,0.0044034875351939284,0.021438018262711633,0.0,False,False,True,True,True,False,False,True,0.0068149660631052905,0.0,0.0578255929598368,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
526,179146433,179146001,179146189,179146433,179146269.0,4.0,0.5008990154066735,0.5053583223203336,0.4999260399540352,0.0035960616266939027,0.021433289281334478,0.0,False,False,True,True,True,False,False,True,0.005432282366298429,0.0,0.0531778236195784,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
527,113356141,113355943,113355971,113356141,113356140.0,1.0,0.5009835863508062,0.5053144873426908,0.4980469586334132,0.003934345403224793,0.021257949370763196,0.0,False,False,True,True,True,False,False,True,0.007267528709277603,0.0,0.0543127915521944,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
528,12787051,12786871,12787001,12787051,12787050.0,1.0,0.5005736791653184,0.5052924399888553,0.4959490790261949,0.002294716661273455,0.021169759955421252,0.0,False,False,True,True,True,False,False,True,0.009343360962660443,0.0,0.0623841782535297,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
529,30775463,30775309,30775373,30775463,30775462.0,1.0,0.5012299210669324,0.505278227635829,0.4952225215245121,0.004919684267729707,0.021112910543315877,0.0,False,False,True,True,True,False,False,True,0.010055706111316847,0.0,0.0589936799309258,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
530,30372257,30372131,30372191,30372257,30372256.0,1.0,0.5005678519350995,0.5052608747132538,0.49954604933870694,0.0022714077403978017,0.02104349885301504,0.0,False,False,True,True,True,False,False,True,0.005714825374546822,0.0,0.0585621346261097,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
531,30405521,30405439,30405443,30405521,30405520.0,1.0,0.5028275944451289,0.5052543365352922,0.49730961176921623,0.01131037778051569,0.02101734614116868,0.0,False,False,True,True,True,False,False,True,0.007944724766075937,0.0,0.0588415207934629,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
532,604687003,604686113,604686613,604687003,604687002.0,1.0,0.5001120821709496,0.505243366784126,0.4992655180256992,0.0004483286837984046,0.02097346713650383,0.0,False,False,True,False,True,False,False,True,0.005977848758426783,0.0,0.0495970487553804,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
533,1516817,1516763,1516771,1516817,1516816.0,1.0,0.5000898867030545,0.5051456192491994,0.47959549933951956,0.00035954681221817,0.020582476996797716,0.0,False,False,True,True,True,False,False,True,0.025550119909679855,0.0,0.0719952590113774,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
534,109710431,109710091,109710193,109710431,109710430.0,1.0,0.500694882501028,0.5050977402370422,0.4999910462530629,0.0027795300041120186,0.020390960948168946,0.0,False,False,True,True,True,False,False,True,0.005106693983979331,0.0,0.0537419808709699,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
535,187510417,187510067,187510249,187510417,187510416.0,1.0,0.500213404204669,0.5050830353450986,0.49827961816711364,0.0008536168186759063,0.020332141380394297,0.0,False,False,True,True,True,False,False,True,0.00680341717798495,0.0,0.0531373503880506,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
536,40837523,40837343,40837463,40837523,40837522.0,1.0,0.5019883193010541,0.5050809952765148,0.49848744174912374,0.007953277204216569,0.020323981106059374,0.0,False,False,True,True,True,False,False,True,0.0065935535273911085,0.0,0.0582862399690892,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
537,109705961,109705727,109705769,109705961,109705906.0,3.0,0.5002318385057752,0.5050311849849702,0.4990473054493384,0.0009273540231009569,0.020124739939880953,0.0,False,False,True,True,True,False,False,True,0.00598387953563185,0.0,0.062945964652692,0.01668453962193,,0.01668453962193,0.01668453962193,0.0,0.04683564522193,,,,False,True
538,22051937,22051811,22051859,22051937,22051936.0,1.0,0.5007908369523013,0.5050261293437478,0.4993082875627178,0.0031633478092052414,0.020104517374991193,0.0,False,False,True,True,True,False,False,True,0.00571784178103004,0.0,0.0592227219681117,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
539,30405239,30405107,30405169,30405239,30405238.0,1.0,0.5006306842581477,0.5050249155238566,0.49849204881216636,0.0025227370325908716,0.020099662095426574,0.0,False,False,True,True,True,False,False,True,0.006532866711690261,0.0,0.0586840450587244,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
540,39693659,39693571,39693583,39693659,39693658.0,1.0,0.5014318758368865,0.5050229832853743,0.4985233425304837,0.005727503347546126,0.020091933141497265,0.0,False,False,True,True,True,False,False,True,0.006499640754890623,0.0,0.0578586689500238,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
541,109549709,109549481,109549619,109549709,109549708.0,1.0,0.5004685234137477,0.5049884576035244,0.49815533516616023,0.001874093654990805,0.019953830414097595,0.0,False,False,True,True,True,False,False,True,0.006833122437364154,0.0,0.0553866981611319,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
542,109708373,109708127,109708139,109708373,109708372.0,1.0,0.5008111506484775,0.5049819554137698,0.49858733567475066,0.0032446025939099066,0.019927821655079114,0.0,False,False,True,True,True,False,False,True,0.006394619739019133,0.0,0.0539226810221447,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
543,1513361,1513321,1513321,1513361,1513360.0,1.0,0.5048960243795497,0.5048960243795497,0.48331176809211895,0.019584097518198895,0.019584097518198895,0.0,False,False,True,True,True,False,False,True,0.021584256287430742,0.0,0.0719137564642965,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
544,39639179,39639011,39639043,39639179,39639178.0,1.0,0.501565126244161,0.5048858993711409,0.4970724892293682,0.00626050497664421,0.01954359748456369,0.0,False,False,True,True,True,False,False,True,0.007813410141772734,0.0,0.0572991505271071,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
545,3439529,3439417,3439439,3439529,3439528.0,1.0,0.5003526710434018,0.5048343490207065,0.4805563242774758,0.001410684173607013,0.01933739608282581,0.0,False,False,True,True,True,False,False,True,0.02427802474323064,0.0,0.067250622654454,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
546,109707407,109707187,109707289,109707407,109707406.0,1.0,0.5004203041891229,0.5048367357682813,0.49888059248323174,0.001681216756491466,0.01934694307312501,0.0,False,False,True,True,True,False,False,True,0.005956143285049519,0.0,0.0546180793996679,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
547,187428431,187428041,187428323,187428431,187428430.0,1.0,0.5003324600688065,0.5048362778407347,0.4997024042121681,0.0013298402752259797,0.019345111362938816,0.0,False,False,True,True,True,False,False,True,0.005133873628566619,0.0,0.0533980768267338,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
548,187428029,187427711,187427923,187428029,187428028.0,1.0,0.5008067083933173,0.5048259845202941,0.49984525870189006,0.00322683357326925,0.019303938081176586,0.0,False,False,True,True,True,False,False,True,0.004980725818404088,0.0,0.0533775287472083,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
549,180642563,180642281,180642383,180642563,180642562.0,1.0,0.5010482348569695,0.5048000473024985,0.49987349018381083,0.004192939427877906,0.019200189209994,0.0,False,False,True,True,True,False,False,True,0.004926557118687657,0.0,0.0527301641514067,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
550,7049821,7049761,7049773,7049821,7049820.0,1.0,0.5032567525331567,0.5047294417756614,0.4982518305992503,0.01302701013262686,0.018917767102645477,0.0,False,False,True,True,True,False,False,True,0.006477611176411069,0.0,0.0635646765148008,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
551,178893971,178893761,178893833,178893971,178893970.0,1.0,0.5000798929568742,0.5047200230492133,0.4999982897112109,0.00031957182749664526,0.01888009219685305,0.0,False,False,True,True,True,False,False,True,0.004721733338002377,0.0,0.0530024887145839,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
552,40874503,40874293,40874303,40874503,40874502.0,1.0,0.5006761998322806,0.5047084886904936,0.49523565629128646,0.002704799329122487,0.018833954761974248,0.0,False,False,True,True,True,False,False,True,0.009472832399207117,0.0,0.0570161561593372,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
553,30819421,30819323,30819343,30819421,30819420.0,1.0,0.5021685968636663,0.5047080491424315,0.49696713439203294,0.008674387454665311,0.018832196569726012,0.0,False,False,True,True,True,False,False,True,0.007740914750398565,0.0,0.0587588750929464,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
