candidate_id,block_id,x,y,h,p_star,post_P0_flag,post_P0_by_pstar,finite_certified_flag,finite_zone_flag,threshold_relevant_flag,forbidden_flag,near_forbidden_flag,positive_harmless_flag,negative_transfer_flag,row_regime,Q_R2Q,Q_delta_D,Q_exc,epsilon,E_theta,epsilon_abs,Q_R2Q_recon,Q_R2Q_reconstruction_error,E_theta_sign,Q_R2Q_gt_0p75,Q_delta_D_gt_0p75,E_theta_positive,E_theta_nonnegative,E_theta_negative,positive_harmless_bound,positive_subthreshold_bound,Q_R2Q_minus_Q_delta_D,Q_exc_plus_abs_epsilon,direct_threshold_sign_counterexample,direct_delta_counterexample,endpoint_sign_bridge_counterexample,positive_harmless_counterexample_0p305,positive_harmless_counterexample_0p75,thresholdtransfer_failure_flag,Q_R2Q_bin,Q_delta_D_bin
hexc_01240,1241,40844981,40844980,1,40844981,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0568777991674119,0.0560075907045687,0.0,0.0008702084628431,16.525294507584782,0.0008702084628431,0.0568777991674118,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0008702084628431986,0.0008702084628431,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01241,1242,33915443,33915442,1,33915443,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0574527273383092,0.0565966970923952,0.0,0.000856030245914,16.339381014343942,0.000856030245914,0.057452727338309195,6.938893903907228e-18,positive,False,False,True,True,False,True,True,0.0008560302459140051,0.000856030245914,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01242,1243,180643423,180643422,1,180643423,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0534700948311592,0.0517036875676594,0.0,0.0017664072634998,18.0120356074775,0.0017664072634998,0.0534700948311592,0.0,positive,False,False,True,True,False,True,True,0.001766407263499803,0.0017664072634998,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01243,1244,108531719,108531718,1,108531719,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0541241277962125,0.0531020788464798,0.0,0.0010220489497326,17.502553029235305,0.0010220489497326,0.0541241277962124,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0010220489497326998,0.0010220489497326,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01244,1245,108835757,108835756,1,108835757,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0544483994163014,0.0530941941543253,0.0,0.001354205261976,17.50535048728996,0.001354205261976,0.0544483994163013,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0013542052619760978,0.001354205261976,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01245,1246,109496897,109496896,1,109496897,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0538157413221827,0.0530771324184023,0.0,0.0007386089037803,17.51140676891976,0.0007386089037803,0.0538157413221826,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0007386089037803995,0.0007386089037803,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01246,1247,108555593,108555592,1,108555593,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.053939505601574,0.0531014588327545,0.0,0.0008380467688194,17.50277297760425,0.0008380467688194,0.0539395056015739,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0008380467688194962,0.0008380467688194,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01247,1248,109683107,109683106,1,109683107,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.053791839156681,0.05307234754286,0.0,0.000719491613821,17.51310592067998,0.000719491613821,0.053791839156680996,6.938893903907228e-18,positive,False,False,True,True,False,True,True,0.0007194916138210036,0.000719491613821,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01248,1249,30348053,30348052,1,30348053,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0588533961673744,0.0569548154553147,0.0,0.0018985807120596,16.228242921846906,0.0018985807120596,0.058853396167374304,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0018985807120596998,0.0018985807120596,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01249,1250,30650057,30650056,1,30650057,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0582871795959794,0.0569227241666932,0.0,0.0013644554292861,16.238145080051126,0.0013644554292861,0.0582871795959793,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0013644554292861974,0.0013644554292861,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01250,1251,30422963,30422962,1,30422963,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0576765885135855,0.0569468223679293,1.5316654642590917e-15,0.0007297661456546,16.230708243076382,0.0007297661456546,0.05767658851358543,6.938893903907228e-17,positive,False,False,True,True,False,True,True,0.0007297661456562021,0.0007297661456561317,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01251,1252,108804461,108804460,1,108804461,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0549550380031999,0.0530950046356205,0.0,0.0018600333675794,17.5050628933838,0.0018600333675794,0.0549550380031999,0.0,positive,False,False,True,True,False,True,True,0.0018600333675794015,0.0018600333675794,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01252,1253,604828963,604828962,1,604828963,True,True,False,False,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0501964922524844,0.0486640237984059,4.4488551606505045e-15,0.001532468454074,19.22045627024118,0.001532468454074,0.05019649225248435,4.85722573273506e-17,positive,False,False,True,True,False,True,True,0.0015324684540784991,0.0015324684540784488,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01253,1254,604838293,604838292,1,604838293,True,True,False,False,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0499339613526072,0.0486639872770631,0.0,0.001269974075544,19.22047169597078,0.001269974075544,0.0499339613526071,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0012699740755440989,0.001269974075544,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01254,1255,112219651,112219650,1,112219651,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0541834620826938,0.0530080489243363,0.0,0.0011754131583575,17.53596867831969,0.0011754131583575,0.0541834620826938,0.0,positive,False,False,True,True,False,True,True,0.0011754131583575009,0.0011754131583575,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01255,1256,179380469,179380468,1,179380469,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0526369272801094,0.0517224443556657,0.0,0.0009144829244437,18.00501963321198,0.0009144829244437,0.0526369272801094,0.0,positive,False,False,True,True,False,True,True,0.0009144829244437033,0.0009144829244437,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01256,1257,30784291,30784290,1,30784291,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0583171498986228,0.0569085731825925,1.5295685612358405e-15,0.0014085767160287,16.24251508536547,0.0014085767160287,0.05831714989862273,6.938893903907228e-17,positive,False,False,True,True,False,True,True,0.0014085767160302992,0.0014085767160302296,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01257,1258,178878053,178878052,1,178878053,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0539744023408078,0.0517299465470185,0.0,0.0022444557937893,18.002214863480003,0.0022444557937893,0.053974402340807796,6.938893903907228e-18,positive,False,False,True,True,False,True,True,0.0022444557937893045,0.0022444557937893,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01258,1259,33902221,33902220,1,33902221,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.058713318484109,0.0565979456805964,1.5125945494180228e-15,0.002115372803511,16.338991086428774,0.002115372803511,0.05871331848410891,9.020562075079397e-17,positive,False,False,True,True,False,True,True,0.002115372803512601,0.0021153728035125125,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01259,1260,108563909,108563908,1,108563909,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0547342177082776,0.0531012428995798,0.0,0.0016329748086977,17.50284958058028,0.0016329748086977,0.0547342177082775,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0016329748086977985,0.0016329748086977,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01260,1261,30423017,30423016,1,30423017,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0579399010587369,0.0569468166139019,0.0,0.000993084444835,16.230710018049844,0.000993084444835,0.0579399010587369,0.0,positive,False,False,True,True,False,True,True,0.0009930844448350004,0.000993084444835,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01261,1262,604871021,604871020,1,604871021,True,True,False,False,False,False,False,True,False,sign_inconsistent_positive_harmless,0.049249868910108,0.0486638591715077,0.0,0.0005860097386002,19.22052580483748,0.0005860097386002,0.0492498689101079,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0005860097386002974,0.0005860097386002,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01262,1263,178039643,178039642,1,178039643,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.052871240885929,0.0517425177996188,0.0,0.0011287230863102,17.99751679694253,0.0011287230863102,0.052871240885929,0.0,positive,False,False,True,True,False,True,True,0.0011287230863102002,0.0011287230863102,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01263,1264,108592369,108592368,1,108592369,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0539675224819918,0.0531005040459354,0.0,0.0008670184360563,17.503111695960275,0.0008670184360563,0.0539675224819917,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0008670184360563965,0.0008670184360563,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01264,1265,109588133,109588132,1,109588133,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0544460077514335,0.053074786883042,0.0,0.0013712208683915,17.512239651068523,0.0013712208683915,0.054446007751433496,6.938893903907228e-18,positive,False,False,True,True,False,True,True,0.001371220868391504,0.0013712208683915,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01265,1266,40841069,40841068,1,40841069,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0577216447970325,0.0560078910517598,1.4806222625315637e-15,0.0017137537452712,16.525198726236486,0.0017137537452712,0.05772164479703248,2.0816681711721685e-17,positive,False,False,True,True,False,True,True,0.0017137537452726961,0.0017137537452726805,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01266,1267,604150829,604150828,1,604150829,True,True,False,False,False,False,False,True,False,sign_inconsistent_positive_harmless,0.049805640280033,0.0486666799419155,4.449348845697601e-15,0.001138960338113,19.219334441612435,0.001138960338113,0.049805640280032946,5.551115123125783e-17,positive,False,False,True,True,False,True,True,0.0011389603381175006,0.0011389603381174492,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01267,1268,109594687,109594686,1,109594687,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0545606120733685,0.053074618473077,0.0,0.0014859936002915,17.512299455025804,0.0014859936002915,0.0545606120733685,0.0,positive,False,False,True,True,False,True,True,0.001485993600291502,0.0014859936002915,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01268,1269,604160737,604160736,1,604160737,True,True,False,False,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0497996713554166,0.0486666411102962,4.449341628042424e-15,0.0011330302451159,19.219350841356142,0.0011330302451159,0.04979967135541655,5.551115123125783e-17,positive,False,False,True,True,False,True,True,0.0011330302451204033,0.0011330302451203493,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01269,1270,109813801,109813800,1,109813801,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0550705480955389,0.0530689945764948,0.0,0.0020015535190441,17.514296771308683,0.0020015535190441,0.0550705480955389,0.0,positive,False,False,True,True,False,True,True,0.0020015535190441025,0.0020015535190441,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01270,1271,30982811,30982810,1,30982811,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.059271953542285,0.0568877706337781,0.0,0.0023841829085069,16.24894312479542,0.0023841829085069,0.059271953542285,0.0,positive,False,False,True,True,False,True,True,0.0023841829085069002,0.0023841829085069,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01271,1272,109682933,109682932,1,109682933,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0544393555110509,0.0530723520097902,0.0,0.0013670035012606,17.5131043342904,0.0013670035012606,0.0544393555110508,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0013670035012606982,0.0013670035012606,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01272,1273,109684063,109684062,1,109684063,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0544678837576993,0.0530723230005526,0.0,0.0013955607571467,17.51311463666059,0.0013955607571467,0.0544678837576993,0.0,positive,False,False,True,True,False,True,True,0.0013955607571467035,0.0013955607571467,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01273,1274,33862223,33862222,1,33862223,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.057251626550972,0.0566017260994061,0.0,0.0006499004515658,16.33781058520176,0.0006499004515658,0.0572516265509719,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0006499004515658977,0.0006499004515658,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01274,1275,1516681,1516680,1,1516681,False,False,True,True,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0696452439290524,0.0686676309852782,0.0,0.0009776129437742,13.23203495276382,0.0009776129437742,0.0696452439290524,0.0,positive,False,False,True,True,False,True,True,0.0009776129437742004,0.0009776129437742,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01275,1276,604849313,604849312,1,604849313,True,True,False,False,False,False,False,True,False,sign_inconsistent_positive_harmless,0.050311318429549,0.0486639441411852,0.0,0.0016473742883637,19.220489915550687,0.0016473742883637,0.050311318429548904,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0016473742883637982,0.0016473742883637,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
hexc_01276,1277,604150787,604150786,1,604150787,True,True,False,False,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0496766761936376,0.048666680106522,0.0,0.0010099960871155,19.219334372093368,0.0010099960871155,0.049676676193637505,9.71445146547012e-17,positive,False,False,True,True,False,True,True,0.0010099960871155986,0.0010099960871155,False,False,False,False,False,False,"(-inf, 0.305]","(-inf, 0.25]"
