row_id,candidate_id,block_id,source,x,y,h,right_endpoint,p_star,post_P0_flag,finite_zone_flag,finite_certificate_flag,coordinate_available_flag,finite_certificate_coordinate_excluded_flag,E_theta,E_theta_sign,E_theta_normalized,Q_R2Q,Q_exc,Q_O2,accumulation_proxy,positive_harmless_flag,negative_transfer_flag,channel_compatible_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,near_forbidden_flag,forbidden_flag,known_pstar_110312593_flag,finite_certification_mode,finite_certification_pass_flag,failure_type,status
finite_00927,cand_00927,928.0,theta,33489931.0,33489930.0,1.0,33489931.0,33489931.0,False,True,True,True,False,16.32675538445175,positive,0.0543832800214138,0.0578008375393387,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00928,cand_00928,929.0,theta,109769447.0,109769446.0,1.0,109769447.0,109769447.0,False,True,True,True,False,17.513892787844487,positive,0.051096034682684,0.0550907910074587,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00930,cand_00930,931.0,theta,40884761.0,40884760.0,1.0,40884761.0,40884761.0,False,True,True,True,False,16.526267959896458,positive,0.0538016872382983,0.0572384388419331,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00931,cand_00931,932.0,theta,108810703.0,108810702.0,1.0,108810703.0,108810703.0,False,True,True,True,False,17.50512026070956,positive,0.0511188735369292,0.0547312475022079,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00932,cand_00932,933.0,theta,108532727.0,108532726.0,1.0,108532727.0,108532727.0,False,True,True,True,False,17.502562316799608,positive,0.0511255368523705,0.0549057081271222,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00933,cand_00933,934.0,theta,7118443.0,7118442.0,1.0,7118443.0,7118443.0,False,True,True,True,False,14.778199579698969,positive,0.0593617419995965,0.0639860467502799,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00934,cand_00934,935.0,theta,177978791.0,177978790.0,1.0,177978791.0,177978791.0,False,True,True,True,False,17.99717494947184,positive,0.0498684986996183,0.0526763305513066,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00935,cand_00935,936.0,theta,39649187.0,39649186.0,1.0,39649187.0,39649187.0,False,True,True,True,False,16.495581001421293,positive,0.0538903343508792,0.0585131648548839,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00937,cand_00937,938.0,theta,39693569.0,39693568.0,1.0,39693569.0,39693569.0,False,True,True,True,False,16.496699742611202,positive,0.05388709747231,0.0571426503152974,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00938,cand_00938,939.0,theta,3269009.0,3269008.0,1.0,3269009.0,3269009.0,False,True,True,True,False,13.999997438838074,positive,0.06222223208744,0.0682460248436658,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00939,cand_00939,940.0,theta,3277531.0,3277530.0,1.0,3277531.0,3277531.0,False,True,True,True,False,14.002600953003942,positive,0.0622122053398678,0.0659166392050288,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00940,cand_00940,941.0,theta,178299293.0,178299292.0,1.0,178299293.0,178299293.0,False,True,True,True,False,17.99897411759836,positive,0.0498640386189143,0.0537060290310206,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00941,cand_00941,942.0,theta,178037383.0,178037382.0,1.0,178037383.0,178037383.0,False,True,True,True,False,17.99750410305984,positive,0.0498676826788926,0.0532726980772996,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00942,cand_00942,943.0,theta,3291163.0,3291162.0,1.0,3291163.0,3291163.0,False,True,True,True,False,14.006751555717493,positive,0.0621962270303515,0.0663088578637002,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00943,cand_00943,944.0,theta,109489841.0,109489840.0,1.0,109489841.0,109489841.0,False,True,True,True,False,17.51134232666114,positive,0.0511026725895456,0.0553662236802841,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00944,cand_00944,945.0,theta,180620701.0,180620700.0,1.0,180620701.0,180620701.0,False,True,True,True,False,18.011909815855688,positive,0.049831994825432,0.0532484287553092,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00945,cand_00945,946.0,theta,109592773.0,109592772.0,1.0,109592773.0,109592773.0,False,True,True,True,False,17.512281990523043,positive,0.0511002267922521,0.053857183474842,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00946,cand_00946,947.0,theta,33415721.0,33415720.0,1.0,33415721.0,33415721.0,False,True,True,True,False,16.32453703583054,positive,0.0543898170482787,0.0578975849812232,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00947,cand_00947,948.0,theta,33488537.0,33488536.0,1.0,33488537.0,33488537.0,False,True,True,True,False,16.32671375913419,positive,0.0543834026684418,0.0578979058425053,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00948,cand_00948,949.0,theta,178912931.0,178912930.0,1.0,178912931.0,178912931.0,False,True,True,True,False,18.00240982647052,positive,0.0498555238139301,0.0530418844504978,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00950,cand_00950,951.0,theta,179378933.0,179378932.0,1.0,179378933.0,179378933.0,False,True,True,True,False,18.00501107037019,positive,0.0498490790121648,0.0528374174512601,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00951,cand_00951,952.0,theta,31034411.0,31034410.0,1.0,31034411.0,31034411.0,False,True,True,True,False,16.250607179077214,positive,0.0546085721021683,0.0595614854614243,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00952,cand_00952,953.0,theta,39646561.0,39646560.0,1.0,39646561.0,39646561.0,False,True,True,True,False,16.495514768361712,positive,0.0538905259965936,0.058083894710532,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00953,cand_00953,954.0,theta,178037701.0,178037700.0,1.0,178037701.0,178037701.0,False,True,True,True,False,17.99750588919997,positive,0.049867678250858,0.0531012747989439,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00955,cand_00955,956.0,theta,109706543.0,109706542.0,1.0,109706543.0,109706543.0,False,True,True,True,False,17.51331956795176,positive,0.0510975264123042,0.0555431705366381,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00956,cand_00956,957.0,theta,18001723.0,18001722.0,1.0,18001723.0,18001723.0,False,True,True,True,False,15.70597803350158,positive,0.0562757347111262,0.0603358846572112,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00957,cand_00957,958.0,theta,187422899.0,187422898.0,1.0,187422899.0,187422899.0,False,True,True,True,False,18.048878113473307,positive,0.0497406442745158,0.0523554099310386,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00958,cand_00958,959.0,theta,108582037.0,108582036.0,1.0,108582037.0,108582037.0,False,True,True,True,False,17.50301654662663,positive,0.0511243534801015,0.0549312559663093,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00959,cand_00959,960.0,theta,1197767.0,1197766.0,1.0,1197767.0,1197767.0,False,True,True,True,False,12.99596954792371,positive,0.066344161148625,0.0705694820952203,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00961,cand_00961,962.0,theta,109773067.0,109773066.0,1.0,109773067.0,109773067.0,False,True,True,True,False,17.51392576551186,positive,0.0510959488652679,0.05489917504497,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00962,cand_00962,963.0,theta,179667317.0,179667316.0,1.0,179667317.0,179667317.0,False,True,True,True,False,18.00661745986466,positive,0.0498450998755949,0.0531647891908394,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00963,cand_00963,964.0,theta,1198187.0,1198186.0,1.0,1198187.0,1198187.0,False,True,True,True,False,12.99632013896536,positive,0.0663426271773368,0.0725736917080832,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00964,cand_00964,965.0,theta,12772481.0,12772480.0,1.0,12772481.0,12772481.0,False,True,True,True,False,15.36280349261503,positive,0.0573792735909179,0.0615028587662349,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00965,cand_00965,966.0,theta,179394643.0,179394642.0,1.0,179394643.0,179394643.0,False,True,True,True,False,18.00509864649653,positive,0.0498488620637974,0.0535599774174267,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00966,cand_00966,967.0,theta,12772691.0,12772690.0,1.0,12772691.0,12772691.0,False,True,True,True,False,15.362819934078022,positive,0.0573792196887631,0.0621562171320395,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00967,cand_00967,968.0,theta,7055803.0,7055802.0,1.0,7055803.0,7055803.0,False,True,True,True,False,14.769360956777874,positive,0.0593927611876397,0.0640608430714085,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00968,cand_00968,969.0,theta,30848669.0,30848668.0,1.0,30848669.0,30848669.0,False,True,True,True,False,16.24460416313858,positive,0.0546264116859048,0.0582469097724379,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00969,cand_00969,970.0,theta,33478231.0,33478230.0,1.0,33478231.0,33478231.0,False,True,True,True,False,16.326405964674663,positive,0.0543843095873442,0.0580317043722804,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00970,cand_00970,971.0,theta,39651991.0,39651990.0,1.0,39651991.0,39651991.0,False,True,True,True,False,16.495651719160218,positive,0.0538901297302193,0.0576970160239945,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00971,cand_00971,972.0,theta,1186033.0,1186032.0,1.0,1186033.0,1186033.0,False,True,True,True,False,12.986124682773283,positive,0.0663872650190701,0.0726904701419275,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00972,cand_00972,973.0,theta,179471339.0,179471338.0,1.0,179471339.0,179471339.0,False,True,True,True,False,18.0055260818346,positive,0.0498478032246186,0.0533847122027223,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00973,cand_00973,974.0,theta,30364123.0,30364122.0,1.0,30364123.0,30364123.0,False,True,True,True,False,16.22877230496028,positive,0.0546735160420898,0.0580150846827492,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00974,cand_00974,975.0,theta,17642869.0,17642868.0,1.0,17642869.0,17642869.0,False,True,True,True,False,15.685842237041545,positive,0.0563393168511439,0.0601273708835792,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00976,cand_00976,977.0,theta,7108573.0,7108572.0,1.0,7108573.0,7108573.0,False,True,True,True,False,14.776812078400951,positive,0.0593666093090015,0.0629207767537194,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00978,cand_00978,979.0,theta,1516871.0,1516870.0,1.0,1516871.0,1516871.0,False,True,True,True,False,13.232160218459114,positive,0.0653264566559481,0.0706981135254867,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00979,cand_00979,980.0,theta,30399133.0,30399132.0,1.0,30399133.0,30399133.0,False,True,True,True,False,16.229924646232913,positive,0.0546700847643196,0.0593702946236736,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00980,cand_00980,981.0,theta,179471009.0,179471008.0,1.0,179471009.0,179471009.0,False,True,True,True,False,18.0055242430992,positive,0.0498478077794222,0.0531997381477983,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00981,cand_00981,982.0,theta,33489431.0,33489430.0,1.0,33489431.0,33489431.0,False,True,True,True,False,16.32674045447974,positive,0.0543833240118063,0.0589451733440807,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00982,cand_00982,983.0,theta,109559207.0,109559206.0,1.0,109559207.0,109559207.0,False,True,True,True,False,17.511975664289874,positive,0.0511010240856487,0.05444012530015,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00983,cand_00983,984.0,theta,108834899.0,108834898.0,1.0,108834899.0,108834899.0,False,True,True,True,False,17.50534260382036,positive,0.0511182944260373,0.0545411270878509,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00984,cand_00984,985.0,theta,17591831.0,17591830.0,1.0,17591831.0,17591831.0,False,True,True,True,False,15.682945204531208,positive,0.056348476484765,0.059811529361056,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00985,cand_00985,986.0,theta,108830363.0,108830362.0,1.0,108830363.0,108830363.0,False,True,True,True,False,17.50530092514403,positive,0.051118402980577,0.0544065484650341,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00987,cand_00987,988.0,theta,112219399.0,112219398.0,1.0,112219399.0,112219399.0,False,True,True,True,False,17.535966432721164,positive,0.0510386568545017,0.0547956749890023,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_00988,cand_00988,989.0,theta,187492559.0,187492558.0,1.0,187492559.0,187492559.0,False,True,True,True,False,18.04924971725392,positive,0.049739727716952,0.0534997227519696,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
