candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,Q_delta_D,Q_exc,epsilon,D_start,D_end,DeltaD,bridge_excursion_raw,bridge_excursion_argmax,bridge_path_n_samples_existing,scale_denominator,scale_denominator_recomputed,threshold_relevant_flag,forbidden_flag,finite_zone_flag,post_P0_flag,row_regime,__row_id,bridge_path_n_samples,bridge_sample_grid_type,bridge_energy_L2_raw,bridge_energy_L2_normalized,bridge_energy_RMS_raw,bridge_energy_max,bridge_excursion_recomputed,bridge_excursion_argmax_recomputed,Q_exc_recomputed,Q_energy_L2,Q_energy_RMS,Q_exc_over_Q_energy_L2,Q_exc_over_Q_energy_RMS,energy_available_flag,failure_type,status,Q_exc_above_0p025_flag,energy_failure_flag,conc_ratio,energy_L2_above_0p025_flag,energy_L2_above_0p03_flag,energy_L2_above_0p04_flag,near_forbidden_flag,positive_harmless_flag,negative_channel_flag,finite_certified_flag,h_bin,p_star_bin,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,subthreshold_non_surviving_flag,finite_candidate_certified_flag,repaid_or_harmless_flag,high_energy_surviving_unrepaid_flag,harmful_high_energy_flag,kappa_L2,kappa_RMS,bridge_samples_available_flag,bridge_sample_count,bridge_argmax_t,bridge_argmax_location_fraction,endpoint_repaid_flag,threshold_relevance_non_surviving_flag,exc_above_0p025_flag,high_energy_harmless_flag,harmful_concentration_flag,maximal_concentration_pass_flag,P0,post_P0_by_pstar,post_P0_by_x,post_P0_by_y,high_energy_flag,very_high_energy_flag,non_surviving_flag,channel,h_over_x,rho_proxy,log_pstar,surviving_proxy_flag,log2_pstar,log2_P0,C_cutoff_0p025_log2P0,C_bridge,C_exc,C_rms,C_bridge_margin_to_10,high_energy,very_high_energy,threshold_relevant,forbidden,sqrt_h_over_sqrt_x
hexc_00169,170,17641579,17641576,3,17641879,30.3715381206486,positive,0.0694300887821649,0.0678615121586035,0.0113102521439808,,-2282.764061075537,-2315.488899066185,-32.72483799064821,5.454139721792672,17641578,4,482.2297197587475,482.2297197587475,False,False,True,False,finite_positive,169,4,sr11_realpath_offsets_plus_left_endpoint,59.495278973007935,14.873819743251984,3.856659142736364,5.454139721792217,5.454139721792217,17641578.0,0.0113102521439799,0.0159951118096404,0.0079975559048202,0.7071067885354825,1.414213577070965,True,,pass,False,False,0.7071067885354829,False,False,False,False,True,False,True,2<=h<=10,10M<=p<100M,False,False,False,True,False,True,False,False,0.7071067885354829,1.4142135770709658,True,4,17641578.0,0.6666666666666666,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,1.7005280536396434e-07,1.7005280536396434e-07,16.68578612214452,False,278.4154585139507,401.2056533889212,10.03014133472303,4.4532863884629394,3.148949036574808,2.2266431942314697,5.5467136115370606,False,False,False,False,0.0004123745934996048
hexc_00170,171,33862193,33861455,738,33862193,-113.83924430671334,negative,0.0736278072537615,0.0578703613322382,0.0033281269586732,,-3031.303483407975,-3503.8807636605443,-472.5772802525694,27.177939626737498,33861874,35,8166.136678142829,8166.136678142829,False,False,True,False,finite_negative,170,35,sr11_realpath_offsets_plus_left_endpoint,3451.321006844593,98.60917162413122,9.930215084484889,27.177939626737498,27.177939626737498,33861874.0,0.0033281269586732,0.007194092753847,0.001216023619965,0.4626194118630848,2.736893349792631,True,,pass,False,False,0.4626194118630877,False,False,False,False,False,True,True,101<=h<=1k,10M<=p<100M,False,False,False,True,False,True,False,False,0.4626194118630877,2.7368933497928203,True,35,33861874.0,0.5677506775067751,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,2.1794217521588163e-05,2.1794217521588163e-05,17.337809699258347,False,300.59964516769685,401.2056533889212,10.03014133472303,2.162541729109907,1.0004337828502101,0.3655362686770173,7.837458270890092,False,False,False,False,0.004668427735500268
hexc_00171,172,1198363,1198360,3,1198397,24.99293236459349,positive,0.0829932104381138,0.0805931739270694,0.0134321981138236,,-587.1713996348177,-614.5176318694075,-27.34623223458982,4.557706206905777,1198362,4,339.31201492741843,339.31201492741843,False,False,True,False,finite_positive,171,4,sr11_realpath_offsets_plus_left_endpoint,41.54535652381827,10.386339130954568,3.2227843754980827,4.557706206905777,4.557706206905777,1198362.0,0.0134321981138236,0.0189959932670669,0.0094979966335334,0.707106910651036,1.414213821302072,True,,pass,False,False,0.7071069106510384,False,False,False,False,True,False,True,2<=h<=10,1M<=p<10M,False,False,False,True,False,True,False,False,0.7071069106510384,1.414213821302084,True,4,1198362.0,0.6666666666666666,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.5034150753986897e-06,2.5034150753986897e-06,13.996495388404176,False,195.90188315761935,401.2056533889212,10.03014133472303,3.7213508534678637,2.6313929054442657,1.8606754267339218,6.278649146532136,False,False,False,False,0.0015822184031917621
hexc_00172,173,30850279,30850276,3,30850439,31.489312639240573,positive,0.0687690106203953,0.0657043168709606,0.0109507195414241,,-2931.340626450009,-2965.18323895925,-33.84261250924055,5.640435450620771,30850278,4,515.074413994828,515.074413994828,False,False,True,False,finite_positive,172,4,sr11_realpath_offsets_plus_left_endpoint,63.629023413924216,15.907255853481054,3.9883901330588327,5.640435450621226,5.640435450621226,30850278.0,0.010950719541425,0.0154866560042288,0.0077433280021144,0.7071067852500786,1.4142135705001573,True,,pass,False,False,0.7071067852500815,False,False,False,False,True,False,True,2<=h<=10,10M<=p<100M,False,False,False,True,False,True,False,False,0.7071067852500815,1.414213570500163,True,4,30850278.0,0.6666666666666666,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.724385312690364e-08,9.724385312690364e-08,17.24466153836029,False,297.3783515726027,401.2056533889212,10.03014133472303,4.60539623390951,3.2565069257625865,2.302698116954755,5.39460376609049,False,False,False,False,0.0003118394669167192
hexc_00173,174,30825511,30824836,675,30825511,-36.97787149460965,negative,0.0784523836661713,0.0646289466049177,0.0110815667281192,,-2876.426532159537,-3375.7104723839648,-499.2839402244276,85.60944577509645,30825019,36,7725.391894077939,7725.391894077939,False,False,True,False,finite_negative,173,36,sr11_realpath_offsets_plus_left_endpoint,28414.379900756307,789.288330576564,28.094275761737727,85.60944577509645,85.60944577509645,30825019.0,0.0110815667281192,0.0218196897816464,0.0036366149636077,0.5078700402716284,3.0472202416297707,True,,pass,False,False,0.5078700402716285,False,False,False,False,False,True,True,101<=h<=1k,10M<=p<100M,False,False,False,True,False,True,False,False,0.5078700402716285,3.0472202416297995,True,36,30825019.0,0.2711111111111111,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,2.1897447215068065e-05,2.1897447215068065e-05,17.243853184330643,False,297.35047264275005,401.2056533889212,10.03014133472303,6.488095069490741,3.295109104228417,1.0813491782484468,3.5119049305092593,False,False,False,False,0.004679470826393522
hexc_00174,175,12776941,12776609,332,12776941,11.625904943145828,positive,0.0675855848506355,0.0564605318020301,0.0075023689938937,,-1883.618079285617,-2159.0713721740294,-275.4532928884128,36.60171411558758,12776811,36,4878.687537946786,4878.687537946786,False,False,True,False,finite_positive,174,36,sr11_realpath_offsets_plus_left_endpoint,12715.52131481357,353.20892541148805,18.79385339443425,36.60171411558758,36.60171411558758,12776811.0,0.0075023689938937,0.0231134130828272,0.0038522355138045,0.3245894047326048,1.9475364283956285,True,,pass,False,False,0.3245894047326056,False,False,False,False,True,False,True,101<=h<=1k,10M<=p<100M,False,False,False,True,False,True,False,False,0.3245894047326056,1.9475364283956504,True,36,12776811.0,0.608433734939759,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.598431032905294e-05,2.598431032905294e-05,16.363152619890418,False,267.75276366182663,401.2056533889212,10.03014133472303,6.188680230584403,2.008780032125836,1.0314467050973917,3.811319769415597,False,False,False,False,0.005097480782607517
hexc_00175,176,30359687,30358683,1004,30359687,-108.11236392766864,negative,0.0892723594368366,0.0733236285375701,0.0091440118637463,,-2859.878579379,-3549.502158148514,-689.6235787695141,86.00128378202908,30359359,38,9405.202559174486,9405.202559174486,False,False,True,False,finite_negative,175,38,sr11_realpath_offsets_plus_left_endpoint,30012.73223184299,789.8087429432366,28.103536128808354,86.00128378202908,86.00128378202908,30359359.0,0.0091440118637463,0.0184197874054694,0.0029880840898417,0.4964233116518577,3.060158813746944,True,,pass,False,False,0.4964233116518577,False,False,False,False,False,True,True,1k<h<=10k,10M<=p<100M,False,False,False,True,False,True,False,False,0.4964233116518577,3.0601588137470137,True,38,30359359.0,0.6733067729083665,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,3.3070169662816355e-05,3.3070169662816355e-05,17.228626200820642,False,296.8255607676035,401.2056533889212,10.03014133472303,5.4674637258484955,2.714176449122115,0.8869397355880168,4.5325362741515045,False,False,False,False,0.005750666888528352
hexc_00176,177,110319577,110315160,4417,110319577,-231.7350443422174,negative,0.1561570928801292,0.143809262978564,0.0049735266541079,,-5474.407026463776,-8752.192725143545,-3277.7856986797688,113.3595583565957,110317894,40,22792.59089985288,22792.59089985288,False,False,True,False,finite_negative,176,40,sr11_realpath_offsets_plus_left_endpoint,37578.85508238462,939.4713770596156,30.650797331547764,113.3595583565957,113.3595583565957,110317894.0,0.0049735266541079,0.0085050736086811,0.0013447702135409,0.5847717354299471,3.698421190496031,True,,pass,False,False,0.5847717354299482,False,False,False,False,False,True,True,1k<h<=10k,100M<=p<500M,False,False,False,True,False,True,False,False,0.5847717354299482,3.6984211904963007,True,40,110317894.0,0.6189721530450532,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,4.003822458456308e-05,4.003822458456308e-05,18.51889195714175,False,342.94935932028943,401.2056533889212,10.03014133472303,2.9168095450690856,1.705667779588687,0.46118808316686044,7.083190454930914,False,False,False,False,0.0063275765174799015
hexc_00177,178,109496207,109495510,697,109496207,-178.6808742050422,negative,0.0652388028843534,0.0414575164409133,0.003842439627185,,-5438.876135927671,-5813.93395437238,-375.0578184447095,34.761778992031395,109495513,37,9046.79900396964,9046.79900396964,False,False,True,False,finite_negative,177,37,sr11_realpath_offsets_plus_left_endpoint,17030.505312153688,460.28392735550506,21.454228659066377,34.761778992031395,34.761778992031395,109495513.0,0.003842439627185,0.0144250997669514,0.0023714717934655,0.2663717887059746,1.6202763354692176,True,,pass,False,False,0.2663717887059759,False,False,False,False,False,True,True,101<=h<=1k,100M<=p<500M,False,False,False,True,False,True,False,False,0.2663717887059759,1.6202763354692626,True,37,109495513.0,0.0043041606886657,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,6.365517300521652e-06,6.365517300521652e-06,18.51140046735147,False,342.6719472626603,401.2056533889212,10.03014133472303,4.943077026599384,1.3166962692866944,0.8126368573452962,5.056922973400616,False,False,False,False,0.002522997681434062
hexc_00178,179,30851221,30850871,350,30851287,12.138297093206972,positive,0.0668106572193494,0.0521985971886696,0.0065934160084319,,-2875.782446443294,-3166.1871111855094,-290.4046647422156,36.68218819202775,30851119,35,5563.457264810393,5563.457264810393,False,False,True,False,finite_positive,178,35,sr11_realpath_offsets_plus_left_endpoint,13224.685802482252,377.8481657852072,19.43831694836792,36.68218819202775,36.68218819202775,30851119.0,0.0065934160084319,0.0206703545011666,0.0034939276106815,0.3189793386494532,1.8871072166105165,True,,pass,False,False,0.3189793386494546,False,False,False,False,True,False,True,101<=h<=1k,10M<=p<100M,False,False,False,True,False,True,False,False,0.3189793386494546,1.8871072166105456,True,35,30851119.0,0.7085714285714285,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,1.13447697904728e-05,1.13447697904728e-05,17.244689025435775,False,297.3792995839851,401.2056533889212,10.03014133472303,6.1469355437095965,1.9607454344533128,1.039021745661611,3.8530644562904035,False,False,False,False,0.0033681997848216782
hexc_00179,180,7112887,7112886,1,7112887,14.777418767184288,positive,0.0641352518065375,0.0620827481297267,0.0,,-1410.3020262008004,-1425.7560949029846,-15.45406870218426,0.0,7112886,2,248.92694295509887,248.92694295509887,False,False,True,False,finite_positive,179,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,7112886.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,7112886.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,1.4058988987172156e-07,1.4058988987172156e-07,15.777418767184288,False,248.92694295509898,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0003749531835732583
hexc_00180,181,180635669,180633960,1709,180635669,-264.0889231567578,negative,0.0931836500249432,0.073195493426418,0.0083508383322143,,-6988.976096077914,-8082.707422052286,-1093.7313259743723,124.78327632659784,180635342,36,14942.604725711406,14942.604725711406,False,False,True,False,finite_negative,180,36,sr11_realpath_offsets_plus_left_endpoint,38449.17823365901,1068.0327287127502,32.68077001407326,124.78327632659784,124.78327632659784,180635342.0,0.0083508383322143,0.0131225193789032,0.0021870865631505,0.6363746237357226,3.818247742414336,True,,pass,False,False,0.6363746237357263,False,False,False,False,False,True,True,1k<h<=10k,100M<=p<500M,False,False,False,True,False,True,False,False,0.6363746237357263,3.818247742414416,True,36,180635342.0,0.8086600351082505,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,9.461032859462546e-06,9.461032859462546e-06,19.011992682214604,False,361.45586574858163,401.2056533889212,10.03014133472303,4.743211602903996,3.0184594990969615,0.790535267150654,5.256788397096004,False,False,False,False,0.003075879201051716
hexc_00181,182,30787789,30787786,3,30788077,31.485257351625947,positive,0.0676460987104531,0.0657118639213774,0.0109519773833038,,-2916.173098951128,-2950.0116561727536,-33.838557221625706,5.639759569417947,30787788,4,514.9535441897173,514.9535441897173,False,False,True,False,finite_positive,181,4,sr11_realpath_offsets_plus_left_endpoint,63.613775268957625,15.903443817239406,3.987912212830093,5.639759569417947,5.639759569417947,30787788.0,0.0109519773833038,0.0154884348610712,0.0077442174305356,0.7071067852588914,1.4142135705177827,True,,pass,False,False,0.7071067852588914,False,False,False,False,True,False,True,2<=h<=10,10M<=p<100M,False,False,False,True,False,True,False,False,0.7071067852588914,1.4142135705177827,True,4,30787788.0,0.6666666666666666,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.74412290535056e-08,9.74412290535056e-08,17.24263806260762,False,297.3085673580851,401.2056533889212,10.03014133472303,4.6048443791641,3.2561167055682025,2.30242218958205,5.3951556208359,False,False,False,False,0.0003121557769023434
hexc_00182,183,109726069,109724532,1537,109726069,-204.0286805520348,negative,0.0924099628241718,0.0757131542144072,0.0053973574784846,,-5448.4783715326375,-6465.863109263582,-1017.3847377309448,72.52622321265426,109724765,37,13437.357725843489,13437.357725843489,False,False,True,False,finite_negative,182,37,sr11_realpath_offsets_plus_left_endpoint,36984.83635765999,999.5901718286484,31.61629598527709,72.52622321265426,72.52622321265426,109724765.0,0.0053973574784846,0.0143119223652274,0.0023528655432362,0.3771231663188816,2.2939506653919173,True,,pass,False,False,0.3771231663188834,False,False,False,False,False,True,True,1k<h<=10k,100M<=p<500M,False,False,False,True,False,True,False,False,0.3771231663188834,2.2939506653920043,True,37,109724765.0,0.1515940143135979,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,1.4007610169648927e-05,1.4007610169648927e-05,18.513497536029277,False,342.74959101656214,401.2056533889212,10.03014133472303,4.90540553734248,1.84994206832078,0.8064437026611688,5.09459446265752,False,False,False,False,0.0037426742003077063
hexc_00183,184,604356173,604335487,20686,604356173,-365.2446493016978,negative,0.2819169646022565,0.273340851201797,0.0052977977633042,,-12784.28573980402,-28857.06990662944,-16072.78416682542,311.51713925927834,604351060,40,58801.251610062136,58801.251610062136,False,False,False,True,post_P0_negative_tail,183,40,sr11_realpath_offsets_plus_left_endpoint,214083.9500650649,5352.098751626623,73.15803955565391,311.51713925927834,311.51713925927834,604351060.0,0.0052977977633042,0.0078687452329321,0.0012441578631828,0.6732709735132821,4.258139517561737,True,,pass,False,False,0.673270973513283,False,False,False,False,False,True,False,10k<h<=100k,p>=500M,False,False,False,True,False,True,False,False,0.673270973513283,4.258139517562019,True,40,604351060.0,0.752827999613265,False,True,False,False,False,True,500000000,True,True,True,False,False,True,negative,3.4228160353381545e-05,3.4228160353381545e-05,20.21967427249738,False,408.8352276858924,401.2056533889212,10.03014133472303,3.2170202489080757,2.165926354794284,0.5086555632715334,6.782979751091924,False,False,False,False,0.005850483770884383
hexc_00184,185,187500319,187498570,1749,187500319,-263.1556726067745,negative,0.09346455550884,0.0742328278540055,0.0050027230018491,,-7133.663621264557,-8260.208628039718,-1126.5450067751608,75.92048937023355,187499983,37,15175.833109722682,15175.833109722682,False,False,True,False,finite_negative,184,37,sr11_realpath_offsets_plus_left_endpoint,26112.69158169903,705.7484211270008,26.56592594145743,75.92048937023355,75.92048937023355,187499983.0,0.0050027230018491,0.0106481283584916,0.0017505415188334,0.469821815949423,2.8578145379738173,True,,pass,False,False,0.4698218159494255,False,False,False,False,False,True,True,1k<h<=10k,100M<=p<500M,False,False,False,True,False,True,False,False,0.4698218159494255,2.8578145379739555,True,37,187499983.0,0.8078902229845626,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,9.327984129989666e-06,9.327984129989666e-06,19.049291104706626,False,362.875491591855,401.2056533889212,10.03014133472303,3.8639448126208116,1.8153655685938725,0.6352286141986225,6.136055187379188,False,False,False,False,0.003054174868927722
hexc_00185,186,22052341,22052337,4,22052431,29.817858553351044,positive,0.0607248084445193,0.0577580583405468,0.014690835140949,,-2504.6913486807816,-2537.718795964133,-33.027447283351194,8.400572960837962,22052338,5,571.8240576685993,571.8240576685993,False,False,True,False,finite_positive,185,5,sr11_realpath_offsets_plus_left_endpoint,139.9423234316214,27.98846468632428,5.290412525155697,8.400572960837962,8.400572960837962,22052338.0,0.014690835140949,0.0206876955885622,0.0092518187267695,0.7101242899702765,1.5878861848473107,True,,pass,False,False,0.7101242899702787,False,False,False,False,True,False,True,2<=h<=10,10M<=p<100M,False,False,False,True,False,True,False,False,0.7101242899702787,1.5878861848473187,True,5,22052338.0,0.25,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,1.813866382711931e-07,1.813866382711931e-07,16.908933403213215,False,285.91202883429963,401.2056533889212,10.03014133472303,5.91486101763221,4.200286480418953,2.645206262577835,4.08513898236779,False,False,False,False,0.0004258951024268688
