candidate_id,block_id,x,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,L_total,lambda_event_count,prime_event_count,prime_power_event_count,lambda_event_weight_sum,lambda_event_weight_sq_sum,lambda_event_weight_max,first_lambda_event_offset,last_lambda_event_offset,lambda_event_span,max_lambda_gap,mean_lambda_gap,min_lambda_gap,K_prime,E_prime,C_prime,B_prime_abs_max,B_prime_abs_mean,B_prime_abs_q95,B_prime_abs_q99,B_prime_effective_support,B_prime_effective_support_frac,B_prime_peak_offset,B_prime_peak_position_fraction,linear_mass_slope,lambda_density,prime_density,single_shock_bound_K,event_l2_bound_K,total_mass_bound_K,event_count_log_bound_K,single_shock_bound_pass_flag,event_l2_bound_pass_flag,total_mass_bound_pass_flag,event_count_log_bound_pass_flag,K_prime_above_65_flag,K_prime_component,E_prime_component,C_prime_component,B_prime_abs_max_component,K_comp,K_total,post_P0_flag_component,component_proof_source,Q_R2Q,Q_delta_D,Q_exc,E_theta,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,positive_harmless_flag,negative_transfer_flag,O2_B3_repaid_flag,row_status,K_prime_component_delta
hexc_00379,380,3280747,3280746,1,3280747,False,2,2.0,15.00358169833306,1,1,0,15.00358169833306,225.10746377855475,15.00358169833306,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.00358169833306,1.0,1.0,450.2149275571095,450.2149275571095,450.2149275571095,450.2149275571095,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0681975726185681,0.0652143264684215,5.050336217792108e-16,14.00358169833306,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00380,381,22053061,22053060,1,22053061,False,2,2.0,16.908961971084082,1,1,0,16.908961971084082,285.9129949395677,16.908961971084082,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.908961971084082,1.0,1.0,571.8259898791354,571.8259898791354,571.8259898791354,571.8259898791354,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0603424434897043,0.0580092972325014,0.0,15.908961971084082,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00381,382,604365031,604363228,1803,604365031,True,39,0.021630615640599003,1658.0143639860646,82,82,0,1658.0143639860642,33524.53208761119,20.219688929309836,3,1803,1800,108,22.22222222222222,2,29.49735309622196,53183.7276324882,5.43114657289066,112.44745494659628,27.924021350013792,66.57018854503127,100.08059200814338,4.20609921610318,0.10784869784879948,1175,0.6516916250693289,0.9195864470249943,0.04547975596228508,0.04547975596228508,8.843370491139288,725.1562681180457,59462.81398567964,725.1563802734216,True,False,False,False,False,29.49735309622196,53183.7276324882,5.43114657289066,112.44745494659628,0.0002003669853532,29.49791897227691,True,smallness_driven,0.0869939928500895,0.0741699091988454,0.0064837278787602,-144.9856360139354,negative,False,False,False,False,True,True,primitive_full_verified,0.0
hexc_00382,383,31019393,31019392,1,31019393,False,2,2.0,17.250123147500577,1,1,0,17.250123147500577,297.56674860393525,17.250123147500577,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.250123147500577,1.0,1.0,595.1334972078705,595.1334972078705,595.1334972078705,595.1334972078705,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0578361073290868,0.0568839534723354,0.0,16.250123147500577,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00383,384,30977831,30977830,1,30977831,False,2,2.0,17.248782377590423,1,1,0,17.248782377590423,297.5204935094739,17.248782377590423,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.248782377590423,1.0,1.0,595.0409870189478,595.0409870189478,595.0409870189478,595.0409870189478,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0578287310274751,0.0568882906617377,1.528457235071048e-15,16.248782377590423,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00384,385,7048859,7048858,1,7048859,False,2,2.0,15.76837631771867,1,1,0,15.76837631771867,248.64169169719102,15.76837631771867,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.76837631771867,1.0,1.0,497.28338339438204,497.28338339438204,497.28338339438204,497.28338339438204,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0650198321388196,0.0621176044423331,0.0,14.76837631771867,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00385,386,4995779,4995778,1,4995779,False,2,2.0,15.42410391386088,1,1,0,15.42410391386088,237.90298154557854,15.42410391386088,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.42410391386088,1.0,1.0,475.8059630911571,475.8059630911571,475.8059630911571,475.8059630911571,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0665766157119201,0.0634744203320034,0.0,14.42410391386088,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00386,387,12802553,12802552,1,12802553,False,2,2.0,16.365155162126715,1,1,0,16.365155162126715,267.81830348048265,16.365155162126715,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.365155162126715,1.0,1.0,535.6366069609653,535.6366069609653,535.6366069609653,535.6366069609653,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.061787082836556,0.0598980909394628,8.489848247425777e-16,15.365155162126715,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00387,388,30333337,30333336,1,30333337,False,2,2.0,17.22775789669213,1,1,0,17.22775789669213,296.795642147038,17.22775789669213,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.22775789669213,1.0,1.0,593.591284294076,593.591284294076,593.591284294076,593.591284294076,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0585540342059468,0.0569563882724318,1.5321901211109224e-15,16.22775789669213,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00388,389,12783647,12783646,1,12783647,False,2,2.0,16.363677333966155,1,1,0,16.363677333966155,267.7699358901577,16.363677333966155,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.363677333966155,1.0,1.0,535.5398717803154,535.5398717803154,535.5398717803154,535.5398717803154,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0620305679197299,0.0599033913782841,0.0,15.363677333966155,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00389,390,179409773,179409772,1,179409773,False,2,2.0,19.00518298213642,1,1,0,19.00518298213642,361.19698018448787,19.00518298213642,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.00518298213642,1.0,1.0,722.3939603689757,722.3939603689757,722.3939603689757,722.3939603689757,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0528986214654153,0.0517220074973868,0.0,18.00518298213642,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00390,391,12807943,12807942,1,12807943,False,2,2.0,16.36557608330525,1,1,0,16.36557608330525,267.8320805384528,16.36557608330525,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.36557608330525,1.0,1.0,535.6641610769055,535.6641610769055,535.6641610769055,535.6641610769055,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0627475897600344,0.0598965814179306,0.0,15.36557608330525,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00391,392,3439379,3439378,1,3439379,False,2,2.0,15.050801489797482,1,1,0,15.050801489797482,226.5266254852901,15.050801489797482,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.050801489797482,1.0,1.0,453.0532509705802,453.0532509705802,453.0532509705802,453.0532509705802,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0675932165846349,0.0650142180560311,0.0,14.050801489797482,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00392,393,30801247,30801246,1,30801247,False,2,2.0,17.243065734137215,1,1,0,17.243065734137215,297.32331591177694,17.243065734137215,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.243065734137215,1.0,1.0,594.6466318235539,594.6466318235539,594.6466318235539,594.6466318235539,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0584941961271208,0.0569067905665278,1.5294708707654757e-15,16.243065734137215,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00393,394,3277457,3277456,1,3277457,False,2,2.0,15.002578374778016,1,1,0,15.002578374778016,225.077357891357,15.002578374778016,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.002578374778016,1.0,1.0,450.154715782714,450.154715782714,450.154715782714,450.154715782714,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0667620359967211,0.0652185917202014,0.0,14.002578374778016,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00394,395,33870359,33870358,1,33870359,False,2,2.0,17.33805082408824,1,1,0,17.33805082408824,300.60800637866686,17.33805082408824,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.33805082408824,1.0,1.0,601.2160127573337,601.2160127573337,601.2160127573337,601.2160127573337,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0592817646450739,0.0566009567212113,0.0,16.33805082408824,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00395,396,1196399,1196398,1,1196399,False,2,2.0,13.994826769896724,1,1,0,13.994826769896724,195.85517631941798,13.994826769896724,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.994826769896724,1.0,1.0,391.71035263883596,391.71035263883596,391.71035263883596,391.71035263883596,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.073189163234131,0.0698040100946836,0.0,12.994826769896724,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00396,397,7049759,7049758,1,7049759,False,2,2.0,15.76850398980699,1,1,0,15.76850398980699,248.64571807655895,15.76850398980699,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.76850398980699,1.0,1.0,497.2914361531179,497.2914361531179,497.2914361531179,497.2914361531179,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0639775221679599,0.0621171120270466,0.0,14.76850398980699,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00397,398,39691853,39691852,1,39691853,False,2,2.0,17.49665651049233,1,1,0,17.49665651049233,306.1329890461536,17.49665651049233,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.49665651049233,1.0,1.0,612.2659780923073,612.2659780923073,612.2659780923073,612.2659780923073,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0570431336777607,0.0560975362341721,0.0,16.49665651049233,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00398,399,3266671,3266670,1,3266671,False,2,2.0,14.999281981502422,1,1,0,14.999281981502422,224.97845996062324,14.999281981502422,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.999281981502422,1.0,1.0,449.9569199212465,449.9569199212465,449.9569199212465,449.9569199212465,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0678918946863361,0.0652326090198635,5.053232106820984e-16,13.999281981502422,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00399,400,31019993,31019925,4,31019993,False,5,1.25,34.5002807892536,2,2,0,34.5002807892536,595.1346872686706,17.250140426864142,2,4,2,2,2.0,2,37.195918093316585,148.78367237326634,6.098845636127921,8.625070229550744,3.4500280918202977,8.625070223103275,8.62507022826125,1.9999999925247347,0.39999999850494694,3,0.75,8.6250701973134,0.5,0.5,371.9591809331658,743.9183590858383,1487.8367181716762,743.9185398177244,False,False,False,False,False,37.195918093316585,148.78367237326634,6.098845636127921,8.625070229550744,0.0059699765244036,36.42718889982487,False,smallness_driven,0.058517488803213,0.0566424072579121,0.0144020784216403,30.5002807892536,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00400,401,617429,617428,1,617429,False,2,2.0,13.333319361116505,1,1,0,13.333319361116505,177.77740518552426,13.333319361116505,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.333319361116505,1.0,1.0,355.5548103710485,355.5548103710485,355.5548103710485,355.5548103710485,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0738358982563811,0.0731812306661782,3.197449012234574e-16,12.333319361116503,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00401,402,1518623,1518622,1,1518623,False,2,2.0,14.233314561175355,1,1,0,14.233314561175355,202.5872433973664,14.233314561175355,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.233314561175355,1.0,1.0,405.1744867947328,405.1744867947328,405.1744867947328,405.1744867947328,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0714560474941763,0.0686616011102512,0.0,13.233314561175357,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00402,403,30418939,30418938,1,30418939,False,2,2.0,17.230575965817664,1,1,0,17.230575965817664,296.89274811381335,17.230575965817664,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.230575965817664,1.0,1.0,593.7854962276267,593.7854962276267,593.7854962276267,593.7854962276267,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0579128565004976,0.0569472511815487,0.0,16.230575965817664,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00403,404,180628367,180627380,987,180628367,False,38,0.03850050658561297,912.5735746260203,48,48,0,912.5735746260203,17349.80268970246,19.011952257487682,3,987,984,72,20.93617021276596,2,8.050433723132352,7945.778084731632,2.83732862445159,32.53413817844559,11.644095349522166,27.674227436855638,31.208501009212704,7.506851380878013,0.19754872054942138,138,0.1398176291793313,0.9245932873617227,0.0486322188449848,0.0486322188449848,13.916174760240787,667.9761927139753,32062.8572502706,667.9763884915578,True,False,False,False,False,8.050433723132352,7945.778084731632,2.83732862445159,32.53413817844559,0.0010430030178171,8.067130136385579,False,smallness_driven,0.0719233861912456,0.0624818185687814,0.002885187462367,-74.42642537397955,negative,False,False,True,False,True,True,primitive_full_verified,0.0
hexc_00404,405,33844781,33844780,1,33844781,False,2,2.0,17.337295365228773,1,1,0,17.337295365228773,300.5818105811831,17.337295365228773,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.337295365228773,1.0,1.0,601.1636211623662,601.1636211623662,601.1636211623662,601.1636211623662,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.059041266201577,0.0566033761901026,0.0,16.337295365228773,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00405,406,1189151,1189150,1,1189151,False,2,2.0,13.988750165086293,1,1,0,13.988750165086293,195.68513118120177,13.988750165086293,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.988750165086293,1.0,1.0,391.37026236240354,391.37026236240354,391.37026236240354,391.37026236240354,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0720468489481977,0.0698336149384409,0.0,12.988750165086293,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00406,407,3439063,3439062,1,3439063,False,2,2.0,15.050709608525468,1,1,0,15.050709608525468,226.52385972016083,15.050709608525468,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.050709608525468,1.0,1.0,453.04771944032166,453.04771944032166,453.04771944032166,453.04771944032166,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0681046044048134,0.0650146062393565,5.018757753027013e-16,14.050709608525468,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00407,408,910277,910276,1,910277,False,2,2.0,13.721504227778485,1,1,0,13.721504227778485,188.27967827294285,13.721504227778485,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.721504227778485,1.0,1.0,376.5593565458857,376.5593565458857,376.5593565458857,376.5593565458857,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0749287563478817,0.0711609148989283,0.0,12.721504227778484,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00408,409,40841363,40841362,1,40841363,False,2,2.0,17.52520592484683,1,1,0,17.52520592484683,307.13284270828643,17.52520592484683,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.52520592484683,1.0,1.0,614.2656854165729,614.2656854165729,614.2656854165729,614.2656854165729,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0586737489929136,0.0560078684785423,0.0,16.52520592484683,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00409,410,1517917,1517916,1,1517917,False,2,2.0,14.232849558236008,1,1,0,14.232849558236008,202.57400654737893,14.232849558236008,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.232849558236008,1.0,1.0,405.14801309475786,405.14801309475786,405.14801309475786,405.14801309475786,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0705537248388434,0.068663792212565,0.0,13.232849558236008,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00410,411,179436077,179435746,3,179436077,False,4,1.3333333333333333,38.010655503905085,2,2,0,38.010655503905085,722.4049659182748,19.005327757525567,1,3,2,2,2.0,2,26.755739478454625,80.26721843536387,5.172595042960025,6.335109256223873,3.1675546253254234,6.335109254551965,6.335109255889492,1.9999999964811805,0.49999999912029514,2,0.6666666666666666,12.670218501301695,0.6666666666666666,0.6666666666666666,481.60331089462903,963.2066212243664,1926.4132424487332,963.2068070735436,False,False,False,False,False,26.755739478454625,80.26721843536387,5.172595042960025,6.335109256223873,0.0077448344100373,25.853058540429085,False,smallness_driven,0.0608113493141144,0.0597229713209217,0.0099538285623943,35.010655503905085,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00411,412,1511563,1511562,1,1511563,False,2,2.0,14.228654772782928,1,1,0,14.228654772782928,202.4546166430384,14.228654772782928,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.228654772782928,1.0,1.0,404.9092332860768,404.9092332860768,404.9092332860768,404.9092332860768,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0706974408897726,0.0686835644370623,0.0,13.228654772782928,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00412,413,108593347,108593346,1,108593347,False,2,2.0,18.503120702077418,1,1,0,18.503120702077418,342.3654757156459,18.503120702077418,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.503120702077418,1.0,1.0,684.7309514312918,684.7309514312918,684.7309514312918,684.7309514312918,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0546182774138054,0.0531004786597596,0.0,17.503120702077418,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00413,414,179407799,179407294,505,179407799,False,36,0.07128712871287128,456.12409215427164,24,24,0,456.1240921542716,8668.716143481617,19.005171979330793,3,505,502,60,21.82608695652174,4,18.9815536309615,9585.684583635557,4.3567824860740405,42.074804924739425,13.011954332755046,27.6233541191275,37.49098555541086,5.4147562626714905,0.1504098961853192,248,0.4910891089108911,0.9032160240678646,0.047524752475247525,0.047524752475247525,25.748665803370006,617.9678834957193,14831.229203897235,617.9679792808801,True,False,False,False,False,18.9815536309615,9585.684583635555,4.3567824860740405,42.07480492473943,0.0008550237977675,19.053420868179845,False,smallness_driven,0.0551196856546969,0.0434018246580878,0.0052021848081,-48.87590784572831,negative,False,False,True,False,True,True,primitive_full_verified,0.0
